source,title,url,summary,tags,published,score,Primary,Secondary,group_id,group_size
Business of Fashion,Hermès Believes Heir No Longer Holds Shares Worth €14 Billion,https://www.businessoffashion.com/news/luxury/hermes-believes-heir-no-longer-holds-shares-worth-14-billion/,Executive chairman Axel Dumas has shed new light on the long-standing mystery surrounding Nicolas Puech’s €14 billion inheritance of Hermès shares.,[],2025-07-30T14:58:00,7,INDUSTRY,FINANCIALS,ungrouped,1
Business of Fashion,Hermès Valuation Woes Eclipse Sales Gain,https://www.businessoffashion.com/news/luxury/hermes-valuation-woes-eclipse-sales-gain/,Shares fell as much as 4.7 percent even after the company reported second-quarter sales growth that far outpaced major luxury rivals.,[],2025-07-30T17:48:18,7,INDUSTRY,FINANCIALS,ungrouped,1
Business of Fashion,VF Corp Jumps After Earnings Beat as Turnaround Takes Hold,https://www.businessoffashion.com/news/retail/vf-corp-jumps-after-earnings-beat-as-turnaround-takes-hold/,"The Vans owner beat revenue and earnings forecasts in its fiscal first quarter, lifting shares by over 20 percent.",[],2025-07-30T15:17:13,7,INDUSTRY,FINANCIALS,ungrouped,1
Business of Fashion,Walgreens Plans to Shutter 14% of US Stores Over Three Years,https://www.businessoffashion.com/news/beauty/walgreens-plans-to-shutter-14-of-us-stores-over-three-years/,"As part of ongoing cost-cutting measures, the drugstore chain will trim 1,200 locations from its north American store footprint.",[],2024-10-15T14:56:30,6,RETAIL,FINANCIALS,ungrouped,1
Business of Fashion,Can Deodorant Be a Luxury Product?,https://www.businessoffashion.com/articles/beauty/fine-fragrance-deodorant-trend-salt-stone-papatui/,Deodorant makers like Salt and Stone or Papatui are infusing their formulas with high-quality scents to elevate their offering amid a greater perfume boom — and a looming sense of fine fragrance fatigue.,[],2025-07-30T12:00:00,6,FRAGRANCE,NEW LAUNCH,ungrouped,1
Business of Fashion,The Marketing Magic Behind Sydney Sweeney’s American Eagle Campaign,https://www.businessoffashion.com/articles/marketing-pr/marketing-magic-sydney-sweeney-american-eagle-campaign/,"Following a challenging year for American Eagle, the retailer is betting on actress Sydney Sweeney’s star power and girl-next-door appeal to drum up interest in its fall campaign.",[],2025-07-28T04:30:00,6,MARKETING,"GEN Z, PARTNERSHIP",ungrouped,1
Business of Fashion,Sir John Appointed Creative Director of Medicube,https://www.businessoffashion.com/news/beauty/exclusive-sir-john-appointed-creative-director-of-k-beauty-brand-medicube/,"The makeup artist and former L’Oréal Paris creative director will advise the Korean skincare brand on marketing, events and product development.",[],2025-03-18T13:00:00,6,BRAND,"MARKETING, PARTNERSHIP",ungrouped,1
Business of Fashion,Hugo Boss’ Hugo Brand to Sponsor VCARB F1 Team,https://www.businessoffashion.com/news/sports/f1-hugo-boss/,The German retailer’s Gen-Z label will design apparel and eyewear for the newly rebranded Visa Cash App RB team.,[],2024-02-09T05:30:00,6,MARKETING,"PARTNERSHIP, GEN Z",ungrouped,1
WWD,"Kulfi Beauty Is Proud of Its South Asian Roots, Now It’s Coming to the U.K.",https://wwd.com/beauty-industry-news/color-cosmetics/kulfi-beauty-space-nk-launch-uk-1238014544/,The brand is launching with Space NK as part of its international expansion.,"['Color Cosmetics', 'beauty', 'India', 'London', 'Space NK', 'WWDBeautyInc']",2025-07-29T17:43:48,6,BRAND,"NEW LAUNCH, RETAIL STRATEGY, PARTNERSHIP",ungrouped,1
Glossy,"Glossy Pop Newsletter: Teasing its rebrand, Urban Decay leans into sex with OnlyFans and TikTok star Ari Kytsya",https://www.glossy.co/pop/glossy-pop-newsletter-teasing-its-rebrand-urban-decay-leans-into-sex-with-onlyfans-and-tiktok-star-ari-kytsya/?utm_campaign=glossydis&utm_medium=rss&utm_source=general-rss,"When it was announced on TikTok and Instagram that adult film star Ari Kytsya was partnering with the 29-year-old makeup brand Urban Decay, the comments, for the most part, embraced the collaboration.","['Beauty', 'Pop']",2025-07-25T04:03:00,6,BRAND,"TIKTOK, PARTNERSHIP, GEN Z",ungrouped,1
Business of Fashion,"Cassandra Grey Launches Perfume Label With $1,100 Fragrance",https://www.businessoffashion.com/news/beauty/violet-grey-madame-grey-perfume-1100/,"The month before its new Madison Avenue outpost opens to the public, the luxury beauty retailer has quietly launched Madame Grey, with a hair mist and a perfume.",[],2025-05-15T19:15:54,6,FRAGRANCE,NEW LAUNCH,ungrouped,1
Business of Fashion,"Buyout Firm Sycamore Vies to Take Nordstrom Private, Sources Say",https://www.businessoffashion.com/news/retail/buyout-firm-sycamore-vies-to-take-nordstrom-private/,"Nordstrom shares rose 6 percent on the news, giving the company a market value of about $3.3 billion.",[],2024-05-02T20:58:52,6,RETAIL,FINANCIALS,ungrouped,1
Business of Fashion,How Nara Smith Chose Her First Beauty Campaign,https://www.businessoffashion.com/news/beauty/how-nara-smith-chose-cetaphil-for-her-first-beauty-campaign/,"The model and TikTok housewife is fronting the refresh of Cetaphil’s eczema collection, part of the brand’s bid to reach younger consumers.",[],2025-04-21T12:30:00,6,BRAND,"GEN Z, MARKETING",ungrouped,1
Glossy,"As AI changes discovery, Nyx Professional Makeup doubles down on Roblox for brand awareness",https://www.glossy.co/beauty/as-ai-changes-discovery-nyx-doubles-down-on-roblox-for-brand-awareness/?utm_campaign=glossydis&utm_medium=rss&utm_source=general-rss,"Nyx Professional Makeup takes over Roblox’s Bayside High for back-to-school, tapping into Gen Z’s virtual worlds as AI reshapes beauty discovery.",['Beauty'],2025-07-31T09:45:00,6,MARKETING,"GEN Z, PARTNERSHIP",ungrouped,1
Glossy,Exclusive: Dezi Skin is the latest influencer-founded brand to hit Sephora,https://www.glossy.co/pop/exclusive-dezi-skin-is-the-latest-influencer-founded-brand-to-hit-sephora/?utm_campaign=glossydis&utm_medium=rss&utm_source=general-rss,"In the influencer world, Desi Perkins is an OG — Perkins got her start on YouTube via an accidentally viral makeup video. In 2020, she launched Dezi, an approachably priced collection of sunglasses. A year later, she introduced Dezi Skin, with just one product, a vitamin C serum called Claro Que C. Five years later, Perkins is launching the brand at Sephora — online-only, to start.","['Beauty', 'Pop']",2025-07-30T04:03:00,6,BRAND,"NEW LAUNCH, RETAIL STRATEGY",ungrouped,1
Glossy,"Glossy Podcast: American Eagle’s controversy, Vogue’s AI ad, Quince’s mega-valuation — and Ty Haney’s return",https://www.glossy.co/podcasts/glossy-podcast-american-eagles-controversy-vogues-ai-ad-quinces-mega-valuation-and-ty-haneys-return/?utm_campaign=glossydis&utm_medium=rss&utm_source=general-rss,"This week on the Glossy podcast, we break down American Eagle’s Sydney Sweeney controversy, Vogue’s first AI Guess ad and Quince’s $4.5 billion raise, plus senior reporter Sara Spruch Feiner weighs in on Ty Haney’s Outdoor Voices comeback.","['Fashion', 'Podcasts']",2025-08-01T04:00:00,6,BRAND,"PARTNERSHIP, GEN Z",ungrouped,1
Business of Fashion,Maison Kitsuné Is Closing All Its US Stores,https://www.businessoffashion.com/news/stores/maison-kitsune-us-retail-closures/,The brand is shutting its physical doors in the US to focus on its digital business and wholesale partnerships.,[],2025-07-25T19:23:22,5,RETAIL,RETAIL STRATEGY,ungrouped,1
Business of Fashion,Nike Alum Maggie Gauger Is Athleta’s New CEO,https://www.businessoffashion.com/news/retail/nike-alum-maggie-gauger-is-athletas-new-ceo/,"Chris Blakeslee will step down after two years in the role, amid continued efforts to revive the Gap Inc.-owned activewear brand.",[],2025-07-29T15:28:10,5,BRAND,FINANCIALS,ungrouped,1
Business of Fashion,"With a Chain of Coffee Shops, Coach Wants to Be Gen-Z’s New Mall Hangout",https://www.businessoffashion.com/articles/luxury/with-a-chain-of-coffee-shops-coach-wants-to-be-gen-zs-new-mall-hangout/,"The handbag brand is rolling out dozens of cafés across US outlet malls, offering branded lattes, merch and a reason for young shoppers to linger longer in stores.",[],2025-07-30T04:15:00,5,RETAIL,GEN Z,ungrouped,1
Business of Fashion,Ferragamo Launches Action Plan After H1 Loss,https://www.businessoffashion.com/news/luxury/ferragamo-launches-action-plan-after-h1-loss/,The Italian luxury group said it had put in place a plan to revive sales and relaunch its brand.,[],2025-07-31T20:23:50,5,BRAND,FINANCIALS,ungrouped,1
Business of Fashion,Hayley Williams’ Hair Dye Comeback,https://www.businessoffashion.com/articles/beauty/hayley-williams-brian-o-connor-good-dye-young-turnaround/,"In 2016, musician Hayley Williams of the band Paramore and hair stylist Brian O’Connor launched the the hair colour line Good Dye Young — and watched it tank. Today, the rebooted brand is finally turning a profit, its founders told The Business of Beauty.",[],2025-07-31T12:00:00,5,BRAND,FINANCIALS,ungrouped,1
Business of Fashion,Ulta Beauty Partners with Instacart,https://www.businessoffashion.com/news/beauty/instacart-partners-with-ulta-beauty-to-expand-beauty-q-commerce/,The retailer’s 1400-plus doors across the US will now offer same-day delivery through the Q-commerce app.,[],2025-01-08T14:00:00,5,RETAIL,PARTNERSHIP,ungrouped,1
Business of Fashion,Charlotte Tilbury Launches in Mexico,https://www.businessoffashion.com/news/beauty/charlotte-tilbury-mexico-launch/,"The UK beauty brand will arrive in Sephora Mexico on May 14, and will subsequently open counters in two El Palacio de Hierro locations and a travel concession in the Mexico City International Airport.",[],2025-05-12T12:00:00,5,RETAIL,NEW LAUNCH,ungrouped,1
Business of Fashion,Australian Beauty E-Tailer to Open 25 Stores By 2028,https://www.businessoffashion.com/news/beauty/australian-beauty-e-tailer-adore-beauty-to-open-25-stores-by-2028/,Adore Beauty has partnered with technology company Tutch to power its national retail expansion.,[],2025-02-10T13:11:42,5,RETAIL,PARTNERSHIP,ungrouped,1
WWD,"Alison Hahn, Sephora’s Head of Makeup and Fragrance, to Retire",https://wwd.com/beauty-industry-news/beauty-features/sephora-fragrance-makeup-head-alison-hahn-retirement-1238014434/,Hahn was also active in recruiting brands for the retailer's partnership with Kohl's.,"['Beauty Features', 'cosmetics', 'Executive Changes', 'fragrance', 'Sephora']",2025-07-29T23:00:00,5,RETAIL,PARTNERSHIP,ungrouped,1
Glossy,‘I can’t carry the store on my back’: Personal shoppers on the frontlines of luxury’s service gap,https://www.glossy.co/fashion/luxury/i-cant-carry-the-store-on-my-back-personal-shoppers-on-the-frontlines-of-luxurys-service-gap/?utm_campaign=glossydis&utm_medium=rss&utm_source=general-rss,"Luxury shoppers are now expecting WhatsApp product curations, VIP access and trust. Personal shoppers deliver as department stores play catch-up on clienteling.","['Fashion', 'Luxury']",2025-07-25T04:07:00,5,RETAIL,RETAIL STRATEGY,ungrouped,1
Glossy,"Ty Haney is back at Outdoor Voices, relaunching the activewear brand with a ‘confident, bold and sexy’ look",https://www.glossy.co/fashion/ty-haney-is-back-at-outdoor-voices-relaunching-the-activewear-brand-with-a-confident-bold-and-sexy-look/?utm_campaign=glossydis&utm_medium=rss&utm_source=general-rss,"Last weekend, Outdoor Voices turned heads on social media when it wiped its Instagram grid clean and followed just one person: Haney. Inc. reported on Haney's potential return on July 21. Today, Outdoor Voices officially announced its comeback.","['Fashion', 'Pop']",2025-07-28T05:00:00,5,BRAND,"NEW LAUNCH, PARTNERSHIP",ungrouped,1
Beauty Independent,Beauty Gets Moody With A Wave Of New Neurocosmetics,https://www.beautyindependent.com/beauty-gets-moody-with-a-wave-of-new-neurocosmetics/,"Can a body oil boost endorphins, or a soap soothe someone to sleep? Beauty and wellness brands are betting on it. As modern life continues to spike anxiety levels, stymie sleep and squeeze wallets, multi-benefit mood-boosting beauty products are swooping in to provide solutions. These topical products ... The post Beauty Gets Moody With A Wave Of New Neurocosmetics appeared first on Beauty Independent .","['Beneath the Surface', 'Amare Global', 'Brunel', 'Covalo', 'functional fragrance', 'Givaudan', 'Hempz', 'Imaraïs Beauty', 'mood-enhancing', 'neurocosmetics']",2025-07-31T02:54:05,5,BRAND,"NEW LAUNCH, GEN Z",ungrouped,1
Beauty Independent,"My Little Pony, Barbie And Beyond: How Beauty Creations Is Leveraging Nostalgic IP To Surpass $84M In Sales",https://www.beautyindependent.com/my-little-pony-barbie-and-beyond-how-beauty-creations-is-leveraging-nostalgic-ip-to-surpass-84-million-in-sales/,"For Esmeralda Hernandez, founder and CEO of Beauty Creations , licensing isn’t just a marketing play: it’s become a powerful growth engine. After launching its first licensed collection with My Little Pony just over a year ago, the affordable beauty brand has seen a measurable surge in both revenue and reach, attributing a significant ... The post My Little Pony, Barbie And Beyond: How Beauty Creations Is Leveraging Nostalgic IP To Surpass $84M In Sales appeared first on Beauty Independent .","['Brand Report', 'barbie', 'Beauty Creations', 'beauty licensing', 'international retail', 'licensing', 'my little pony', 'powerpuff girls', 'PPG']",2025-07-30T00:13:15,5,BRAND,"PARTNERSHIP, LICENSING",ungrouped,1
Business of Fashion,How to Win Friends and Influence Ulta,https://www.businessoffashion.com/articles/beauty/dibs-beauty-double-standard-mascara-launch/,"DIBS Beauty says it’ll be “the top-selling Ulta brand” in 2026, and that its new double-sided mascara is key to unlocking the number one spot. Is that even possible?",[],2025-08-01T12:00:00,5,BRAND,"NEW LAUNCH, RETAIL STRATEGY",ungrouped,1
Glossy,"K-beauty darling Krave Beauty’s Liah Yoo on building an ethical supply chain amid tariff pressure, plus industry news",https://www.glossy.co/beauty/k-beauty-darling-krave-beautys-liah-yoo-on-building-an-ethical-supply-chain-amid-tariff-pressure-plus-industry-news/?utm_campaign=glossydis&utm_medium=rss&utm_source=general-rss,"Krave Beauty isn’t your average K-Beauty brand. Unlike the 12-step skin-care routines Korea is known for, Krave is based on streamlining one’s routine with minimal products that strengthen the skin’s barrier. CEO and co-founder Liah Yoo joins the Glossy Beauty Podcast to discuss her journey building an ethical supply chain — where everyone is treated and paid fairly — for its hero serum, Great Barrier Relief.","['Beauty', 'Podcasts']",2025-07-31T04:02:00,5,BRAND,TARIFFS/SUPPLY CHAIN,ungrouped,1
Business of Fashion,Walmart’s Vision of Beauty for Everyone,https://www.businessoffashion.com/articles/beauty/state-of-fashion-beauty-bof-mckinsey-report-walmart-interview-vinima-shekhar/,"With its vast store network and broad customer reach, Walmart’s vice president of beauty Vinima Shekhar told The State of Fashion: Beauty Volume 2 that the mega retailer is leaning on logistics and a more premium assortment to reclaim its US beauty market share.",[],2025-07-29T04:00:00,5,RETAIL,RETAIL STRATEGY,ungrouped,1
Glossy,"Savage x Fenty, Glow Recipe and K18 are 2025 Glossy Pop Awards finalists",https://www.glossy.co/announcement/savage-x-fenty-glow-recipe-and-k18-are-2025-glossy-pop-awards-finalists/?utm_campaign=glossydis&utm_medium=rss&utm_source=general-rss,"The Glossy Pop Awards recognize the best and most culturally relevant beauty and fashion products, campaigns, people and brands. This year’s finalists are increasingly focused on fostering and engaging communities, whether through personalization, social media, influencer collaborations or other innovative brand initiatives. For instance, in the Best Brand x Influencer Content Collab category, finalist Savage [&#8230;]","['Announcement', 'Awards']",2025-07-30T04:02:00,4,MARKETING,PARTNERSHIP,ungrouped,1
Glossy,"Fashion Briefing: As dupe lawsuits profilerate, brands weigh when it’s worth taking dupers to court",https://www.glossy.co/fashion/fashion-briefing-as-dupe-lawsuits-profilerate-brands-weigh-when-its-worth-taking-dupers-to-court/?utm_campaign=glossydis&utm_medium=rss&utm_source=general-rss,Legal experts told Glossy that dupe lawsuits are becoming increasingly common in the fashion industry and reflect a growing concern among brands that dupes are a real threat to their livelihood.,"['Fashion', 'Glossy+', 'plus']",2025-07-31T04:00:00,4,INDUSTRY,,ungrouped,1
Business of Fashion,System Co-Founders Reacquire Magazine,https://www.businessoffashion.com/news/media/system-co-founders-reacquire-magazine/,"Elizabeth von Guttman, Jonathan Wingfield and Thomas Lenthal have bought back the title after its publisher was placed into liquidation last month. System will launch its next print issue in January.",[],2024-12-11T18:54:02,4,INDUSTRY,News,ungrouped,1
Business of Fashion,The Debrief | The Jobs Fashion and Beauty Talent Want in 2025,https://www.businessoffashion.com/podcasts/retail/the-debrief-the-jobs-fashion-and-beauty-talent-want-in-2025/,Fashion and beauty professionals are rethinking what matters at work – from transparent leadership to meaningful flexibility and fair pay. Sheena Butler-Young and Sophie Soar dig into BoF Careers’ new report on what it takes to attract and retain top talent.,[],2025-07-30T18:32:11,4,INDUSTRY,,ungrouped,1
Business of Fashion,It’s a Goth Lite Summer,https://www.businessoffashion.com/articles/beauty/summerween-beauty-2025/,"In an effort to stand out on crowded social media feeds, death-tinged delights like “Summerween” and “Wednesday” are spreading a sugar-coated macabre across the Western world. Even without an official collab, beauty brands can still scare up some sales.",[],2025-07-25T12:00:00,4,MARKETING,GEN Z,ungrouped,1
Business of Fashion,Puma Appoints Former Adidas’ CIO Andreas Hubert As COO,https://www.businessoffashion.com/news/sports/puma-appoints-former-adidas-cio-andreas-hubert-as-coo/,Puma has appointed Andreas Hubert effective September 1 to oversee global sourcing operations.,[],2025-07-31T16:55:26,4,INDUSTRY,News,ungrouped,1
Glossy,"At a new LA fitness studio, pilates gets the luteal phase treatment",https://www.glossy.co/beauty/wellness/at-a-new-la-fitness-studio-pilates-gets-the-luteal-phase-treatment/?utm_campaign=glossydis&utm_medium=rss&utm_source=general-rss,"The new Los Angeles women's-only fitness studio Folm taps into many trending wellness concepts, like workouts based around the menstrual cycle and amenities like an infrared-sauna and stylish body-care brands. But while framing a workout routine around menstrual cycles offers a way to stand out in a saturated fitness market, it also means wading into polarized political and medical territory.","['Beauty', 'Wellness']",2025-07-28T04:56:00,4,OTHER,"GEN Z, RETAIL STRATEGY",ungrouped,1
Business of Fashion,The Victoria’s Secret Fashion Show Will Return in 2025,https://www.businessoffashion.com/news/retail/victorias-secret-fashion-show-2025/,The lingerie giant used an Instagram teaser to announce that its glitzy fashion show will be back on the runway for the second year in a row following a hiatus.,[],2025-07-29T20:45:26,4,BRAND,MARKETING,ungrouped,1
WWD,EXCLUSIVE: La Mer Partners With The Salk Institute on Healthy Aging Fellowship,https://wwd.com/beauty-industry-news/skin-care/la-mer-salk-institute-healthy-aging-fellowship-1238025249/,The postdoctoral research fellowship is the institute's first with a beauty brand.,"['Skin Care', 'Estée Lauder', 'skincare']",2025-08-01T04:01:00,3,BRAND,PARTNERSHIP,ungrouped,1
Business of Fashion,Longevity Beauty Brand Oneskin Launches Hair,https://www.businessoffashion.com/news/beauty/longevity-beauty-brand-oneskin-launches-hair-care-with-a-peptide-scalp-serum/,"On the heels of its Series A investment, the brand known for its “topical longevity supplements” is pushing into the hair care category, starting with a scalp serum.",[],2025-04-02T12:30:00,3,BRAND,NEW LAUNCH,ungrouped,1
Glossy,"With a new C-suite and updated products, Herbivore is priming itself for a comeback",https://www.glossy.co/beauty/with-a-new-c-suite-and-updated-products-herbivore-is-priming-itself-for-a-comeback/?utm_campaign=glossydis&utm_medium=rss&utm_source=general-rss,"When Herbivore first hit shelves in 2011, the skin-care brand’s signature candy-colored serums seemed tailor-made for the Instagram era. But what first made the brand stand out is now table stakes in the industry. With a new executive team at the helm, Herbivore is banking it can achieve triple-digit growth in 2026.",['Beauty'],2025-07-29T04:02:00,3,BRAND,NEW LAUNCH,ungrouped,1
Beauty Independent,How Adwoa Beauty Navigated A Product Launch Setback And Why It’s Holding Off On Fundraising,https://www.beautyindependent.com/how-adwoa-beauty-navigated-a-product-launch-setback-and-why-its-holding-off-on-fundraising/,"Adwoa Beauty founder Julian Addo had already poured over $100,000 into the textured haircare brand’s Melon Berry Hydrating Texture Foam last year when she discovered that the formula was too moisturizing, causing the bottles to malfunction. The launch misstep nearly shuttered the company. “What happened to Adwoa Beauty could have put us out ... The post How Adwoa Beauty Navigated A Product Launch Setback And Why It’s Holding Off On Fundraising appeared first on Beauty Independent .","['Brand Report', 'adwoa beauty', 'ami cole', 'black owned haircare brand', 'fundraising', 'investing', 'Julian Addo', 'product fail', 'product fails', 'Sephora', 'Substack', 'textured haircare']",2025-07-30T23:55:29,3,BRAND,NEW LAUNCH,ungrouped,1
WWD,Goodifferent Wants to Be a Salon Where Black Women Meet for More Than Just Hair,https://wwd.com/beauty-industry-news/hair/goodifferent-salon-funmi-fetto-launch-1238016479/,Funmi Fetto is launching her business at Liberty this fall and a hair care line is in the pipelines for 2026.,"['Hair', 'hair', 'hair care', 'Liberty london', 'London', 'WWDBeautyInc']",2025-07-31T04:01:00,3,BRAND,NEW LAUNCH,ungrouped,1
Glossy,Beauty’s new favorite way to launch a product? With a blank Instagram grid,https://www.glossy.co/beauty/beautys-new-favorite-way-to-launch-a-product-with-a-blank-instagram-grid/?utm_campaign=glossydis&utm_medium=rss&utm_source=general-rss,"In 2013, Kanye West and Lady Gaga deleted their respective Twitter feeds to clear the metaphorical air for their new artistic eras — West for his new album, ""Yeezus,"" and Lady Gaga for hers, ""ARTPOP."" Flash forward 12 years, and the clearing of the grid is a widely used tactic in beauty marketing, too.","['Beauty', 'Pop']",2025-08-01T04:02:00,3,MARKETING,NEW LAUNCH,ungrouped,1
Glossy,"But first, coffee: Why beauty and fashion brands are buzzing for coffee collabs",https://www.glossy.co/beauty/but-first-coffee-why-beauty-and-fashion-brands-are-buzzing-for-coffee-collabs/?utm_campaign=glossydis&utm_medium=rss&utm_source=general-rss,"For fashion and beauty brands looking for a way to resonate with consumers through one of their most reliable daily habits, coffee shops have emerged as a popular collaborative partner in 2025.",['Beauty'],2025-07-25T04:05:00,3,MARKETING,PARTNERSHIP,ungrouped,1
Business of Fashion,Tired of the Hamptons? Fashion Isn’t,https://www.businessoffashion.com/articles/luxury/tired-of-the-hamptons-fashion-isnt/,"The lines are long, the prices astronomical and the influencer presence inescapable — but the Hamptons remain a key stage for brands chasing wealthy customers.",[],2025-07-29T04:30:00,3,RETAIL,News,ungrouped,1
