source,title,url,summary,tags,published,score,Primary,Secondary,group_id,group_size
Business of Fashion,LuisaViaRoma Files for Court Protection Amid Deepening Financial Strain,https://www.businessoffashion.com/articles/retail/luisaviaroma-files-for-court-protection/,"The Florence-based luxury retailer, facing unpaid bills and a steep sales decline, seeks a 120-day reprieve under Italian insolvency law as it restructures operations and scales back expansion.",[],2025-08-14T21:10:39,6,RETAIL,FINANCIALS,ungrouped,1
Beauty Independent,"Beauty Brand Frilliance By Fiona Frills Climbs 38,000% On TikTok And Plots App Launch",https://www.beautyindependent.com/beauty-brand-frilliance-by-fiona-frills-climbs-38000-on-tiktok-and-plots-app-launch/,"Frilliance by Fiona Frills has been on the market since 2017, when influencer Fiona Frills launched the makeup and skincare brand at just 13 years old. Now, the brand is experiencing a fresh wave of momentum. As reported by the publication Women’s Wear Daily , it recently topped search insights firm Spate’s list ... The post Beauty Brand Frilliance By Fiona Frills Climbs 38,000% On TikTok And Plots App Launch appeared first on Beauty Independent .","['Brand Report', 'fiona frills', 'frilliance', 'frilliance by fiona frills', 'glow house', 'influencers', 'the glow house']",2025-08-18T23:47:56,6,BRAND,"TIKTOK, GEN Z",ungrouped,1
Business of Fashion,How to Build a Male Influencer Brand,https://www.businessoffashion.com/articles/direct-to-consumer/the-rise-of-male-influencer-brands/,"A new cohort of fashion startups helmed by male creators is gaining ground. To build labels with influence beyond their founders’ niche audiences, they’re opening retail stores and forging collaborations.",[],2025-08-11T04:30:00,6,BRAND,"RETAIL STRATEGY, PARTNERSHIP",ungrouped,1
Glossy,Fashion Briefing: How fashion brands are optimizing their AI search result performance,https://www.glossy.co/fashion/fashion-briefing-how-fashion-brands-are-optimizing-their-ai-search-results-performance/?utm_campaign=glossydis&utm_medium=rss&utm_source=general-rss,"Over the last few weeks, Glossy spoke with several brand workers about how they’re approaching optimizing search for AI models and where they’re finding good information. The field is still very new, so many said they are still figuring out their strategies, but a few common themes stood out.","['Fashion', 'Glossy+', 'plus']",2025-08-14T04:04:00,6,MARKETING,"AI, RETAIL STRATEGY",ungrouped,1
Beauty Independent,How Buzzy DTC Fashion Brand Quince Plans To Grow Its Beauty Category,https://www.beautyindependent.com/how-buzzy-dtc-fashion-brand-quince-plans-to-grow-its-beauty-category/,"After gaining notoriety on Instagram and TikTok for its high-quality/low-price business model, direct-to-consumer fashion brand Quince now has its sights set on conquering beauty. The company is looking to add new beauty products and brands every three or four weeks to The Beauty Atelier by Quince, the third-party marketplace it launched ... The post How Buzzy DTC Fashion Brand Quince Plans To Grow Its Beauty Category appeared first on Beauty Independent .","['Full Disclosure', '111 Skin and Irene Forte', 'Augustinus Bader', 'beauty marketplace', 'beauty retail', 'DTC', 'e-commerce', 'fashion retailer', 'Le Prunier', 'Quince', 'retail', 'True Botanicals']",2025-08-19T22:44:10,6,BRAND,"NEW LAUNCH, RETAIL STRATEGY",ungrouped,1
Business of Fashion,How the New York Liberty Became the WNBA’s Most Fashionable Team,https://www.businessoffashion.com/articles/sports/new-york-liberty-most-fashionable-wnba-team/,"Fashion is emerging as a key growth driver for the championship organisation, attracting new audiences and amplifying its relevance at a crucial moment for the WNBA.",[],2025-08-13T04:28:00,6,MARKETING,"PARTNERSHIP, GEN Z",ungrouped,1
Business of Fashion,Why Influencers Are Courting Legacy Media,https://www.businessoffashion.com/articles/media/why-influencers-are-courting-legacy-media/,"TikTok stars are seeking prestige and credibility from publications like Vogue and The New York Times — trading viral moments for lasting influence. But to be effective, influencers and publicists alike need to consider if their talent is actually news-worthy.",[],2025-08-12T04:30:00,6,MARKETING,"GEN Z, TIKTOK",ungrouped,1
Business of Fashion,Why Off-Price Is Entering a New Golden Age,https://www.businessoffashion.com/articles/retail/tariffs-off-price-retailers-tj-maxx/,"With stronger-than-expected sales, a higher annual forecast and a playbook built for tariff turbulence, TJX is proving that off-price is not just resilient but ascendant in fashion — leaving traditional retail competitors scrambling to keep up.",[],2025-08-20T22:32:19,6,RETAIL,TARIFFS/SUPPLY CHAIN,ungrouped,1
Business of Fashion,Hoyeon Stars in La Beauté Louis Vuitton’s First Campaign,https://www.businessoffashion.com/news/beauty/la-beaute-louis-vuittons-first-campaign-stars-hoyeon/,The luxury giant’s inaugural makeup collection was shot by Steven Meisel and features the ‘Squid Game’ actress alongside a cast of models.,[],2025-08-20T15:10:03,6,MARKETING,"NEW LAUNCH, GEN Z",ungrouped,1
Glossy,"Luxury Briefing: Bag first, charm later — Coach’s formula for repeat Gen-Z luxury spending",https://www.glossy.co/fashion/luxury/luxury-briefing-bag-first-charm-later-coachs-formula-for-repeat-gen-z-luxury-spending/?utm_campaign=glossydis&utm_medium=rss&utm_source=general-rss,"In this week's luxury briefing, a look at how Coach is gaming the ""charm economy."" Plus, Prada is the most impersonated brand online, and Arc'teryx is betting on luxury retail amid slowed growth. And the latest Glossy podcast features a sneaker roundtable with executives from Culture Media and StockX.","['Fashion', 'Luxury', 'Glossy+', 'plus']",2025-08-20T04:02:00,6,BRAND,"GEN Z, RETAIL STRATEGY, PARTNERSHIP",ungrouped,1
Glossy,"Glossy Podcast: Tariff update, HanesBrands acquired, Willy Chavarria apologizes — and a roundtable conversation on the state of sneakers",https://www.glossy.co/podcasts/glossy-podcast-tariff-update-hanesbrands-acquired-willy-chavarria-apologizes-and-a-roundtable-conversation-on-the-state-of-sneakers/?utm_campaign=glossydis&utm_medium=rss&utm_source=general-rss,"In this week's episode, we host a roundtable discussion on the state of the sneaker market.","['Fashion', 'Podcasts']",2025-08-15T04:01:00,6,OTHER,"TARIFFS/SUPPLY CHAIN, M&A",ungrouped,1
Glossy,"Brands sound off on when to run a Black Friday sale and how to stand out, at Modern Retail’s Holiday Strategies Town Hall",https://www.glossy.co/fashion/brands-sound-off-on-when-to-run-a-black-friday-sale-and-how-to-stand-out-at-modern-retails-holiday-strategies-town-hall/?utm_campaign=glossydis&utm_medium=rss&utm_source=general-rss,"On Tuesday afternoon, Glossy and Modern Retail reporters and editors gathered with Glossy+ and Modern Retail+  subscribers to discuss what’s top of mind for people in the industry as they are preparing for the holidays. Here's a recap of the conversation.","['Fashion', 'Glossy+', 'plus']",2025-08-20T04:01:00,5,RETAIL,RETAIL STRATEGY,ungrouped,1
Business of Fashion,Fashion’s Female Leaders Are Building Their Own Deal Pipeline,https://www.businessoffashion.com/articles/workplace-talent/fashions-female-leaders-are-building-their-own-deal-pipeline/,"At a private Hamptons gathering, executives from Ralph Lauren to QVC came to strike deals and share resources — a rare show of collective power as women-owned brands navigate a tougher investment climate.",[],2025-08-14T04:30:00,5,INDUSTRY,PARTNERSHIP,ungrouped,1
Business of Fashion,Skims Taps Michael Kors Veteran to Lead EMEA Expansion,https://www.businessoffashion.com/news/retail/skims-taps-michael-kors-veteran-to-lead-emea-expansion/,"Kim Kardashian’s shapewear brand has hired Robin Gendron as its first president for Europe, the Middle East and Africa, as it prepares to open standalone stores in London and Dubai.",[],2025-08-18T04:00:00,5,BRAND,"RETAIL STRATEGY, NEW LAUNCH",ungrouped,1
Business of Fashion,What It Takes to Get Into Sephora,https://www.businessoffashion.com/articles/beauty/mary-phillips-chris-mcmillan-alli-webb-sephora-launch/,"Beauty experts like Mary Phillips, Chris McMillan and Alli Webb have specific qualifications that not all new brand founders possess, making the retailer more willing to bet big on their success.",[],2025-08-14T04:30:00,5,RETAIL,PARTNERSHIP,ungrouped,1
Business of Fashion,Victoria’s Secret Plus-Size Brand Founder Is Out as Sales Lag,https://www.businessoffashion.com/news/retail/victorias-secret-plus-size-brand-founder-is-out-as-sales-lag/,"Christine Vellani will take over the helm from Adore Me founder Morgan Hermand-Waiche, Bloomberg reported.",[],2025-08-18T20:26:20,5,BRAND,FINANCIALS,ungrouped,1
Business of Fashion,Nike Alum Maggie Gauger Is Athleta’s New CEO,https://www.businessoffashion.com/news/retail/nike-alum-maggie-gauger-is-athletas-new-ceo/,"Chris Blakeslee will step down after two years in the role, amid continued efforts to revive the Gap Inc.-owned activewear brand.",[],2025-07-29T15:28:10,5,BRAND,FINANCIALS,ungrouped,1
Business of Fashion,Ulta Beauty to Cease Shop-in-Shop Partnership With Target,https://www.businessoffashion.com/news/beauty/ulta-beauty-target-partnership-ending/,"The programme, which has run in 610 stores since 2021, will end in August 2026 when the initial partnership agreement expires.",[],2025-08-14T14:03:38,5,RETAIL,PARTNERSHIP,ungrouped,1
WWD,Gisou Names Rosie Huntington-Whiteley Global Brand Ambassador,https://wwd.com/beauty-industry-news/hair/gisou-names-rosie-huntington-whiteley-brand-ambassador-1238056410/,"She will front the Honey Milk 5-in-1 Styling Cream, marking Gisou’s move into styling.","['Hair', 'hair', 'rosie huntington-whiteley', 'WWDBeautyInc']",2025-08-19T05:00:00,5,BRAND,"NEW LAUNCH, PARTNERSHIP",ungrouped,1
Glossy,Where did Target and Ulta Beauty’s shop-in-shop partnership go wrong?,https://www.glossy.co/beauty/where-did-target-and-ulta-beautys-shop-in-shop-partnership-go-wrong/?utm_campaign=glossydis&utm_medium=rss&utm_source=general-rss,"On Thursday, Target and Ulta Beauty announced an end date to the shop-in-shop partnership that kicked off in 2021. Glossy spoke to experts about the potential, execution and tumble of the brick-and-mortar experiment and what it means for beauty retail.","['Beauty', 'Wellness']",2025-08-15T20:22:04,5,RETAIL,PARTNERSHIP,ungrouped,1
Beauty Independent,"On Track To Hit Seven Figures, Curly Hair Brand Ocoa Enters Ulta Beauty",https://www.beautyindependent.com/on-track-to-hit-seven-figures-curly-hair-brand-ocoa-enters-ulta-beauty/,"Curly hair brand Ocoa is making history as it becomes the first Dominican American-owned hair care brand to enter Ulta Beauty. It will launch on Ulta’s website and in 464 doors beginning August 24, and expand into an additional 101 stores toward the end of September where it will be featured on Ulta ... The post On Track To Hit Seven Figures, Curly Hair Brand Ocoa Enters Ulta Beauty appeared first on Beauty Independent .","['Brand Report', 'beauty brands', 'beauty entrepreneurs', 'beauty retail', 'haircare', 'multicultural hair', 'ocoa beauty', 'sparked program', 'Ulta Beauty']",2025-08-20T19:55:48,5,BRAND,"RETAIL STRATEGY, NEW LAUNCH",ungrouped,1
WWD,All the Beauty Retail Expansions of 2025,https://wwd.com/beauty-industry-news/beauty-features/beauty-wellness-retail-launch-expansions-1236850039/,An ongoing list of retail forays by beauty and wellness brands in 2025.,"['Beauty Features', 'beauty', 'hair care', 'makeup', 'retail', 'skincare']",2025-08-20T15:56:41,5,RETAIL,"BEAUTY FEATURES, BEAUTY, HAIR CARE, MAKEUP, SKINCARE",ungrouped,1
Business of Fashion,The Kicks You Wear: A Chat with Steph Curry on “Super Shoes”,https://www.businessoffashion.com/briefings/sports/the-kicks-you-wear-a-chat-with-steph-curry-on-super-shoes/,"Warriors superstar Stephen Curry debuts the latest sneaker under his Curry Brand umbrella, PSG debuts a new kit, and Kith makes its return to the runway after a six year absence.",[],2025-08-19T11:00:00,5,BRAND,"NEW LAUNCH, PARTNERSHIP",ungrouped,1
Business of Fashion,"Swiss Sneaker Brand On Lifts Sales Forecast as Europe, Asia Fuel Demand",https://www.businessoffashion.com/news/sports/swiss-sneaker-brand-on-lifts-sales-forecast-as-europe-asia-fuel-demand/,On raised its sales and earnings outlooks for the year after an unexpectedly strong second quarter that saw buyers in Europe and Asia snap up the Swiss sneaker maker’s high-priced footwear.,[],2025-08-12T09:50:38,5,BRAND,FINANCIALS,ungrouped,1
Business of Fashion,Mejuri Wants to Bring Jewellery Back to Sports,https://www.businessoffashion.com/articles/sports/us-open-mejuri-tennis-racquet-magazine-collaboration/,"DTC fine jewellery brand Mejuri is entering the sports world through a new collaboration with Racquet Magazine, set to release to the public ahead of the US Open.",[],2025-08-13T04:30:00,4,MARKETING,PARTNERSHIP,ungrouped,1
Business of Fashion,The Victoria’s Secret Fashion Show Will Return in 2025,https://www.businessoffashion.com/news/retail/victorias-secret-fashion-show-2025/,The lingerie giant used an Instagram teaser to announce that its glitzy fashion show will be back on the runway for the second year in a row following a hiatus.,[],2025-07-29T20:45:26,4,BRAND,MARKETING,ungrouped,1
Glossy,"From tennis to baseball to the NFL, jewelry brands are embracing sports for viral growth",https://www.glossy.co/fashion/from-tennis-to-baseball-to-the-nfl-jewelry-brands-are-embracing-sports-for-viral-growth/?utm_campaign=glossydis&utm_medium=rss&utm_source=general-rss,"While the rest of fashion has been crossing over with sports for years, jewelry is newer to the arena. The contrast between the intensity and performance of sports and the luxuriousness of fine jewelry makes for an odd pairing. But as the line between sports and the rest of culture increasingly blurs, jewelry brands are finding the massive audience of sports and NIL athletes too tempting to ignore.",['Fashion'],2025-08-18T04:00:00,4,MARKETING,PARTNERSHIP,ungrouped,1
Business of Fashion,Where TikTok Beauty Meets MAHA: ‘Dorm Water’,https://www.businessoffashion.com/articles/haul-of-fame/dorm-water-tiktok-beauty-trend/,"The latest trend on TikTok has college coeds fearful that their showers are ruining their hair. Naturally, the beauty industry is here to help.",[],2025-08-15T12:00:00,4,OTHER,"GEN Z, TIKTOK",ungrouped,1
Business of Fashion,"Vogue, Louis Vuitton and the State of Fashion Media",https://www.businessoffashion.com/briefings/media/vogue-louis-vuitton-and-the-state-of-fashion-media/,Emma Stone’s Vuitton-only shoot was billed as an artistic tribute — not a commercial deal. Yet it highlights the increasingly blurred lines between the brands that fund fashion magazines and the images they publish.,[],2025-08-15T18:44:23,4,MARKETING,PARTNERSHIP,ungrouped,1
Business of Fashion,Shein Weighs Relocating to China to Ease Path for Hong Kong IPO,https://www.businessoffashion.com/news/retail/shein-weighs-relocating-to-china-to-ease-path-for-hong-kong-ipo/,"Singapore-headquartered Shein has consulted lawyers on setting up a parent company in mainland China, the report said, adding that discussions were only preliminary with no guarantee of Shein finalising the move.",[],2025-08-19T08:38:55,4,INDUSTRY,,ungrouped,1
Business of Fashion,Valentino CEO Jacopo Venturini Steps Down,https://www.businessoffashion.com/news/luxury/valentino-ceo-jacopo-venturini-steps-down/,"After five years at the helm, Venturini is leaving for personal reasons as the Italian luxury house navigates a creative reset and ownership transition.",[],2025-08-14T16:30:20,4,INDUSTRY,,ungrouped,1
Business of Fashion,Procter & Gamble Announces New Beauty CEO,https://www.businessoffashion.com/news/beauty/alex-keith-retiring-procter-and-gamble/,"Freddy Bharucha will accede to the role on Dec. 1, replacing P&amp;G veteran R. Alex Keith, who will retire in February 2026.",[],2025-08-14T19:55:40,4,INDUSTRY,News,ungrouped,1
Business of Fashion,How Beauty Plans to Crack Substack,https://www.businessoffashion.com/articles/beauty/beauty-brands-substack-strategies/,"From founders to brands, beauty’s A-list is embracing Substack as a medium for long-form storytelling. Veterans of the platform say that businesses have to invest in their editorial strategies, or need not apply.",[],2025-08-13T12:00:00,4,MARKETING,RETAIL STRATEGY,ungrouped,1
Business of Fashion,Exclusive: The North Face Unveils First Aimé Leon Dore Collaboration,https://www.businessoffashion.com/articles/retail/teddy-santis-interview-aime-leon-dore-the-north-face/,"Aimé Leon Dore’s founder Teddy Santis details what he hopes to be a recurring collaboration with The North Face, which is aspiring to lean further into lifestyle apparel as it seeks to double its revenue.",[],2025-08-21T04:30:00,4,BRAND,PARTNERSHIP,ungrouped,1
Business of Fashion,BoF Masterclass |The State of Fashion: Beauty Volume 2,https://www.businessoffashion.com/events/beauty/bof-masterclass-the-state-of-fashion-beauty-volume-2/,"Watch on demand a BoF Professional Masterclass that explores the topic in our latest report, “The State of Fashion: Beauty Volume 2.”",[],2025-07-04T10:03:49,4,INDUSTRY,News,ungrouped,1
Glossy,Blake Lively announced as Glossy Pop NYC speaker,https://www.glossy.co/beauty/blake-lively-announced-as-glossy-pop-nyc-speaker/?utm_campaign=glossydis&utm_medium=rss&utm_source=general-rss,We’re excited to have Lively speak about the evolution of Blake Brown at Glossy Pop NYC on September 5.,"['Announcement', 'Beauty']",2025-08-19T04:00:00,3,BRAND,NEW LAUNCH,ungrouped,1
Business of Fashion,Louis Vuitton Tests the Limits of Luxury Beauty With $160 Lipsticks,https://www.businessoffashion.com/articles/beauty/louis-vuitton-beauty-products-reveal/,"The range of 55 lipsticks, 10 lip balms and eight eyeshadow palettes will launch globally on Aug. 29 in select Louis Vuitton stores. At those prices, who’s buying?",[],2025-08-19T06:00:00,3,BRAND,NEW LAUNCH,ungrouped,1
Glossy,"With a restock, Westman Atelier’s bronzing drops hope to get their moment in the sun",https://www.glossy.co/beauty/with-a-restock-westman-ateliers-bronzing-drops-hope-to-get-their-moment-in-the-sun/?utm_campaign=glossydis&utm_medium=rss&utm_source=general-rss,"While selling out makes good headlines, it also means leaving sales on the table. But since bringing its Bronzing Drops back in stock in July, Westman Atelier is making use of the summer to put renewed focus on the launch.",['Beauty'],2025-08-15T04:03:00,3,BRAND,NEW LAUNCH,ungrouped,1
WWD,Color Me Beautiful: Louis Vuitton Launches La Beauté,https://wwd.com/beauty-industry-news/color-cosmetics/louis-vuitton-launches-la-beaute-makeup-pat-mcgrath-1238038407/,"The campaign for the brand's first color cosmetics collection, debuting in China on Wednesday, will feature Hoyeon.","['Color Cosmetics', 'Louis Vuitton', 'makeup', 'WWDBeautyInc']",2025-08-19T05:00:00,3,BRAND,NEW LAUNCH,ungrouped,1
WWD,EXCLUSIVE: Tracee Ellis Ross Unveils Pattern Body,https://wwd.com/beauty-industry-news/body-care/tracee-ellis-ross-pattern-body-launch-1238057315/,Pattern Body debuts with five hydration-focused products designed to extend Pattern Beauty’s signature care from hair to skin.,"['Body Care', 'beauty', 'Los Angeles']",2025-08-19T04:01:00,3,BRAND,NEW LAUNCH,ungrouped,1
WWD,"Following Her Own Cancer Diagnosis, Beauty Veteran Carly Guerra Is Building a Breast Care Brand",https://wwd.com/beauty-industry-news/wellness/savoir-breast-care-brand-launch-1238058080/,Savoir launches direct-to-consumer next month with its Beauty Breast Serum.,"['Wellness', 'launch', 'launches', 'skincare']",2025-08-20T04:00:00,3,BRAND,NEW LAUNCH,ungrouped,1
Glossy,Fashion Briefing: How Mack Weldon turned a line of cotton sweats into its biggest customer acquisition tool,https://www.glossy.co/fashion/fashion-briefing-how-mack-weldon-turned-a-line-of-cotton-sweatpants-and-sweaters-into-its-biggest-customer-acquisition-tool/?utm_campaign=glossydis&utm_medium=rss&utm_source=general-rss,"At a time when the consumer market is anything but certain, a consistently selling product that keeps customers coming back is every fashion brand’s dream. Mack Weldon, the men’s comfort apparel brand, has spent the last decade cultivating just that in its popular Ace Collection line, and it’s paying off now.","['Fashion', 'Glossy+', 'plus']",2025-08-21T04:05:00,3,BRAND,NEW LAUNCH,ungrouped,1
