source,title,url,summary,tags,published,score,Primary,Secondary,group_id,group_size
WWD,"EXCLUSIVE: After More Than a Decade on the Market, Vital Proteins Is Launching Its First Ready-to-drink Beverage",https://wwd.com/beauty-industry-news/wellness/vital-proteins-collagen-drink-launch-1238027525/,"In addition to its signature powders, Vital Proteins also has gummies and capsules.","['Wellness', 'launch', 'launches', 'Walmart', 'wellness']",2025-08-05T11:00:00,5,BRAND,"NEW LAUNCH, RETAIL STRATEGY",ungrouped,1
WWD,Space NK Teams With Jellycat to Mark London Opening,https://wwd.com/beauty-industry-news/beauty-features/space-nk-jellycat-bag-charm-oxford-circus-london-store-1238027605/,"The beauty retailer created a small, limited-edition bag charm for the grand opening of its first store in London's Oxford Circus.","['Beauty Features', 'London', 'Space NK', 'Ulta Beauty']",2025-08-04T18:35:03,5,RETAIL,"NEW LAUNCH, PARTNERSHIP",ungrouped,1
Business of Fashion,Charlotte Tilbury Launches in Mexico,https://www.businessoffashion.com/news/beauty/charlotte-tilbury-mexico-launch/,"The UK beauty brand will arrive in Sephora Mexico on May 14, and will subsequently open counters in two El Palacio de Hierro locations and a travel concession in the Mexico City International Airport.",[],2025-05-12T12:00:00,5,RETAIL,NEW LAUNCH,ungrouped,1
WWD,EXCLUSIVE: Bala and Spanx Tap Into Their Sculpting Expertise in New Active Collaboration,https://wwd.com/beauty-industry-news/wellness/spanx-bala-active-collaboration-1238016105/,The collaboration features four bestselling Bala products in fall-inspired shades from Spanx’s upcoming activewear collection.,"['Wellness', 'collaboration', 'collaborations', 'Fashion', 'launch', 'Spanx']",2025-08-05T04:00:00,5,MARKETING,"PARTNERSHIP, NEW LAUNCH",ungrouped,1
Glossy,"K-beauty darling Krave Beauty’s Liah Yoo on building an ethical supply chain amid tariff pressure, plus industry news",https://www.glossy.co/beauty/k-beauty-darling-krave-beautys-liah-yoo-on-building-an-ethical-supply-chain-amid-tariff-pressure-plus-industry-news/?utm_campaign=glossydis&utm_medium=rss&utm_source=general-rss,"Krave Beauty isn’t your average K-Beauty brand. Unlike the 12-step skin-care routines Korea is known for, Krave is based on streamlining one’s routine with minimal products that strengthen the skin’s barrier. CEO and co-founder Liah Yoo joins the Glossy Beauty Podcast to discuss her journey building an ethical supply chain — where everyone is treated and paid fairly — for its hero serum, Great Barrier Relief.","['Beauty', 'Podcasts']",2025-07-31T04:02:00,5,BRAND,TARIFFS/SUPPLY CHAIN,ungrouped,1
Business of Fashion,Moose Knuckles Receives Minority Investment From Chinese Down Apparel Giant Bosideng,https://www.businessoffashion.com/news/retail/moose-knuckles-receives-minority-investment-from-chinese-down-apparel-giant-bosideng/,"Bosideng, the largest retailer of down coats in China, will help the Canadian outerwear brand scale in Asia.",[],2024-10-09T04:27:00,5,INDUSTRY,PARTNERSHIP,ungrouped,1
Business of Fashion,Can Hong Kong Reclaim Its Luxury Crown?,https://www.businessoffashion.com/articles/global-markets/can-hong-kong-reclaim-its-luxury-crown/,"Fashion and jewellery brands are playing the long game in Hong Kong, investing in high-profile events and store upgrades despite an exodus of big spenders to rival shopping hubs and the city’s diminishing status as a regional gateway.",[],2025-08-05T10:20:48,5,RETAIL,RETAIL STRATEGY,ungrouped,1
Business of Fashion,Hayley Williams’ Hair Dye Comeback,https://www.businessoffashion.com/articles/beauty/hayley-williams-brian-o-connor-good-dye-young-turnaround/,"In 2016, musician Hayley Williams of the band Paramore and hair stylist Brian O’Connor launched the the hair colour line Good Dye Young — and watched it tank. Today, the rebooted brand is finally turning a profit, its founders told The Business of Beauty.",[],2025-07-31T12:00:00,5,BRAND,FINANCIALS,ungrouped,1
Glossy,Exclusive: Dezi Skin is the latest influencer-founded brand to hit Sephora,https://www.glossy.co/pop/exclusive-dezi-skin-is-the-latest-influencer-founded-brand-to-hit-sephora/?utm_campaign=glossydis&utm_medium=rss&utm_source=general-rss,"In the influencer world, Desi Perkins is an OG — Perkins got her start on YouTube via an accidentally viral makeup video. In 2020, she launched Dezi, an approachably priced collection of sunglasses. A year later, she introduced Dezi Skin, with just one product, a vitamin C serum called Claro Que C. Five years later, Perkins is launching the brand at Sephora — online-only, to start.","['Beauty', 'Pop']",2025-07-30T04:03:00,5,BRAND,"NEW LAUNCH, RETAIL STRATEGY",ungrouped,1
Business of Fashion,Rianta Capital Invests In Biotech Beauty Brand,https://www.businessoffashion.com/news/beauty/rianta-capital-invests-in-biotech-beauty-brand-reome/,"Reome, a UK-based skincare brand founded by a former beauty editor, closed a first round of fundraising led by Rianta Capital.",[],2024-10-21T09:07:28,5,BRAND,FINANCIALS,ungrouped,1
Beauty Independent,RMS Beauty Rolls Out To 200 Ulta Doors,https://www.beautyindependent.com/rms-beauty-rolls-out-to-200-ulta-doors/,"After launching its lip oils on Ulta’s website in October, veteran clean brand RMS Beauty rolled out to 200 of the specialty retailer’s doors this weekend with over 30 offerings and 120 stock keeping units across makeup and skincare. RMS’s color cosmetics will take top shelf at Ulta, including its ... The post RMS Beauty Rolls Out To 200 Ulta Doors appeared first on Beauty Independent .","['Brand Report', 'Bluemercury', 'clean beauty', 'Credo Beauty', 'David Olsen', 'field sales', 'Highlander Partners', 'RMS Beauty', 'Rose-Marie Swift', 'Sephora', 'Ulta Beauty']",2025-08-03T23:49:39,5,RETAIL,RETAIL STRATEGY,ungrouped,1
Glossy,"Ty Haney is back at Outdoor Voices, relaunching the activewear brand with a ‘confident, bold and sexy’ look",https://www.glossy.co/fashion/ty-haney-is-back-at-outdoor-voices-relaunching-the-activewear-brand-with-a-confident-bold-and-sexy-look/?utm_campaign=glossydis&utm_medium=rss&utm_source=general-rss,"Last weekend, Outdoor Voices turned heads on social media when it wiped its Instagram grid clean and followed just one person: Haney. Inc. reported on Haney's potential return on July 21. Today, Outdoor Voices officially announced its comeback.","['Fashion', 'Pop']",2025-07-28T05:00:00,5,BRAND,"NEW LAUNCH, PARTNERSHIP",ungrouped,1
Business of Fashion,Ferragamo Launches Action Plan After H1 Loss,https://www.businessoffashion.com/news/luxury/ferragamo-launches-action-plan-after-h1-loss/,The Italian luxury group said it had put in place a plan to revive sales and relaunch its brand.,[],2025-07-31T20:23:50,5,BRAND,FINANCIALS,ungrouped,1
Business of Fashion,Inside Jacob & Co.’s Strategy to Disrupt Luxury Watchmaking,https://www.businessoffashion.com/articles/luxury/jacob-co-strategy-to-disrupt-luxury-watchmaking-benjamin-arabo-interview/,"As the luxury watch sector experiences shifting consumer preferences and market contraction, brands are seeking new paths to relevance and growth. Here, BoF speaks with Benjamin Arabo, chief executive officer of Jacob & Co., to understand how the American company is evolving its efforts to disrupt traditional watchmaking.",[],2025-07-31T04:00:00,4,INDUSTRY,News,ungrouped,1
Business of Fashion,Puma Appoints Former Adidas’ CIO Andreas Hubert As COO,https://www.businessoffashion.com/news/sports/puma-appoints-former-adidas-cio-andreas-hubert-as-coo/,Puma has appointed Andreas Hubert effective September 1 to oversee global sourcing operations.,[],2025-07-31T16:55:26,4,INDUSTRY,News,ungrouped,1
Business of Fashion,The Debrief | The Jobs Fashion and Beauty Talent Want in 2025,https://www.businessoffashion.com/podcasts/retail/the-debrief-the-jobs-fashion-and-beauty-talent-want-in-2025/,Fashion and beauty professionals are rethinking what matters at work – from transparent leadership to meaningful flexibility and fair pay. Sheena Butler-Young and Sophie Soar dig into BoF Careers’ new report on what it takes to attract and retain top talent.,[],2025-07-30T18:32:11,4,INDUSTRY,,ungrouped,1
Business of Fashion,Introducing The Brain of Fashion,https://www.businessoffashion.com/articles/technology/generative-ai-tool-fashion-research/,"The Business of Fashion’s new generative AI tool, trained exclusively on our deep archive of trusted journalism and intelligence, developed in partnership with Quilt AI. Today, we’re inviting our BoF Professional community to test it in beta mode.",[],2025-08-04T04:30:00,4,MARKETING,PARTNERSHIP,ungrouped,1
Business of Fashion,"For American Eagle, Is the Attention Worth the Controversy?",https://www.businessoffashion.com/briefings/marketing-pr/american-eagle-proves-starting-a-conversation-is-worth-controversy/,A social media stir accusing the brand’s fall campaign featuring Sydney Sweeney of having “Nazi” undertones caused the retailer — for better or for worse — to regain social media mindshare.,[],2025-08-01T15:16:56,4,MARKETING,GEN Z,ungrouped,1
Glossy,"Fashion Briefing: As dupe lawsuits profilerate, brands weigh when it’s worth taking dupers to court",https://www.glossy.co/fashion/fashion-briefing-as-dupe-lawsuits-profilerate-brands-weigh-when-its-worth-taking-dupers-to-court/?utm_campaign=glossydis&utm_medium=rss&utm_source=general-rss,Legal experts told Glossy that dupe lawsuits are becoming increasingly common in the fashion industry and reflect a growing concern among brands that dupes are a real threat to their livelihood.,"['Fashion', 'Glossy+', 'plus']",2025-07-31T04:00:00,4,INDUSTRY,,ungrouped,1
Business of Fashion,Fashion Mogul Hilary Weston Dies at 83,https://www.businessoffashion.com/news/retail/fashion-mogul-hilary-weston-dies-at-83/,"The former lieutenant-governor of Ontario worked with department stores Selfridges Group, Holt Renfrew and Brown Thomas & Co.",[],2025-08-04T22:21:49,4,INDUSTRY,News,ungrouped,1
Business of Fashion,System Co-Founders Reacquire Magazine,https://www.businessoffashion.com/news/media/system-co-founders-reacquire-magazine/,"Elizabeth von Guttman, Jonathan Wingfield and Thomas Lenthal have bought back the title after its publisher was placed into liquidation last month. System will launch its next print issue in January.",[],2024-12-11T18:54:02,4,INDUSTRY,News,ungrouped,1
Beauty Independent,New E-Tailer The 2nd Wants To Become The Sephora Of Men’s Skincare,https://www.beautyindependent.com/new-e-tailer-the-2nd-wants-to-become-the-sephora-of-mens-skincare/,"Shopping for men’s skincare just got a little easier. Launched in March, new e-tailer The 2nd features 17 men’s beauty brands across skincare, beard care, hair care, body, cologne and deodorant. Some include Oars + Alps, Jackfir , Marlowe Skin, Blind Barber, Krete Store, Scotch Porter , ... The post New E-Tailer The 2nd Wants To Become The Sephora Of Men’s Skincare appeared first on Beauty Independent .","['Retail Report', 'beauty e-tail', 'beauty entrepreneurs', 'beauty retail', 'Disco', 'e-commerce', ""men's grooming"", ""men's skincare"", 'retail', 'Sephora', 'The 2nd']",2025-07-31T21:22:42,4,RETAIL,NEW LAUNCH,ungrouped,1
Glossy,"Savage x Fenty, Glow Recipe and K18 are 2025 Glossy Pop Awards finalists",https://www.glossy.co/announcement/savage-x-fenty-glow-recipe-and-k18-are-2025-glossy-pop-awards-finalists/?utm_campaign=glossydis&utm_medium=rss&utm_source=general-rss,"The Glossy Pop Awards recognize the best and most culturally relevant beauty and fashion products, campaigns, people and brands. This year’s finalists are increasingly focused on fostering and engaging communities, whether through personalization, social media, influencer collaborations or other innovative brand initiatives. For instance, in the Best Brand x Influencer Content Collab category, finalist Savage [&#8230;]","['Announcement', 'Awards']",2025-07-30T04:02:00,4,MARKETING,PARTNERSHIP,ungrouped,1
Glossy,"At a new LA fitness studio, pilates gets the luteal phase treatment",https://www.glossy.co/beauty/wellness/at-a-new-la-fitness-studio-pilates-gets-the-luteal-phase-treatment/?utm_campaign=glossydis&utm_medium=rss&utm_source=general-rss,"The new Los Angeles women's-only fitness studio Folm taps into many trending wellness concepts, like workouts based around the menstrual cycle and amenities like an infrared-sauna and stylish body-care brands. But while framing a workout routine around menstrual cycles offers a way to stand out in a saturated fitness market, it also means wading into polarized political and medical territory.","['Beauty', 'Wellness']",2025-07-28T04:56:00,4,OTHER,"GEN Z, RETAIL STRATEGY",ungrouped,1
Business of Fashion,"Givenchy, Still Without a Designer, Names a New CEO",https://www.businessoffashion.com/news/luxury/givenchy-still-without-a-designer-names-a-new-ceo/,"Owner LVMH has appointed Louis Vuitton executive Alessandro Valenti Givenchy’s new chief, opening a ‘new chapter’ for the French couture house as the industry awaits a successor to former designer Matthew Williams.",[],2024-07-02T21:02:40,4,INDUSTRY,,ungrouped,1
Business of Fashion,Fashion and Design Collide at Salone Del Mobile,https://www.businessoffashion.com/articles/luxury/fashion-and-design-collide-at-salone-del-mobile/,"Fashion’s presence at Milan Design Week grew even bigger this year. Savvy activations by brands including Hermès, Gucci, Bottega Veneta, Loewe and Prada showed how Salone has become a ‘critical petri dish for dalliances between design and fashion,’ Dan Thawley reports.",[],2024-04-18T04:20:00,4,MARKETING,PARTNERSHIP,ungrouped,1
Business of Fashion,"Fashion Goes Big at Salone, But Design Still Rules",https://www.businessoffashion.com/opinions/luxury/fashion-goes-big-at-salone-but-design-still-rules/,"Fashion brands are edging in on the world’s largest gathering of design professionals and their wealthy clients, but design companies still dominate the sector, which is ripe for further consolidation, reports Imran Amed.",[],2024-04-19T16:20:03,4,INDUSTRY,News,ungrouped,1
Business of Fashion,Italian Regulator Fines Giorgio Armani €3.5 Million for Unfair Commercial Practices,https://www.businessoffashion.com/news/luxury/giorgio-armani-misleading-ethical-fines-italy-anti-trust/,"The fashion group and one of its units ‘issued misleading ethical and social responsibility statements in contrast with the actual working conditions found at suppliers and subcontractors,’ Italy’s antitrust regulator said.",[],2025-08-04T10:25:03,4,INDUSTRY,,ungrouped,1
Business of Fashion,Italian Competition Authority Hits Shein with €1 Million Greenwashing Fine,https://www.businessoffashion.com/news/retail/shein-fines-million-greenwashing-misleading-customers-environmental-impact/,The Singapore-headquartered fast fashion retailer was fined for misleading customers about the environmental impact of its products in its second financial sanction by a European competition authority in little more than a month.,[],2025-08-04T10:34:26,4,INDUSTRY,,ungrouped,1
Business of Fashion,The Victoria’s Secret Fashion Show Will Return in 2025,https://www.businessoffashion.com/news/retail/victorias-secret-fashion-show-2025/,The lingerie giant used an Instagram teaser to announce that its glitzy fashion show will be back on the runway for the second year in a row following a hiatus.,[],2025-07-29T20:45:26,4,BRAND,MARKETING,ungrouped,1
Glossy,"With a new C-suite and updated products, Herbivore is priming itself for a comeback",https://www.glossy.co/beauty/with-a-new-c-suite-and-updated-products-herbivore-is-priming-itself-for-a-comeback/?utm_campaign=glossydis&utm_medium=rss&utm_source=general-rss,"When Herbivore first hit shelves in 2011, the skin-care brand’s signature candy-colored serums seemed tailor-made for the Instagram era. But what first made the brand stand out is now table stakes in the industry. With a new executive team at the helm, Herbivore is banking it can achieve triple-digit growth in 2026.",['Beauty'],2025-07-29T04:02:00,3,BRAND,NEW LAUNCH,ungrouped,1
Business of Fashion,JD.com to Launch Five Discount Stores as Competition Intensifies,https://www.businessoffashion.com/news/retail/jdcom-to-launch-five-discount-stores-as-competition-intensifies/,"The Chinese retailer also announced that it would renew an international push for growth, launching its consumer-focused express delivery service abroad.",[],2025-08-05T13:45:39,3,RETAIL,,ungrouped,1
WWD,"Dyson Launches Omega, First Hair Care Range With ‘Homegrown’ Ingredient",https://wwd.com/beauty-industry-news/hair/dyson-omega-nourishing-collection-sunflower-oil-1238027145/,"The Dyson Omega nourishing collection features sunflower seed oil harvested from James Dyson’s very own farms in Lincolnshire, England.","['Hair', 'hair care', 'WWDBeautyInc']",2025-08-05T01:01:00,3,BRAND,NEW LAUNCH,ungrouped,1
WWD,"Oddity Raises Full-year Forecast, Plans Expansion Into Medical-grade Skin Care With New Telehealth Brand",https://wwd.com/beauty-industry-news/beauty-features/oddity-raises-full-year-forecast-1238027748/,It will launch its third brand in the fourth quarter.,"['Beauty Features', 'cosmetics', 'Earnings', 'skincare']",2025-08-04T20:15:00,3,BRAND,NEW LAUNCH,ungrouped,1
WWD,E.l.f. Beauty Sees Higher Conversions With This AI Shade Finder,https://wwd.com/beauty-industry-news/beauty-features/elf-beauty-ai-shade-finder-illuminateai-beauty-shopping-1238027410/,IlluminateAI is bringing lab-grade color-matching technology to smartphones.,"['Beauty Features', 'beauty', 'Los Angeles', 'Technology']",2025-08-05T04:01:00,3,BRAND,TECHNOLOGY,ungrouped,1
Business of Fashion,Can Design Be the Flex It Once Was in Beauty?,https://www.businessoffashion.com/articles/beauty/merit-beauty-design-packaging/,"In an increasingly competitive category, premium cosmetics labels like Merit and Sarah Creal Beauty are embracing more complex, distinctive — and costly — visual and sensorial touches to their products.",[],2025-08-04T12:00:00,3,BRAND,NEW LAUNCH,ungrouped,1
Glossy,Glossy Pop Newsletter: Beauty’s new favorite way to launch a product? With a blank Instagram grid,https://www.glossy.co/beauty/beautys-new-favorite-way-to-launch-a-product-with-a-blank-instagram-grid/?utm_campaign=glossydis&utm_medium=rss&utm_source=general-rss,"In 2013, Kanye West and Lady Gaga deleted their respective Twitter feeds to clear the metaphorical air for their new artistic eras — West for his new album, ""Yeezus,"" and Lady Gaga for hers, ""ARTPOP."" Flash forward 12 years, and the clearing of the grid is a widely used tactic in beauty marketing, too.","['Beauty', 'Pop']",2025-08-01T04:02:00,3,MARKETING,NEW LAUNCH,ungrouped,1
Business of Fashion,Skims Unveils First Beauty Product,https://www.businessoffashion.com/news/beauty/skims-unveils-first-beauty-product/,Kim Kardashian’s Skims launches shapewear for the face after announcing beauty ambitions earlier this year.,[],2025-07-29T21:31:21,3,BRAND,NEW LAUNCH,ungrouped,1
