source,title,url,summary,tags,published,score,Primary,Secondary,group_id,group_size
Glossy,How brands like Nuuly and JanSport are targeting Gen Z for back-to-school,https://www.glossy.co/fashion/how-brands-like-nuuly-and-jansport-are-targeting-gen-z-for-back-to-school/?utm_campaign=glossydis&utm_medium=rss&utm_source=general-rss,"With consumer spending confidence doubtful, the pressure on marketers to make the most out of the back-to-school season is even higher than usual.",['Fashion'],2025-08-15T04:00:00,6,MARKETING,"GEN Z, RETAIL STRATEGY",ungrouped,1
Glossy,Glossy Pop Newsletter: Glow Recipe leans into ‘leak’ marketing for its new launch,https://www.glossy.co/beauty/glossy-pop-newsletter-glow-recipe-leans-into-leak-marketing-with-its-new-launch/?utm_campaign=glossydis&utm_medium=rss&utm_source=general-rss,"Early last year, Glow Recipe's as-yet-unreleased bronzing drops went viral when creator Aysha Harun posted them with the clickbait-y hook, ""Did I accidentally get sent an unreleased Glow Recipe product?!?"" Since then, leaks in beauty have become somewhat of a thing.","['Beauty', 'Pop']",2025-08-15T04:05:00,6,MARKETING,"NEW LAUNCH, GEN Z",ungrouped,1
Business of Fashion,This Week: Off-Price’s Moment to Shine,https://www.businessoffashion.com/briefings/retail/this-week-off-prices-moment-to-shine/,"Rising prices and a gloomy economic outlook are usually good news for discount retailers. The two biggest US players in the space, T.J. Maxx and Ross, report results this week.",[],2025-08-17T12:00:00,6,RETAIL,FINANCIALS,ungrouped,1
Business of Fashion,Why Influencers Are Courting Legacy Media,https://www.businessoffashion.com/articles/media/why-influencers-are-courting-legacy-media/,"TikTok stars are seeking prestige and credibility from publications like Vogue and The New York Times — trading viral moments for lasting influence. But to be effective, influencers and publicists alike need to consider if their talent is actually news-worthy.",[],2025-08-12T04:30:00,6,MARKETING,"GEN Z, TIKTOK",ungrouped,1
Beauty Independent,Beauty Independent To Launch Tech*AI Summit To Demystify Artificial Intelligence For Beauty Brands,https://www.beautyindependent.com/beauty-independent-to-launch-techai-summit-to-demystify-artificial-intelligence-for-beauty-brands/,"When it comes to artificial intelligence, beauty brands are caught in a paradox. Nearly everyone’s intrigued—talking up predictive analytics, personalized product recommendations or AI-driven formulation—but few have moved beyond pilot projects. The gap between ambition and execution is wide, and according to Beauty Independent founder and publisher Nader Naeymi-Rad, ... The post Beauty Independent To Launch Tech*AI Summit To Demystify Artificial Intelligence For Beauty Brands appeared first on Beauty Independent .","['Brand Report', 'AI', 'Beauty Independent Event', 'Nader Naeymi-Rad', 'tech']",2025-08-18T11:00:02,6,MARKETING,"AI, TECH",ungrouped,1
Business of Fashion,How to Build a Male Influencer Brand,https://www.businessoffashion.com/articles/direct-to-consumer/the-rise-of-male-influencer-brands/,"A new cohort of fashion startups helmed by male creators is gaining ground. To build labels with influence beyond their founders’ niche audiences, they’re opening retail stores and forging collaborations.",[],2025-08-11T04:30:00,6,BRAND,"RETAIL STRATEGY, PARTNERSHIP",ungrouped,1
Glossy,"Beauty & Wellness Briefing: Olaplex taps Glamsquad as competition in the pro space heats up, plus industry news",https://www.glossy.co/beauty/beauty-wellness-briefing-olaplex-taps-glamsquad-as-competition-in-the-pro-space-heats-up-plus-industry-news/?utm_campaign=glossydis&utm_medium=rss&utm_source=general-rss,"This week, I checked in with execs and analysts to better understand the changes within the hair-care space that are driving today’s marketing, seeding and sales. Accessing professionals is a tentpole of most strategies today, so I sat down with Olaplex CMO Katie Gohman to learn about the brand’s new partnership with on-demand beauty services app Glamsquad. Additionally, E.l.f. Beauty expands its value retail footprint, mall ear-piercer Claire’s files for bankruptcy again, and Soko Glam pops up within 30 Space NK stores in the U.K.","['Beauty', 'Glossy+', 'plus']",2025-08-12T04:02:00,6,BRAND,"PARTNERSHIP, RETAIL STRATEGY",ungrouped,1
Glossy,Inside the Glossy Influencer Index: Which influencer strategies are proving effective in 2025,https://www.glossy.co/research/inside-the-glossy-influencer-index-which-influencer-strategies-are-proving-effective-in-2025/?utm_campaign=glossydis&utm_medium=rss&utm_source=general-rss,"The annual Influencer Index collects valuable data points on how brands are working with influencers and what tactics are driving results. These videos from a recent Glossy+ event break down the report's highlights and go deeper, via an interview with Julianne Fraser, founder of the marketing consultancy Dialogue NYC.","['Beauty', 'Research', 'Glossy+', 'plus']",2025-08-12T04:01:00,6,MARKETING,"GEN Z, RESEARCH",ungrouped,1
Beauty Independent,"Beauty Brand Frilliance By Fiona Frills Climbs 38,000% On TikTok And Plots App Launch",https://www.beautyindependent.com/beauty-brand-frilliance-by-fiona-frills-climbs-38000-on-tiktok-and-plots-app-launch/,"Frilliance by Fiona Frills has been on the market since 2017, when influencer Fiona Frills launched the makeup and skincare brand at just 13 years old. Now, the brand is experiencing a fresh wave of momentum. As reported by the publication Women’s Wear Daily , it recently topped search insights firm Spate’s list ... The post Beauty Brand Frilliance By Fiona Frills Climbs 38,000% On TikTok And Plots App Launch appeared first on Beauty Independent .","['Brand Report', 'fiona frills', 'frilliance', 'frilliance by fiona frills', 'glow house', 'influencers', 'the glow house']",2025-08-18T23:47:56,6,BRAND,"TIKTOK, GEN Z",ungrouped,1
WWD,Chanel Launches Bleu de Chanel L’Exclusif in China With Music-themed Pop-up,https://wwd.com/beauty-industry-news/fragrance/chanel-bleu-de-chanel-lexclusif-popup-china-1238055912/,"Wang Yibo, Leah Dou and Shan Yichun attended the pop-up launch in Shanghai.","['Fragrance', 'Chanel', 'fragrance']",2025-08-18T04:03:34,6,FRAGRANCE,NEW LAUNCH,ungrouped,1
Business of Fashion,How the New York Liberty Became the WNBA’s Most Fashionable Team,https://www.businessoffashion.com/articles/sports/new-york-liberty-most-fashionable-wnba-team/,"Fashion is emerging as a key growth driver for the championship organisation, attracting new audiences and amplifying its relevance at a crucial moment for the WNBA.",[],2025-08-13T04:28:00,6,MARKETING,"PARTNERSHIP, GEN Z",ungrouped,1
Business of Fashion,Nike Alum Maggie Gauger Is Athleta’s New CEO,https://www.businessoffashion.com/news/retail/nike-alum-maggie-gauger-is-athletas-new-ceo/,"Chris Blakeslee will step down after two years in the role, amid continued efforts to revive the Gap Inc.-owned activewear brand.",[],2025-07-29T15:28:10,5,BRAND,FINANCIALS,ungrouped,1
Glossy,Where did Target and Ulta Beauty’s shop-in-shop partnership go wrong?,https://www.glossy.co/beauty/where-did-target-and-ulta-beautys-shop-in-shop-partnership-go-wrong/?utm_campaign=glossydis&utm_medium=rss&utm_source=general-rss,"On Thursday, Target and Ulta Beauty announced an end date to the shop-in-shop partnership that kicked off in 2021. Glossy spoke to experts about the potential, execution and tumble of the brick-and-mortar experiment and what it means for beauty retail.","['Beauty', 'Wellness']",2025-08-15T20:22:04,5,RETAIL,PARTNERSHIP,ungrouped,1
WWD,From Medicube to Eos — the Top 10 Beauty Brands by Amazon Growth This Year,https://wwd.com/beauty-industry-news/beauty-features/beauty-amazon-medicube-eos-wonderskin-1238037113/,"K-beauty favorite Medicube accounts for more than 4 percent of beauty sales on Amazon — up from 0.1 percent at the start of this year, per Navigo Marketing.","['Beauty Features', 'beauty industry', 'e-commerce', 'Retail Markets', 'Retail Sales']",2025-08-19T04:01:00,5,RETAIL,RETAIL STRATEGY,ungrouped,1
Business of Fashion,"Swiss Sneaker Brand On Lifts Sales Forecast as Europe, Asia Fuel Demand",https://www.businessoffashion.com/news/sports/swiss-sneaker-brand-on-lifts-sales-forecast-as-europe-asia-fuel-demand/,On raised its sales and earnings outlooks for the year after an unexpectedly strong second quarter that saw buyers in Europe and Asia snap up the Swiss sneaker maker’s high-priced footwear.,[],2025-08-12T09:50:38,5,BRAND,FINANCIALS,ungrouped,1
Business of Fashion,Skims Taps Michael Kors Veteran to Lead EMEA Expansion,https://www.businessoffashion.com/news/retail/skims-taps-michael-kors-veteran-to-lead-emea-expansion/,"Kim Kardashian’s shapewear brand has hired Robin Gendron as its first president for Europe, the Middle East and Africa, as it prepares to open standalone stores in London and Dubai.",[],2025-08-18T04:00:00,5,BRAND,"RETAIL STRATEGY, NEW LAUNCH",ungrouped,1
Business of Fashion,Victoria’s Secret Plus-Size Brand Founder Is Out as Sales Lag,https://www.businessoffashion.com/news/retail/victorias-secret-plus-size-brand-founder-is-out-as-sales-lag/,"Christine Vellani will take over the helm from Adore Me founder Morgan Hermand-Waiche, Bloomberg reported.",[],2025-08-18T20:26:20,5,BRAND,FINANCIALS,ungrouped,1
WWD,EXCLUSIVE: Hung Vanngo Unveils Namesake Brand at Sephora,https://wwd.com/beauty-industry-news/color-cosmetics/hung-vanngo-sephora-brand-launch-1238038081/,The celebrity makeup artist is bowing with the retailer Sept. 8.,"['Color Cosmetics', 'celebrity', 'makeup', 'Sephora']",2025-08-18T04:01:00,5,BRAND,"NEW LAUNCH, RETAIL STRATEGY",ungrouped,1
WWD,Gisou Names Rosie Huntington-Whiteley Global Brand Ambassador,https://wwd.com/beauty-industry-news/hair/gisou-names-rosie-huntington-whiteley-brand-ambassador-1238056410/,"She will front the Honey Milk 5-in-1 Styling Cream, marking Gisou’s move into styling.","['Hair', 'hair', 'rosie huntington-whiteley', 'WWDBeautyInc']",2025-08-19T05:00:00,5,BRAND,"NEW LAUNCH, PARTNERSHIP",ungrouped,1
Business of Fashion,Ulta Beauty to Cease Shop-in-Shop Partnership With Target,https://www.businessoffashion.com/news/beauty/ulta-beauty-target-partnership-ending/,"The programme, which has run in 610 stores since 2021, will end in August 2026 when the initial partnership agreement expires.",[],2025-08-14T14:03:38,5,RETAIL,PARTNERSHIP,ungrouped,1
Business of Fashion,Fashion’s Female Leaders Are Building Their Own Deal Pipeline,https://www.businessoffashion.com/articles/workplace-talent/fashions-female-leaders-are-building-their-own-deal-pipeline/,"At a private Hamptons gathering, executives from Ralph Lauren to QVC came to strike deals and share resources — a rare show of collective power as women-owned brands navigate a tougher investment climate.",[],2025-08-14T04:30:00,5,INDUSTRY,PARTNERSHIP,ungrouped,1
Business of Fashion,‘Vibe Marketing’ Is Taking Over Beauty. What Is It?,https://www.businessoffashion.com/articles/beauty/vibe-marketing-beauty-explainer/,"Generative AI is being adopted across the beauty industry to create everything from product images to formulas themselves, based on prompted “vibes.” As more companies utilise these tools for efficiency, they risk losing the creative touch that separates storytelling from slop.",[],2025-08-18T08:48:03,4,MARKETING,GEN Z,ungrouped,1
Business of Fashion,Shein Weighs Relocating to China to Ease Path for Hong Kong IPO,https://www.businessoffashion.com/news/retail/shein-weighs-relocating-to-china-to-ease-path-for-hong-kong-ipo/,"Singapore-headquartered Shein has consulted lawyers on setting up a parent company in mainland China, the report said, adding that discussions were only preliminary with no guarantee of Shein finalising the move.",[],2025-08-19T08:38:55,4,INDUSTRY,,ungrouped,1
Business of Fashion,Italian Competition Authority Hits Shein with €1 Million Greenwashing Fine,https://www.businessoffashion.com/news/retail/shein-fines-million-greenwashing-misleading-customers-environmental-impact/,The Singapore-headquartered fast fashion retailer was fined for misleading customers about the environmental impact of its products in its second financial sanction by a European competition authority in little more than a month.,[],2025-08-04T10:34:26,4,INDUSTRY,,ungrouped,1
Business of Fashion,Italian Regulator Fines Giorgio Armani €3.5 Million for Unfair Commercial Practices,https://www.businessoffashion.com/news/luxury/giorgio-armani-misleading-ethical-fines-italy-anti-trust/,"The fashion group and one of its units ‘issued misleading ethical and social responsibility statements in contrast with the actual working conditions found at suppliers and subcontractors,’ Italy’s antitrust regulator said.",[],2025-08-04T10:25:03,4,INDUSTRY,,ungrouped,1
Business of Fashion,"Vogue, Louis Vuitton and the State of Fashion Media",https://www.businessoffashion.com/briefings/media/vogue-louis-vuitton-and-the-state-of-fashion-media/,Emma Stone’s Vuitton-only shoot was billed as an artistic tribute — not a commercial deal. Yet it highlights the increasingly blurred lines between the brands that fund fashion magazines and the images they publish.,[],2025-08-15T18:44:23,4,MARKETING,PARTNERSHIP,ungrouped,1
WWD,Beauty Sales for the First Half Hit $50.6 Billion in the U.S.,https://wwd.com/beauty-industry-news/beauty-features/u-s-beauty-sales-50-6-billion-first-half-2025-circana-1238056422/,"Though mass market growth outpaced prestige, Circana still has an optimistic outlook for the rest of the year.","['Beauty Features', 'fragrance', 'hair care', 'iri', 'makeup', 'skincare', 'The NPD Group']",2025-08-19T04:01:00,4,INDUSTRY,NONE,ungrouped,1
Business of Fashion,Valentino CEO Jacopo Venturini Steps Down,https://www.businessoffashion.com/news/luxury/valentino-ceo-jacopo-venturini-steps-down/,"After five years at the helm, Venturini is leaving for personal reasons as the Italian luxury house navigates a creative reset and ownership transition.",[],2025-08-14T16:30:20,4,INDUSTRY,,ungrouped,1
Business of Fashion,Dairy Boy Brings a Connecticut Farmhouse to Soho,https://www.businessoffashion.com/articles/retail/dairy-boy-paige-lorenze/,"The influencer Paige Lorenze opened her third pop-up in New York City over the weekend, selling fleeces, barn jackets and more to thousands of fans who have bought into her Gen-Z-friendly vision of New England-inspired Americana.",[],2025-08-18T04:30:00,4,MARKETING,GEN Z,ungrouped,1
Glossy,Astrid & Miyu targets 50% US revenue growth with Madison Avenue store opening,https://www.glossy.co/fashion/astrid-miyu-is-betting-on-madison-avenue-as-luxury-shoppers-continue-to-invest-in-jewelry/?utm_campaign=glossydis&utm_medium=rss&utm_source=general-rss,"Luxury customers are rethinking how they buy jewelry, increasingly pairing contemporary, design-led pieces with their high-end staples. In step, the 13-year-old British jewelry brand Astrid &#38; Miyu is opening its second New York store this September on NYC's Madison Avenue.","['Fashion', 'Luxury']",2025-08-12T11:36:41,4,BRAND,RETAIL STRATEGY,ungrouped,1
Business of Fashion,Where TikTok Beauty Meets MAHA: ‘Dorm Water’,https://www.businessoffashion.com/articles/haul-of-fame/dorm-water-tiktok-beauty-trend/,"The latest trend on TikTok has college coeds fearful that their showers are ruining their hair. Naturally, the beauty industry is here to help.",[],2025-08-15T12:00:00,4,OTHER,"GEN Z, TIKTOK",ungrouped,1
Business of Fashion,How Beauty Plans to Crack Substack,https://www.businessoffashion.com/articles/beauty/beauty-brands-substack-strategies/,"From founders to brands, beauty’s A-list is embracing Substack as a medium for long-form storytelling. Veterans of the platform say that businesses have to invest in their editorial strategies, or need not apply.",[],2025-08-13T12:00:00,4,MARKETING,RETAIL STRATEGY,ungrouped,1
Business of Fashion,Mejuri Wants to Bring Jewellery Back to Sports,https://www.businessoffashion.com/articles/sports/us-open-mejuri-tennis-racquet-magazine-collaboration/,"DTC fine jewellery brand Mejuri is entering the sports world through a new collaboration with Racquet Magazine, set to release to the public ahead of the US Open.",[],2025-08-13T04:30:00,4,MARKETING,PARTNERSHIP,ungrouped,1
Glossy,"From tennis to baseball to the NFL, jewelry brands are embracing sports for viral growth",https://www.glossy.co/fashion/from-tennis-to-baseball-to-the-nfl-jewelry-brands-are-embracing-sports-for-viral-growth/?utm_campaign=glossydis&utm_medium=rss&utm_source=general-rss,"While the rest of fashion has been crossing over with sports for years, jewelry is newer to the arena. The contrast between the intensity and performance of sports and the luxuriousness of fine jewelry makes for an odd pairing. But as the line between sports and the rest of culture increasingly blurs, jewelry brands are finding the massive audience of sports and NIL athletes too tempting to ignore.",['Fashion'],2025-08-18T04:00:00,4,MARKETING,PARTNERSHIP,ungrouped,1
Glossy,"Benefit Cosmetics, Dove and TRESemme are among 2025’s winners of the Glossy Pop Awards",https://www.glossy.co/announcement/awards/benefit-cosmetics-dove-and-tresemme-are-among-2025s-winners-of-the-glossy-pop-awards/?utm_campaign=glossydis&utm_medium=rss&utm_source=general-rss,"In year two of the Glossy Pop Awards, Glossy continues to recognize the best and most culturally relevant beauty and fashion products, campaigns, people and brands. This year’s winners exemplify inclusivity, innovation and community. Case in point: Benefit Cosmetics earned the Best Brand Activation award — a new category this year — for its “Most [&#8230;]",['Awards'],2025-08-12T17:20:25,4,MARKETING,PARTNERSHIP,ungrouped,1
Business of Fashion,Procter & Gamble Announces New Beauty CEO,https://www.businessoffashion.com/news/beauty/alex-keith-retiring-procter-and-gamble/,"Freddy Bharucha will accede to the role on Dec. 1, replacing P&amp;G veteran R. Alex Keith, who will retire in February 2026.",[],2025-08-14T19:55:40,4,INDUSTRY,,ungrouped,1
Business of Fashion,Skims Unveils First Beauty Product,https://www.businessoffashion.com/news/beauty/skims-unveils-first-beauty-product/,Kim Kardashian’s Skims launches shapewear for the face after announcing beauty ambitions earlier this year.,[],2025-07-29T21:31:21,3,BRAND,NEW LAUNCH,ungrouped,1
Glossy,Fashion Briefing: How fashion brands are optimizing their AI search result performance,https://www.glossy.co/fashion/fashion-briefing-how-fashion-brands-are-optimizing-their-ai-search-results-performance/?utm_campaign=glossydis&utm_medium=rss&utm_source=general-rss,"Over the last few weeks, Glossy spoke with several brand workers about how they’re approaching optimizing search for AI models and where they’re finding good information. The field is still very new, so many said they are still figuring out their strategies, but a few common themes stood out.","['Fashion', 'Glossy+', 'plus']",2025-08-14T04:04:00,3,MARKETING,AI,ungrouped,1
WWD,Color Me Beautiful: Louis Vuitton Launches La Beauté,https://wwd.com/beauty-industry-news/color-cosmetics/louis-vuitton-launches-la-beaute-makeup-pat-mcgrath-1238038407/,"The campaign for the brand's first color cosmetics collection, debuting in China on Wednesday, will feature Hoyeon.","['Color Cosmetics', 'Louis Vuitton', 'makeup', 'WWDBeautyInc']",2025-08-19T05:00:00,3,BRAND,NEW LAUNCH,ungrouped,1
Glossy,Blake Lively announced as Glossy Pop NYC speaker,https://www.glossy.co/beauty/blake-lively-announced-as-glossy-pop-nyc-speaker/?utm_campaign=glossydis&utm_medium=rss&utm_source=general-rss,We’re excited to have Lively speak about the evolution of Blake Brown at Glossy Pop NYC on September 5.,"['Announcement', 'Beauty']",2025-08-19T04:00:00,3,BRAND,NEW LAUNCH,ungrouped,1
Business of Fashion,Louis Vuitton Tests the Limits of Luxury Beauty With $160 Lipsticks,https://www.businessoffashion.com/articles/beauty/louis-vuitton-beauty-products-reveal/,"The range of 55 lipsticks, 10 lip balms and eight eyeshadow palettes will launch globally on Aug. 29 in select Louis Vuitton stores. At those prices, who’s buying?",[],2025-08-19T06:00:00,3,BRAND,NEW LAUNCH,ungrouped,1
Beauty Independent,Conair Alums Launch Next-Generation Global Hair Tools Brand Arachne,https://www.beautyindependent.com/conair-alums-launch-arachne-next-global-professional-hair-tools-brand/,"Sophia Wojczak, granddaughter of Conair founder Leandro Rizzuto Sr. and former director of new products at the company, has launched professional hair tools brand Arachne with a team of fellow Conair alums. Specifically, the brand focused on elevating everyday essentials is staffed by ... The post Conair Alums Launch Next-Generation Global Hair Tools Brand Arachne appeared first on Beauty Independent .","['Brand Report', 'Arachne', 'beauty brands', 'beauty entrepreneur', 'Conair', 'hair accessories', 'hair tools', 'hairbrushes', 'haircare']",2025-08-15T04:01:53,3,BRAND,NEW LAUNCH,ungrouped,1
WWD,EXCLUSIVE: Bioeffect Bets on Professional Channel With New Range,https://wwd.com/beauty-industry-news/skin-care/bioeffect-professional-3xgf-range-1238037187/,"Starting with just two stock keeping units, the products employ three different types of growth factors.","['Skin Care', 'launch', 'skincare']",2025-08-19T04:01:00,3,BRAND,NEW LAUNCH,ungrouped,1
Glossy,"Glossy Podcast: Tariff update, HanesBrands acquired, Willy Chavarria apologizes — and a roundtable conversation on the state of sneakers",https://www.glossy.co/podcasts/glossy-podcast-tariff-update-hanesbrands-acquired-willy-chavarria-apologizes-and-a-roundtable-conversation-on-the-state-of-sneakers/?utm_campaign=glossydis&utm_medium=rss&utm_source=general-rss,"In this week's episode, we host a roundtable discussion on the state of the sneaker market.","['Fashion', 'Podcasts']",2025-08-15T04:01:00,3,OTHER,TARIFFS/SUPPLY CHAIN,ungrouped,1
Glossy,"With a restock, Westman Atelier’s bronzing drops hope to get their moment in the sun",https://www.glossy.co/beauty/with-a-restock-westman-ateliers-bronzing-drops-hope-to-get-their-moment-in-the-sun/?utm_campaign=glossydis&utm_medium=rss&utm_source=general-rss,"While selling out makes good headlines, it also means leaving sales on the table. But since bringing its Bronzing Drops back in stock in July, Westman Atelier is making use of the summer to put renewed focus on the launch.",['Beauty'],2025-08-15T04:03:00,3,BRAND,NEW LAUNCH,ungrouped,1
WWD,EXCLUSIVE: Tracee Ellis Ross Unveils Pattern Body,https://wwd.com/beauty-industry-news/body-care/tracee-ellis-ross-pattern-body-launch-1238057315/,Pattern Body debuts with five hydration-focused products designed to extend Pattern Beauty’s signature care from hair to skin.,"['Body Care', 'beauty', 'Los Angeles']",2025-08-19T04:01:00,3,BRAND,NEW LAUNCH,ungrouped,1
