source,title,url,summary,tags,published,score,Primary,Secondary,group_id,group_size
Glossy,Luxury brands should rethink price hikes to win back disillusioned Gen-Z shoppers,https://www.glossy.co/fashion/luxury/luxury-brands-should-rethink-price-hikes-to-win-back-disillusioned-gen-z-shoppers/?utm_campaign=glossydis&utm_medium=rss&utm_source=general-rss,"As luxury brands struggle with declining sales and bad PR around how their goods are made, they may need to rethink their pricing strategy to bring back lapsed luxury consumers and jaded Gen-Z shoppers.",['Luxury'],2025-06-19T04:02:00,4,BRAND,GEN Z,ungrouped,1
Business of Fashion,Elizabeth Paton to Succeed Lauren Indvik as FT’s Fashion Editor,https://www.businessoffashion.com/news/media/elizabeth-paton-to-succeed-lauren-indvik-as-fts-fashion-editor/,"Paton will oversee the Financial Times’ fashion and style coverage, as well as its annual Business of Luxury Summit. “I won’t be afraid to publish stories that elicit strong reactions and start big conversations,” she said.",[],2025-06-11T15:17:29,4,INDUSTRY,NONE,ungrouped,1
Business of Fashion,"The Attico Opens First Store, in Ibiza",https://www.businessoffashion.com/news/luxury/the-attico-opens-first-store-in-ibiza/,The Italian brand brings its interiors-inspired vision to retail with its first standalone store on the Balearic island. The next opening is set for Seoul later this year.,[],2025-06-11T04:00:00,4,RETAIL,NEW LAUNCH,ungrouped,1
Business of Fashion,Comme des Garçons Opens First Latin American Flagship,https://www.businessoffashion.com/news/luxury/comme-des-garcons-opens-first-latin-american-flagship/,"The store in São Paulo, Brazil, will serve as the launchpad for the brand’s regional expansion.",[],2025-06-13T04:30:00,4,RETAIL,NEW LAUNCH,ungrouped,1
Business of Fashion,"Shein’s Planned Hong Kong Listing to Benefit From Wider Capital Pool, Analysts Say",https://www.businessoffashion.com/news/retail/shein-hong-kong-ipo-capital-pool/,"Shein’s shift to a Hong Kong IPO aims to overcome Western scrutiny of its supply chain, while attracting Asian and emerging market investors.",[],2025-06-13T09:44:14,4,INDUSTRY,NONE,ungrouped,1
Glossy,‘It’s an investment’: Why Kering views sustainability as the key to longevity,https://www.glossy.co/fashion/luxury/its-an-investment-why-kering-views-sustainability-as-the-key-to-longevity/?utm_campaign=glossydis&utm_medium=rss&utm_source=general-rss,"Alongside new creative directors and a new CEO under its belt for 2025, the conglomerate is betting on sustainability initiatives to keep it competitive in a shifting luxury landscape.","['Fashion', 'Luxury']",2025-06-17T04:01:00,4,INDUSTRY,NONE,ungrouped,1
Beauty Independent,Sahajan Doubles Down On Ayurvedic Roots In Brand Refresh,https://www.beautyindependent.com/skincare-brand-sahajan-ayurvedic-roots-refresh/,"Sahajan is getting a refresh a decade after its debut. Landing today online at Sephora Canada and Credo as well as select Credo stores, the Ayurvedic skincare brand’s new packaging features bolder branding and molded caps embossed with the words “Ayurvedic blend” in gold. Sahajan’s ... The post Sahajan Doubles Down On Ayurvedic Roots In Brand Refresh appeared first on Beauty Independent .","['Brand Report', 'Ayurveda', 'ayurveda beauty', 'Ayurvedic', 'ayurvedic skincare', 'beauty entrepreneur', 'Credo Beauty', 'Lisa Mattam', 'packaging refresh', 'rebrand', 'retail', 'Sahajan', 'Sephora Canada']",2025-06-17T04:01:27,4,BRAND,RETAIL STRATEGY,ungrouped,1
Business of Fashion,Umit Benan Is Back,https://www.businessoffashion.com/reviews/luxury/umit-benan-is-back-new-collection/,"With a new Davide De Giglio-backed venture offering ‘bespoke prêt-à-porter,’ the master tailor is once again in the spotlight and will unveil a new collection and retail concept on Friday in Milan.",[],2025-06-20T04:30:00,4,BRAND,"NEW LAUNCH, RETAIL STRATEGY",ungrouped,1
Business of Fashion,LA’s Protests Have Ended But Fashion Can’t Shake Off Its Fear,https://www.businessoffashion.com/articles/workplace-talent/las-protests-have-ended-but-fashion-cant-shake-off-its-fear/,"Following the ICE raids and a week of protests, the city’s fashion employers continue to fret about what’s to come as the White House continues its deportation campaign.",[],2025-06-19T04:30:00,4,INDUSTRY,NONE,ungrouped,1
Business of Fashion,EU Ditches Plans for Anti-Greenwashing Rules,https://www.businessoffashion.com/news/sustainability/eu-ditches-anti-greenwashing-rules/,The European Commission is abandoning regulation that would have required companies to back up green claims following pressure from conservative lawmakers.,[],2025-06-20T17:02:39,4,INDUSTRY,NONE,ungrouped,1
Business of Fashion,Luxury Counterfeiters Are Outsmarting the Industry,https://www.businessoffashion.com/articles/luxury/luxury-counterfeits-vestiaire-collective-authentication/,Purveyors of secondhand luxury goods may be losing the fight against increasingly sophisticated counterfeiters. Do customers care?,[],2025-06-20T10:22:01,4,INDUSTRY,NONE,ungrouped,1
Beauty Independent,Has The End Of The Lipstick Index Been Greatly Exaggerated?,https://www.beautyindependent.com/lipstick-index/,"The lipstick index has been declared over more than baggy jeans—and both have an endurable knack for sticking around. From Bloomberg to The Business of Fashion, articles have predicted peak beauty is here, consumers are tapped out, and beauty’s recession resilience is a relic. The data tells a more nuanced story. Sure, the ... The post Has The End Of The Lipstick Index Been Greatly Exaggerated? appeared first on Beauty Independent .","['No Stupid Questions', 'Lauder', 'Leonard Lauder', 'lipstick index']",2025-06-17T21:19:24,4,INDUSTRY,NONE,ungrouped,1
Glossy,Glossy Research: Brands are cutting back on ad spending and putting money into influencers and affiliates,https://www.glossy.co/fashion/glossy-research-brands-are-cutting-back-on-ad-spending-and-putting-money-into-influencers-and-affiliates/?utm_campaign=glossydis&utm_medium=rss&utm_source=general-rss,"Brands across the fashion and beauty industries are looking for ways to cut back their spending. But when choosing what to cut, payroll, operations and inventory expenses are less likely to be on the chopping block. At the beginning of June, Glossy surveyed 22 workers from fashion and beauty brands, most of whom were director-level or above, about where their companies are allocating their spending. According to the results, marketing is the No. 1 thing brands are spending less on.","['Fashion', 'Research', 'Glossy+', 'plus']",2025-06-13T04:01:00,4,MARKETING,RETAIL STRATEGY,ungrouped,1
Glossy,Fashion Briefing: Rebag’s Amazon partnership shows the growing power of retail-resale collaborations,https://www.glossy.co/fashion/fashion-briefing-rebags-amazon-partnership-shows-the-growing-power-of-retail-resale-collaborations/?utm_campaign=glossydis&utm_medium=rss&utm_source=general-rss,"This week, a look at Rebag’s growth through partnerships with retailers like Walmart, Bloomingdale’s and, most recently, Amazon. We also examine how resale's immunity to tariffs is making it an appealing partner for retailers.","['Fashion', 'Glossy+', 'plus']",2025-06-12T04:04:00,4,RETAIL,PARTNERSHIP,ungrouped,1
Beauty Independent,Beauty Industry Vet Dustin Lujan Sources Fragrances Worldwide For Manhattan Boutique Emanuel New York,https://www.beautyindependent.com/emanuel-new-york-fragrances-boutique/,"“We’re working with brands that are not well-known, but we feel should be well-known,” says Dustin Lujan, who founded the new beauty and fashion store Emanuel New York with his business and life partner, the designer Victor de Souza. “We have amazing things, and there’s so much talent out there. We want to ... The post Beauty Industry Vet Dustin Lujan Sources Fragrances Worldwide For Manhattan Boutique Emanuel New York appeared first on Beauty Independent .","['Retail Report', 'Dustin Lujan', 'emanuel', 'emanuel new york', 'fragrance', 'fragrance store', 'indie fragrance', 'New York', 'New York City', 'niche fragrance', 'niche fragrances', 'prestige fragrance']",2025-06-17T23:47:31,4,RETAIL,NEW LAUNCH,ungrouped,1
Glossy,Exclusive: Editions de Parfums Frédéric Malle unveils new Manhattan flagship,https://www.glossy.co/beauty/exclusive-editions-de-parfums-frederic-malle-unveils-new-manhattan-flagship/?utm_campaign=glossydis&utm_medium=rss&utm_source=general-rss,"In January, Editions de Parfums Frédéric Malle closed its North American flagship store on Manhattan’s Madison Avenue. Just six months later, the brand’s new flagship store is up and running. The new store plays into the brand’s larger strategy to foster engagement with its core consumer base through experiential eventing and help speed-track parent company Estée Lauder's ambitious ""Beauty Reimagined"" strategy.",['Beauty'],2025-06-16T04:00:00,4,RETAIL,NEW LAUNCH,ungrouped,1
Business of Fashion,Rothy’s Has a Plan to Outlast the Ballet Flat Craze,https://www.businessoffashion.com/articles/direct-to-consumer/can-rothys-keep-its-momentum/,"The brand, which scored a hit nearly a decade ago with its flats woven from recycled plastic, has found a second act selling footwear that’s on-trend with Gen-Z.",[],2025-06-13T04:30:00,4,BRAND,GEN Z,ungrouped,1
Business of Fashion,Fashion Castoffs Dumped in Protected Wetlands in Ghana,https://www.businessoffashion.com/articles/professional/clothes-dumped-in-ghana-protected-wetlands/,"Shipments of unwanted old clothes from UK and European brands have turned a conservation site into a dumping ground, according to a new investigation.",[],2025-06-18T09:29:22,4,INDUSTRY,NONE,ungrouped,1
Business of Fashion,US Consumer Sentiment Jumps as Inflation Expectations Improve,https://www.businessoffashion.com/news/retail/us-consumer-sentiment-jumps-as-inflation-expectations-improve/,The increase in the sentiment gauge is the first this year and shows less anxiety surrounding President Donald Trump’s protectionist trade policy.,[],2025-06-13T15:04:17,4,INDUSTRY,NONE,ungrouped,1
Business of Fashion,Dispatch From Napa: Speaking to the Heart and Soul of the Beauty Industry,https://www.businessoffashion.com/opinions/beauty/dispatch-from-napa-speaking-to-the-heart-and-soul-of-the-beauty-industry/,"The Business of Beauty Global Forum 2025 brought together guests from 17 countries, who went beyond the nuts and bolts of running a beauty business to create a sense of shared humanity and solidarity in unsettling times.",[],2025-06-13T18:41:08,4,INDUSTRY,NONE,ungrouped,1
Business of Fashion,Beauty Industry Giant Leonard Lauder Dies at 92,https://www.businessoffashion.com/news/beauty/beauty-industry-giant-leonard-lauder-dies-at-92/,The pioneering beauty executive who built the Estée Lauder Companies into one of the world’s biggest cosmetics makers died on June 14 surrounded by family.,[],2025-06-15T18:34:19,4,INDUSTRY,NONE,ungrouped,1
Business of Fashion,New York’s Fashion Workers Act Set to Go into Effect June 19,https://www.businessoffashion.com/news/workplace-talent/new-yorks-fashion-workers-act-set-to-go-into-effect-june-19/,"The Model Alliance, New York State Department of Labor and fashion industry stakeholders gathered Tuesday to celebrate the new law, which establishes regulations for fair treatment of models — including, preventing management agencies from charging unfair fees and giving models control over their likenesses created with AI.",[],2025-06-17T20:55:30,4,INDUSTRY,,ungrouped,1
Business of Fashion,The Debrief | When Fashion Lost Its Voice,https://www.businessoffashion.com/podcasts/retail/the-debrief-when-fashion-lost-its-voice/,"As immigration raids in Los Angeles spur large-scale protests, the fashion industry has remained largely silent. The Debrief explores the reasons behind the muted response and the tangible actions brands can take to support vulnerable workers.",[],2025-06-17T17:13:57,4,INDUSTRY,NONE,ungrouped,1
Business of Fashion,Garment Workers Are at Risk. Fashion Can’t Afford to Look Away.,https://www.businessoffashion.com/briefings/workplace-talent/garment-workers-are-at-risk-fashion-cant-afford-to-look-away/,"The Trump administration is rapidly stepping up immigration raids in US cities, touching off protests and legal challenges. Even if brands aren’t willing to weigh in publicly, they need a plan to support their workforce.",[],2025-06-13T16:08:16,4,INDUSTRY,NONE,ungrouped,1
Business of Fashion,Shein Is Struggling to Clean Up Its Dirty Image,https://www.businessoffashion.com/articles/sustainability/shein-struggling-clean-up-image-emissions/,"The company’s latest sustainability report shows it’s still fashion’s most polluting player, with planet-warming emissions that far outstrip those of rivals and help make the brand a target for politicians and regulators.",[],2025-06-18T04:00:00,4,INDUSTRY,NONE,ungrouped,1
Glossy,"Glossy Pop Newsletter: With its new milky toner, Bubble grows up",https://www.glossy.co/beauty/glossy-pop-newsletter-with-its-new-toner-bubble-grows-up/?utm_campaign=glossydis&utm_medium=rss&utm_source=general-rss,"Cosmic Silk, a hydrating milky toner, represents Bubble's biggest bet on expanding beyond the teen market. ""Our audience is not the same age they were when we launched,"" said Shai Eisenman, Bubble's CEO and founder.","['Beauty', 'Pop']",2025-06-13T04:03:00,3,BRAND,NEW LAUNCH,ungrouped,1
Business of Fashion,Is Nike Finally Winning With Women?,https://www.businessoffashion.com/articles/retail/nike-ad-so-win-campaign/,"With the bold marketing like the ""So Win"" campaign, a revamped leadership team under new brand president Amy Montagne and star power from A’ja Wilson, Nike’s long-promised women’s push is starting to stick.",[],2025-06-05T04:00:00,3,BRAND,MARKETING,ungrouped,1
Business of Fashion,Typology Pushes Further Into US With Hair Care Launch,https://www.businessoffashion.com/news/beauty/typology-pushes-further-into-us-with-hair-care-launch/,"The DTC French skincare label will sell its five hair care products, which are available in France, on its US website from June 10.",[],2025-06-10T18:27:37,3,BRAND,NEW LAUNCH,ungrouped,1
Business of Fashion,"Akt London, Yse Beauty and Ruka Are the Winners of The Business of Beauty Global Awards Breakthrough Track",https://www.businessoffashion.com/articles/beauty/business-of-beauty-global-awards-akt-london-yse-beauty-ruka/,"Akt London, Yse Beauty and Ruka were the young brands that captured the Global Awards jury’s attention.",[],2025-06-17T04:00:00,3,BRAND,NEW LAUNCH,ungrouped,1
Business of Fashion,Nike Delays Launch for New Brand With Kim Kardashian’s Skims,https://www.businessoffashion.com/news/retail/nike-delays-launch-for-new-brand-with-kim-kardashians-skims/,"Despite the delays, Nike still expects to release NikeSkims products sometime this year, Bloomberg reported.",[],2025-06-18T17:48:45,3,BRAND,NEW LAUNCH,ungrouped,1
Business of Fashion,"Manasi 7, Unifrom and Commune  Are the Winners of The Business of Beauty Global Awards Emerging Track",https://www.businessoffashion.com/articles/beauty/business-of-beauty-global-awards-2025-manasi7-unifrom-commune/,"A deeper look at Manasi 7, Unifrom and Commune, the start-up brands that took home awards at the 2025 Global Forum in Napa Valley, California.",[],2025-06-16T04:00:00,3,BRAND,NEW LAUNCH,ungrouped,1
Business of Fashion,The BoF Podcast | Hailey Bieber on Building Rhode into a Billion-Dollar Beauty Brand,https://www.businessoffashion.com/podcasts/beauty/the-bof-podcast-hailey-bieber-on-building-rhode-into-a-billion-dollar-beauty-brand/,"At The Business of Beauty Global Forum 2025, Hailey Bieber reflects on launching Rhode, achieving rapid success and her vision for a lasting legacy brand.",[],2025-06-13T18:08:13,3,BRAND,NEW LAUNCH,ungrouped,1
Business of Fashion,China’s Extended 618 Shopping Festival Fails to Stir Excitement,https://www.businessoffashion.com/news/global-markets/china-618-shopping-festival-fails/,"E-tailers JD.com and Tmall-owner Alibaba have not disclosed the event’s overall sales figures for years, but analysts warn that a recent pause in some government subsidy programmes could weigh on consumption this month.",[],2025-06-19T09:52:19,3,RETAIL,NONE,ungrouped,1
Business of Fashion,Meta Launches $399 Oakley AI Smart Glasses,https://www.businessoffashion.com/news/technology/meta-launches-oakley-ai-smart-glasses/,"Meta introduces new Oakley smart glasses, expanding beyond Ray-Ban, targeting athletes and leveraging AI capabilities.",[],2025-06-20T14:31:43,3,BRAND,AI,ungrouped,1
Business of Fashion,How Dubai Is Defying the Luxury Downturn,https://www.businessoffashion.com/articles/global-markets/how-dubai-is-defying-the-luxury-downturn/,"Last week, Zegna staged a runway show in Dubai the emirate, following in the footsteps of Roberto Cavalli, Armani and Chanel. The emirate remains the most established hub for luxury shopping in the Gulf region, which has bucked the industry’s downward trend.",[],2025-06-17T17:49:16,3,RETAIL,NONE,ungrouped,1
WWD,"Clinique Doubles Down on Growth Strategy With More Launches, First TV Ad in a Decade",https://wwd.com/beauty-industry-news/skin-care/clinique-doubles-down-strategy-launches-fist-tv-ad-decade-1237917861/,The brand is relaunching the 3-Step System’s campaign “Where Great Skin Begins” for its first TV commercial about the regimen in more than a decade.,"['Skin Care', 'beauty', 'cosmetics', 'Estée Lauder', 'skincare']",2025-06-17T04:01:00,3,BRAND,NEW LAUNCH,ungrouped,1
WWD,"Dieux Cofounders Launch Sun-Screener, a Tool Meant to Demystify SPF Filters for the Masses",https://wwd.com/beauty-industry-news/skin-care/dieux-spf-chemical-mineral-filters-tool-myth-sunscreen-1237925965/,"Launching Friday, the virtual tool assesses ingredient lists of SPF products to provide research-based breakdowns of their efficacy and active ingredients.","['Skin Care', 'skincare', 'SPF', 'website']",2025-06-20T04:01:00,3,BRAND,NEW LAUNCH,ungrouped,1
Glossy,Luxury Briefing: How luxury brands are using Pitti Uomo to enter the European market,https://www.glossy.co/fashion/luxury/luxury-briefing-how-luxury-brands-are-using-pitti-uomo-to-enter-the-european-market/?utm_campaign=glossydis&utm_medium=rss&utm_source=general-rss,"Pitti Immagine Uomo, the menswear trade show held twice a year in Florence, kicked off this week. And this year is continuing a trend that began in 2024: Pitti is becoming more international every year.","['Fashion', 'Luxury', 'Glossy+', 'plus']",2025-06-18T04:02:00,3,BRAND,NEW LAUNCH,ungrouped,1
Glossy,Tatcha taps Suni Lee to launch its new Dewy Milk Moisturizer,https://www.glossy.co/beauty/tatcha-taps-suni-lee-to-launch-its-new-dewy-milk-moisturizer/?utm_campaign=glossydis&utm_medium=rss&utm_source=general-rss,"Tatcha first launched its Dewy Skin Cream in 2019. Since then, the purple moisturizer has become one of the brand's best-known products. ""When we go into new markets or new retailers, we lead with Dewy — it's instantly recognizable for the brand,"" said Nicole Frusci, Tatcha's CMO. Today, six years later, the brand is introducing a new member of the family — the Dewy Milk Moisturizer ($64), now available on Sephora.com.","['Beauty', 'Pop', 'RevolutionBrandMarketingContentful']",2025-06-17T04:00:00,3,BRAND,NEW LAUNCH,ungrouped,1
Business of Fashion,US Retail Sales Post Biggest Drop in Four Months,https://www.businessoffashion.com/news/retail/us-retail-sales-post-biggest-drop-in-four-months/,"US retail sales declined more than anticipated last month, though clothing sales rose by 0.1 percent between April and May.",[],2025-06-17T16:31:12,3,RETAIL,NONE,ungrouped,1
Business of Fashion,Inside Sephora’s Community Lunch at The Business of Beauty Global Forum,https://www.businessoffashion.com/articles/beauty/inside-sephora-community-lunch-at-business-of-beauty-global-forum/,"Executives and founders from companies such as L’Oréal, Pattern Beauty, Dermalogica, Citi, E.l.f. Beauty, Glossier, Olaplex, Tatcha and Isamaya Beauty gathered for an intimate lunch at Stanly Ranch, hosted by Sephora, to celebrate the Global Forum community.",[],2025-06-16T04:00:00,3,RETAIL,NONE,ungrouped,1
Business of Fashion,"River Island Plans to Close 33 Stores, Putting Hundreds of Jobs at Risk",https://www.businessoffashion.com/news/retail/river-island-plans-to-close-33-stores-putting-hundreds-of-jobs-at-risk/,CEO Ben Lewis said the British fashion company would try to keep [job losses] to a minimum.’,[],2025-06-20T20:12:02,3,RETAIL,,ungrouped,1
Business of Fashion,Pandora Is Hiring on BoF Careers,https://www.businessoffashion.com/articles/workplace-talent/pandora-is-hiring-bof-careers-job-opportunities-jewellery-brand/,"Check out this week’s new partners and openings on BoF Careers, the global marketplace for fashion and beauty talent.",[],2025-06-20T13:57:42,2,BRAND,NONE,ungrouped,1
Business of Fashion,"As Kering’s Fashion Cools, Pomellato Heats Up",https://www.businessoffashion.com/articles/luxury/jewellery-kering-pomellato-sabina-belli/,"Even as demand for luxury goods stalls, Milanese jeweller Pomellato is gaining ground by appealing to self-purchasing women and expanding into high jewellery — a welcome win for Kering as it works to re-energise its portfolio.",[],2025-06-20T04:30:00,2,BRAND,NONE,ungrouped,1
Business of Fashion,Why DTC Is Finally Investing in Brand Marketing,https://www.businessoffashion.com/articles/marketing-pr/why-dtc-is-finally-investing-in-brand-marketing/,Digitally native brands that were once known for rampant social media ads — from Rothy’s to Everlane — are going all in on storytelling that boosts loyalty and creates long term sales growth.,[],2025-06-17T04:30:00,2,MARKETING,NONE,ungrouped,1
Business of Fashion,Delphine Arnault Confirms Jonathan Anderson’s Dior Takeover,https://www.businessoffashion.com/articles/luxury/delphine-arnault-confirms-jonathan-andersons-dior-takeover/,"In a rare in-depth interview, the Dior chief executive talks to BoF’s Imran Amed about the logic for hiring Anderson to oversee both the men’s and women’s sides of the business and how the French mega-brand plans to recapture customers amid a sharp downturn in the luxury sector.",[],2025-06-02T04:45:00,2,BRAND,NONE,ungrouped,1
Business of Fashion,Sunscreen to Shoppers: Pick Your Poison,https://www.businessoffashion.com/articles/beauty/primally-pure-ultra-violette-billboards/,"As unchecked facts infiltrate the health and wellness market, indie sunscreen brands are burning out on misinformation — and getting heated in the comment section.",[],2025-06-06T12:00:00,2,BRAND,NONE,ungrouped,1
WWD,"Leonard A. Lauder’s Family, Friends and Colleagues on the Executive’s Lasting Impact",https://wwd.com/beauty-industry-news/beauty-features/leonard-lauders-family-friends-colleagues-on-the-executives-lasting-impact-1237920453/,"William P. Lauder, Elizabeth Hurley, Michael Kors and more share their lasting memories and key lessons learned from the legendary cosmetics executive.","['Beauty Features', 'Estée Lauder', 'Leonard Lauder']",2025-06-17T04:01:00,2,BRAND,NONE,ungrouped,1
Business of Fashion,Why Lace and Crochet Are Everywhere Right Now,https://www.businessoffashion.com/articles/professional/why-lace-and-crochet-are-everywhere-right-now/,"Brands from Magda Butrym to Chloé are appealing to shoppers with delicate handwork that’s nostalgic and romantic, providing a contrast to fast fashion and the minimalism of quiet luxury.",[],2025-06-11T04:00:00,2,BRAND,NONE,ungrouped,1
Business of Fashion,Beautycounter Would Like To Reintroduce Itself,https://www.businessoffashion.com/articles/beauty/gregg-renfrew-beautycounter-comeback/,"Back under the ownership of founder Gregg Renfrew, the beauty label will relaunch on June 25 as Counter, keeping its clean formulations and giving up its MLM-style compensation model in favor of “community commerce.” Renfrew talks exclusively to The Business of Beauty about her vision for the new brand.",[],2025-06-18T00:14:52,2,BRAND,NONE,ungrouped,1
WWD,Ben Gorham Is Leaving Byredo,https://wwd.com/beauty-industry-news/ben-gorham-leaving-byredo-owned-puig-1237924428/,The Swedish brand’s founder and chief creative officer is leaving this month.,"['Byredo', 'Puig', 'WWDBeautyInc']",2025-06-18T09:00:00,2,BRAND,NONE,ungrouped,1
Business of Fashion,Amorepacific’s Road to Success,https://www.businessoffashion.com/articles/beauty/state-of-fashion-beauty-bof-mckinsey-report-amorepacific-interview-sean-kim-k-beauty/,"The K-beauty corporation behind brands like Laneige, Aestura and Sulwhasoo sees global expansion and ongoing innovation as keys to growth, chief executive Sean Kim explains in The State of Fashion: Beauty Volume 2.",[],2025-06-19T04:30:00,2,BRAND,NONE,ungrouped,1
Business of Fashion,Customers Want Beauty Brands to Prove Their Worth,https://www.businessoffashion.com/articles/beauty/state-of-fashion-beauty-report-value-price-mass-brands/,"As beauty customers grow more selective and cost-conscious, brands must demonstrate a clear and ownable value proposition, regardless of price, according to the BoF-McKinsey State of Fashion: Beauty report.",[],2025-06-18T04:00:00,2,BRAND,NONE,ungrouped,1
Business of Fashion,Francesco Risso Exits Marni,https://www.businessoffashion.com/articles/luxury/francesco-risso-exits-marni/,"The Italian designer crafted a colourful, DIY-inflected universe during 10 years at the OTB-owned brand.",[],2025-06-18T10:05:39,2,BRAND,NONE,ungrouped,1
Business of Fashion,Exclusive: Bata Group Names Panos Mytaros as New CEO,https://www.businessoffashion.com/news/retail/bata-group-names-panos-mytaros-as-new-ceo/,"The former boss of Danish footwear brand Ecco will join Bata in September, taking over from Sandeep Kataria.",[],2025-06-16T12:00:00,2,BRAND,NONE,ungrouped,1
Glossy,"Sahajan Skincare’s Lisa Mattam on clinical testing to validate old-world beauty ingredients, plus beauty news from L’Oréal, Coty and Byredo",https://www.glossy.co/beauty/sahajan-skincares-lisa-mattam-on-clinical-testing-to-validate-old-world-beauty-ingredients-plus-beauty-news-from-loreal-coty-and-byredo/?utm_campaign=glossydis&utm_medium=rss&utm_source=general-rss,"Blending the old and new, Lisa Mattam’s 10-year-old clean skin-care brand Sahajan uses cutting-edge clinical testing to validate ancient Ayurveda traditions and ingredients. “If I'm going to tell people that this old-world science can transform their skin, I have to prove it to them,” she told Glossy. Mattam breaks down the cost, timeline and unseen challenges of clinical testing in this week’s episode.","['Beauty', 'Podcasts']",2025-06-19T04:00:00,2,BRAND,NONE,ungrouped,1
Business of Fashion,The BoF Podcast | Tracee Ellis Ross: Understanding the Diversity of Humanity is Good Business,https://www.businessoffashion.com/podcasts/beauty/the-bof-podcast-tracee-ellis-ross-understanding-the-diversity-of-humanity-is-good-business/,"Tracee Ellis Ross shares her journey from Hollywood actress to entrepreneur with BoF founder and CEO Imran Amed, detailing the systemic changes she’s driving in the haircare industry.",[],2025-06-20T16:46:35,2,BRAND,NONE,ungrouped,1
Business of Fashion,What’s Driving the Filipina Influencer Takeover,https://www.businessoffashion.com/articles/beauty/heart-evangelista-bretman-rock-filipina-influencers/,"While creators from the Philippines have always played on the world stage, a new flock of social media stars prove that their influence is only growing.",[],2025-06-12T10:00:00,2,OTHER,GEN Z,ungrouped,1
Business of Fashion,Giorgio Armani to Miss Runway Shows As He’s ‘Recovering’ at Home,https://www.businessoffashion.com/news/luxury/giorgio-armani-to-miss-runway-shows-as-hes-recovering-at-home/,The Italian fashion designer will follow the shows remotely while menswear head Leo Dell’Orco will greet guests on Saturday and Monday in his stead.,[],2025-06-20T20:06:51,2,BRAND,NONE,ungrouped,1
Business of Fashion,"Sustainability Takes a Back Seat, Even at Sustainable Fashion Brands",https://www.businessoffashion.com/articles/sustainability/sustainability-takes-a-back-seat-even-at-sustainable-fashion-brands/,"In a challenging market, a generation of brands that helped pioneer 'sustainable fashion' are shifting their sales pitch, letting design, not values, do the talking.",[],2025-05-14T04:30:00,2,BRAND,NONE,ungrouped,1
Business of Fashion,The Business of Beauty Global Forum: Connection in the Age of Disruption,https://www.businessoffashion.com/articles/beauty/connections-in-the-age-of-disruption-the-business-of-beauty-global-forum-2025/,"The Business of Beauty Global Forum wrapped its final session with conversations from Rhode founder Hailey Rhode Bieber, influencer Sydney Towle and Tower 28 founder Amy Liu about the value of community and purpose.",[],2025-06-11T04:30:00,2,BRAND,NONE,ungrouped,1
Business of Fashion,BoF Live | Rethinking Success Metrics for Brand Ambassadors,https://www.businessoffashion.com/events/retail/bof-live-rethinking-success-metrics-for-brand-ambassadors/,"Join us on Wednesday, July 2 at 16:00 BST / 11:00 EDT for our next #BoFLIVE.",[],2025-06-20T09:32:38,2,MARKETING,N/A,ungrouped,1
Business of Fashion,The Business of Beauty Global Forum: Tracee Ellis Ross on Community and the Power of Celebrating Differences,https://www.businessoffashion.com/articles/beauty/tracee-ellis-ross-the-business-of-beauty-global-forum-2025/,"Concluding the second session of The Business of Beauty Global Forum, the actress and Pattern Beauty founder spoke with BoF founder Imran Amed about the genesis of her brand and how she was able to create a business that’s rooted in its customers’ underserved needs.",[],2025-06-11T00:10:36,2,BRAND,NONE,ungrouped,1
Business of Fashion,The End of Glitter?,https://www.businessoffashion.com/articles/beauty/the-end-of-glitter/,"“Glow” has replaced “glam” as beauty’s vibe-du-jour, making pearlescent powder and face gloss more in-demand — and bumping glitter from the industry’s VIP ingredient list.",[],2025-06-13T12:00:00,1,OTHER,NEW LAUNCH,ungrouped,1
Business of Fashion,"Who Would Pay $20,000 For a Hamburger Ring?",https://www.businessoffashion.com/articles/luxury/nonvelty-jewellery-lauren-harwell-godfrey-carolina-bucci-nadine-ghosn/,"Plenty of people, it turns out. And they want ruby fruit pendants, 18 karat gold slinky-shaped bracelets and amethyst-and-jade camp necklaces too, as funky designs shake up the fine jewellery category.",[],2025-06-12T04:00:00,1,OTHER,NEW LAUNCH,ungrouped,1
Business of Fashion,Is the Secondary Watch Market Turning a Corner?,https://www.businessoffashion.com/articles/luxury/secondary-watch-market-increase-sales/,"After three years of declines, prices of pre-owned watches appear to have bottomed out.",[],2025-06-13T04:30:00,0,OTHER,NONE,ungrouped,1
Business of Fashion,Is Fashion Stuck in the Archives?,https://www.businessoffashion.com/reviews/fashion-week/pitti-uomo-menswear-spring-summer-2026/,"At Pitti Uomo, there was a sense of nostalgia that felt both backward looking and progressive, reports Angelo Flaccavento.",[],2025-06-20T16:29:40,0,OTHER,NONE,ungrouped,1
Business of Fashion,Lessons in Make-Or-Break Costuming From the Carolyn Bessette-Kennedy Backlash,https://www.businessoffashion.com/briefings/media/lessons-in-make-or-break-costuming-from-the-carolyn-bessette-kennedy-backlash/,The online ire over the initial peeks at Ryan Murphy’s upcoming series about the tragic love story of John F. Kennedy Jr. and Carolyn Bessette-Kennedy is a case study on why it’s important to get costuming right on TV.,[],2025-06-20T15:06:09,0,OTHER,NONE,ungrouped,1
