source,title,url,summary,tags,published
Business of Fashion,Inside New Balance’s Plan to Become a $10 Billion Sportswear Giant,https://www.businessoffashion.com/articles/sports/inside-new-balances-plan-to-become-a-10-billion-sportswear-giant/,"In under a decade, the Boston-based company transformed itself from a brand for dads and runners into one of the hottest players in the sneaker world. Now, it’s using the Olympics and an expanding roster of collaborators, athlete partners and sports categories as catalysts to achieve its lofty ambitions.",[],2024-07-30T04:29:00
Business of Fashion,The Future of Airport Retail,https://www.businessoffashion.com/articles/retail/the-future-of-airport-retail/,Travellers returning to the airport for the first time since the pandemic will find a different retail landscape awaits them past the security gate.,[],2022-03-18T05:30:00
Business of Fashion,Salomon’s Super Bowl Surprise,https://www.businessoffashion.com/articles/sports/superbowl-rihanna-salomon-margiela-halftime-show/,"Rihanna wore Salomon’s “Cross Low” sneakers as part of her all-red ensemble during the halftime performance, marking the culmination of the brand’s recent rise in fashion.",[],2023-02-13T18:54:51
Business of Fashion,‘Sportstyle’ Footwear Is Taking Over the Sneaker Resale Market,https://www.businessoffashion.com/articles/sports/sportstyle-footwear-is-taking-over-the-sneaker-resale-market/,"Brands like Asics, Hoka and Salomon have by some measures elbowed out basketball shoes as the secondhand market’s hottest sneakers.",[],2023-08-21T04:30:00
Business of Fashion,The Debate Over Nike’s CEO Bursts Into the Open,https://www.businessoffashion.com/articles/sports/nike-ceo-leadership-change-john-donahoe/,Speculation about the chief executive’s future is now happening in the open public as pressure grows on Nike's management to enact a turnaround — and do it sooner than later.,[],2024-08-27T04:29:00
Business of Fashion,Can Nike Turn the Forgotten Jordan 2 Into the Next Hype Sneaker?,https://www.businessoffashion.com/articles/sports/nike-jordans-sneakers-air-jordan-1/,"With the Dunk past its prime, Nike is looking for its next hype sneaker. It’s banking on the AJ2, the forgotten child of the Jordan family.",[],2022-08-26T04:30:00
Business of Fashion,A New Era of Fashion-Carmaker Collaborations,https://www.businessoffashion.com/articles/sports/a-new-era-of-fashion-carmaker-collaborations/,"From Rimowa’s new tie-up with Porsche to Mercedes teaming up with Palace, a new wave of fashion-carmaker partnerships is targeting a younger generation of aspirational consumers.",[],2022-04-11T04:30:00
Business of Fashion,Inside the Big Business of Styling Athletes,https://www.businessoffashion.com/articles/sports/inside-the-big-business-of-styling-athletes/,"NBA stars and footballers are increasingly leaning on a network of powerful style consultants to help them shape their personal brands away from their day jobs, laying the groundwork for lucrative brand deals.",[],2023-10-10T04:30:00
WWD,"Motorsport Needs More Women, Says Racer and Elemis Ambassador Jessica Hawkins",https://wwd.com/beauty-industry-news/skin-care/motorsport-needs-women-elemis-ambassador-jessica-hawkins-1237966478/,"“We need to inspire a younger generation,"" said Hawkins, head of the F1 Academy, and the new Elemis brand ambassador, during a talk in London.","['Skin Care', 'Elemis', 'Formula 1', 'Noella Gabriel']",2025-07-03T14:49:26
WWD,Kate Moss’ Beauty Brand Cosmoss Enters Liquidation Proceedings After Three Years,https://wwd.com/beauty-industry-news/skin-care/kate-moss-cosmoss-brand-liquidation-1237964711/,"Moss launched her brand in September 2022, debuting six products across wellness and skin care.","['Skin Care', 'beauty', 'Business', 'Kate Moss', 'trending']",2025-07-02T15:49:33
WWD,Dsm-firmenich Names Jonathan Simon President of Fine Fragrance,https://wwd.com/beauty-industry-news/fragrance/dsm-firmenich-jonathan-simon-president-fine-fragrance-1237963469/,"The executive succeeds Jerry Vittoria, who led the division since 2017 and was with the supplier for 35 years.","['Fragrance', 'fragrance', 'Human Resources', 'WWDBeautyInc']",2025-07-01T17:35:00
WWD,EXCLUSIVE: Jimmy Fairly Cofounder Launches Beauty Brand Firn,https://wwd.com/beauty-industry-news/beauty-features/jimmy-fairly-cofounder-launches-beauty-brand-firn-1237962022/,Sacha Bostoni is starting with skin care but will branch into other categories and open freestanding stores by year-end.,"['Beauty Features', 'beauty', 'skincare', 'WWDBeautyInc']",2025-07-01T05:01:00
WWD,Inside the Challenges Befalling Black-owned Brands in 2025 — and How They’re Facing Them,https://wwd.com/beauty-industry-news/beauty-features/black-owned-brands-diversity-equity-inclusion-2025-1237953617/,"Black founders and executives weigh in on how M&#38;A slowdowns and diversity, equity and inclusion rollbacks are challenging their businesses.","['Beauty Features', 'investment', 'retail']",2025-07-01T04:01:00
WWD,Is the Labubu Effect Coming for Beauty Next?,https://wwd.com/beauty-industry-news/beauty-features/labubu-pop-mart-beauty-fashion-collab-limited-edition-1237953697/,"The Pop Mart-made dolls have seen a surge in popularity across the globe, spurring collaborations with brands from Sacai to Coca-Cola.","['Beauty Features', 'Accessories', 'collaboration', 'makeup', 'skincare', 'viral']",2025-07-01T04:01:00
WWD,"With WhatsApp Partnership, L’Oréal Paris Wants People to Ask Beauty Genius — Not ChatGPT — for Beauty Help",https://wwd.com/beauty-industry-news/beauty-features/loreal-paris-ai-beauty-genius-whatsapp-1237952933/,"After soft-launching the generative AI-powered beauty advice and education tool in October, L'Oréal Paris is gearing up to go wider with Beauty Genius.","['Beauty Features', 'beauty industry', 'innovation', 'launch', 'Technology']",2025-07-01T04:01:00
WWD,How Much Beauty’s 10 Biggest Brands on TikTok Shop Made in May — From Tarte to Maybelline,https://wwd.com/beauty-industry-news/beauty-features/tarte-maybelline-medicube-anua-tiktok-shop-1237948614/,"A breakdown of the top 10 beauty brands by TikTok Shop sales during the month of May, per Charm.io, plus their respective top-selling products.","['Beauty Features', 'makeup', 'retail', 'skincare', 'Social Media', 'viral']",2025-07-01T04:01:00
WWD,L’Oréal Acquires Color Wow,https://wwd.com/beauty-industry-news/hair/loreal-acquires-hair-care-brand-color-wow-1237961652/,The hair care brand started by serial entrepreneur Gail Federici will live in the Professional Products Division.,"['Hair', 'hair care', 'L’Oréal']",2025-06-30T16:15:00
WWD,MAC Cosmetics Debuts ‘Musical Spaceship’ Concept for Nanjing Flagship,https://wwd.com/beauty-industry-news/color-cosmetics/mac-cosmetics-deji-flagship-1237960855/,"Designed by the Chinese architect Li Xiang of X+Living, the centerpiece of the space is a deconstructed piano that doubles as merchandise display.","['Color Cosmetics', 'China', 'MAC']",2025-06-30T07:43:17
Glossy,"Glossy Pop Newsletter: When it comes to brand trips, is all press good press?",https://www.glossy.co/pop/glossy-pop-newsletter-when-it-comes-to-brand-trips-is-all-press-good-press/?utm_campaign=glossydis&utm_medium=rss&utm_source=general-rss,"Over the weekend, TikTok was flooded with posts of major influencers partying in Tulum with the electrolytes brand Waterboy. At the same time, dozens of posts criticizing the brand’s social media strategy for the trip began circulating: Why weren't the influencers showing the products? And don't electrolytes help thwart hangovers? Why, then, were they posting about how hungover they were? The marketing experts on TikTok (read: everyone) had questions.","['Beauty', 'Pop', 'Wellness']",2025-07-04T04:02:00
Glossy,How much does the social media backlash to the Sánchez-Bezos wedding matter to brands?,https://www.glossy.co/fashion/how-much-does-the-social-media-backlash-to-the-sanchez-bezos-wedding-matter-to-the-included-brands/?utm_campaign=glossydis&utm_medium=rss&utm_source=general-rss,"The polarizing reactions to the wedding beg the question: Is dressing the woman marrying the fourth-richest man in the world worth the backlash that seems inevitable with any obscene displays of wealth? For the luxury brands involved, the answer seems to be yes.","['Fashion', 'Luxury', 'Pop']",2025-07-04T04:00:00
Glossy,"‘I can have my cake and eat it, too’: Why younger patients are seeking facelifts",https://www.glossy.co/beauty/i-can-have-my-cake-and-eat-it-too-why-younger-patients-are-seeking-facelifts/?utm_campaign=glossydis&utm_medium=rss&utm_source=general-rss,"Facelifts have had a makeover. Once synonymous with the overdone plastic surgery look of pinched skin and taut ears, today’s facelifts have a new look thanks to advancing techniques and open conversations around cosmetic procedures. And doctors say they are now seeing more patients in their 40s and 50s seeking out the procedure.","['Beauty', 'Wellness']",2025-07-03T04:03:00
Glossy,Fashion Briefing: The soccer opportunity for fashion is booming in the US,https://www.glossy.co/fashion/fashion-briefing-the-soccer-opportunity-for-fashion-is-booming-in-the-us/?utm_campaign=glossydis&utm_medium=rss&utm_source=general-rss,"It's a good time for American brands to get in on the action, as several major soccer tournaments are set to take place in the U.S. over the next few years.","['Fashion', 'Glossy+', 'plus']",2025-07-03T04:01:00
Glossy,Vogue faces new headwinds as Anna Wintour — who agency execs say made ad dollars flow — shifts focus,https://www.glossy.co/fashion/vogue-faces-new-headwinds-as-anna-wintour-who-agency-execs-say-made-ad-dollars-flow-shifts-focus/?utm_campaign=glossydis&utm_medium=rss&utm_source=general-rss,Anna Wintour's successor at Vogue will have to overcome the myriad of challenges facing fashion media and the digital publishing ecosystem.,['Fashion'],2025-07-03T04:00:00
Glossy,"Luxury Briefing: As Wimbledon kicks off, tenniscore gets a fashion-forward update",https://www.glossy.co/fashion/luxury/as-wimbledon-kicks-off-tenniscore-gets-a-fashion-forward-update/?utm_campaign=glossydis&utm_medium=rss&utm_source=general-rss,"In this week's luxury briefing, we dive into how luxury fashion is approaching a post-""Challengers"" tennis fashion landscape at Wimbledon and beyond. Also, why casualization is happening in men's fashion, what products luxury customers are actually buying, executive moves, the latest Glossy Podcast and news to know.","['Fashion', 'Luxury', 'Glossy+', 'plus']",2025-07-02T04:03:00
Glossy,"With Dedcool, Erewhon launches its first fragrance-inspired smoothie",https://www.glossy.co/beauty/with-dedcool-erewhon-launches-its-first-fragrance-inspired-smoothie/?utm_campaign=glossydis&utm_medium=rss&utm_source=general-rss,"With the launch of a limited-edition vegan smoothie, Dedcool's Xtra Milk perfume is the latest product to get the coveted Erewhon smoothie treatment.","['Beauty', 'RevolutionBrandMarketingContentful']",2025-07-02T04:01:00
Glossy,The fractional factor: The Board’s April Uchitel is helping redefine executive talent strategy,https://www.glossy.co/beauty/the-fractional-factor-the-boards-april-uchitel-is-helping-redefine-executive-talent-strategy/?utm_campaign=glossydis&utm_medium=rss&utm_source=general-rss,"When April Uchitel’s recent LinkedIn post about fractional talent exploded with nearly 1,300 likes, she knew it had struck a nerve. The post didn't just go viral — it was prophetic, serving as a manifesto of sorts for a work revolution Uchitel has helped drive in her role as CEO and cofounder of The Board.",['Beauty'],2025-07-02T04:00:00
Glossy,"How Estée Lauder-owned Aveda leveraged its hairdresser community to create, test and launch its newest hero product",https://www.glossy.co/beauty/how-estee-lauder-owned-aveda-leveraged-its-hairdresser-community-to-create-test-and-launch-its-newest-hero-product/?utm_campaign=glossydis&utm_medium=rss&utm_source=general-rss,Hair-care brand Aveda is betting big on its newest launch thanks to help from its community of hair pros. Glossy sat down with ELC exec Shane Wolf to learn about Monday's launch of its Miraculous Oil High-Shine Hair Concentrate.,"['Beauty', 'RevolutionBrandMarketingContentful']",2025-07-01T16:00:00
Glossy,Beauty & Wellness Briefing: What’s up with beauty’s executive musical chairs?,https://www.glossy.co/beauty/beauty-wellness-briefing-whats-up-with-beautys-executive-musical-chairs/?utm_campaign=glossydis&utm_medium=rss&utm_source=general-rss,"Why have so many beauty executives changed roles this year? This week, I checked in with esteemed executive recruiters and industry experts to unpack the many executive hirings and departures happening across the beauty industry. Additionally, Unilever and L’Oréal Group make splashy acquisitions, Ulta Beauty’s CFO suddenly departs, and Neutrogena owner Kenvue plans for dozens of corporate layoffs.","['Beauty', 'Wellness', 'Glossy+', 'plus']",2025-07-01T04:02:00
Glossy,"Exclusive: Versed lands at Ulta Beauty, backed by its biggest influencer push yet",https://www.glossy.co/beauty/exclusive-versed-lands-at-ulta-beauty-backed-by-its-biggest-influencer-push-yet/?utm_campaign=glossydis&utm_medium=rss&utm_source=general-rss,"Six years after its debut, Versed, the affordable beauty brand launched by Katherine Power, is launching at 300 Ulta Beauty doors on July 7. It is available on Ultabeauty.com as of July 1. The move comes on the heels of the brand's introduction of color cosmetics in February, when it introduced a makeup collection with 14 new products at Target, which, apart from its DTC site, has been its sole retailer.","['Beauty', 'Pop']",2025-07-01T04:00:00
Glossy,Can the body mist category grow up?,https://www.glossy.co/beauty/can-the-body-mist-category-grow-up/?utm_campaign=glossydis&utm_medium=rss&utm_source=general-rss,"Many new body-mist launches are explicitly targeting the lucrative Gen-Z and Gen-Alpha fragrance consumer. But with the category growing more crowded, others are experimenting with body mists featuring sophisticated scents, high-touch packaging, and additional skin and hair benefits to stand out as more than just an appeal to wallet-conscious teens and tweens.",['Beauty'],2025-06-30T04:03:00
Glossy,Glossy Pop Newsletter: Sabrina Carpenter’s music videos are the new billboard for beauty brands,https://www.glossy.co/beauty/glossy-pop-newsletter-sabrina-carpenters-music-videos-are-the-new-billboard-for-beauty-brands/?utm_campaign=glossydis&utm_medium=rss&utm_source=general-rss,"Music videos are the hot new place for beauty and fashion brands to show up. In Sabrina Carpenter and Addison Rae videos, brands like Prada Beauty, Supergoop and Free People are making the most of the opportunity.","['Beauty', 'Fashion', 'Pop', 'RevolutionBrandMarketingContentful']",2025-06-27T04:02:00
Glossy,‘Counting likes is no longer enough’: Beauty brands rethink strategy as a wellness focus becomes business-critical,https://www.glossy.co/beauty/counting-likes-is-no-longer-enough-beauty-brands-rethink-strategy-as-a-wellness-focus-becomes-business-critical/?utm_campaign=glossydis&utm_medium=rss&utm_source=general-rss,"At a Glossy, CEW and Launchmetrics panel in London this week, beauty leaders gathered to discuss how the rise of wellness is reshaping brand strategy in the saturated, fast-moving world of beauty.","['Beauty', 'Wellness']",2025-06-27T04:01:00
Glossy,"Glossy Podcast: NBA Draft fashion, Skims x Cavalli and LVMH’s flip-flops — plus,  Lisa Yamner Green on the launch of Daydream",https://www.glossy.co/podcasts/glossy-podcast-nba-draft-fashion-skims-x-cavalli-and-lvmhs-flip-flops-plus-lisa-yamner-green-on-the-launch-of-daydream/?utm_campaign=glossydis&utm_medium=rss&utm_source=general-rss,"This week on the Glossy Podcast: NBA Draft fashion goes luxury, Skims taps the Cavalli archive, men’s flip flops hit the runway and Daydream’s Lisa Yamner Green shares how AI is reshaping fashion discovery.","['Fashion', 'Podcasts']",2025-06-27T04:00:00
Glossy,How Skinfix turned a reformulation flop into a rebranding and community-building opportunity,https://www.glossy.co/beauty/how-skinfix-turned-a-reformulation-flop-into-a-rebranding-and-community-building-opportunity/?utm_campaign=glossydis&utm_medium=rss&utm_source=general-rss,"When Skinfix’s exec team reformulated its hero Triple Lipid-Peptide Cream last year, it didn’t expect an outpouring of frustration from its most loyal shoppers. But instead of doubling down on the ""new and improved formula,"" the brand used the misstep as an opportunity to connect with its community and bring back the original cream alongside a full rebrand. Glossy sat down with CEO Stuart Leitch to learn more.","['Beauty', 'RevolutionBrandMarketingContentful']",2025-06-26T04:04:00
Glossy,Fashion Briefing: How brands from IWC to Pacsun are hitching a ride on Formula 1’s explosive growth,https://www.glossy.co/fashion/fashion-briefing-how-brands-from-iwc-to-pacsun-are-hitching-a-ride-on-formula-1s-explosive-growth/?utm_campaign=glossydis&utm_medium=rss&utm_source=general-rss,"It’s no coincidence that there are more fashion collaborations with Formula 1 than ever before. With products from licensed T-shirts selling for $35 all the way up to one-of-a-kind Formula 1-inspired watches selling for over $1 million, fashion brands have continued to latch onto the sport’s growing popularity.","['Fashion', 'Glossy+', 'plus']",2025-06-26T04:01:00
Glossy,"Unilever’s new acquisition, Glossier’s CEO shakeup — plus, Arrae’s Siff Haider on forecasting wellness trends before they hit big",https://www.glossy.co/podcasts/how-siff-haider-co-founder-of-arrae-forecasts-wellness-trends-before-they-hit-it-big/?utm_campaign=glossydis&utm_medium=rss&utm_source=general-rss,"In the big wide world of health and wellness, there is always a buzzword du jour. In the past couple months, you've likely heard buzz about gut health and GLP-1s, ingredients like creatine and colostrum, and, of course, protein. For many of these trends, Arrae, the supplement brand co-founded by Siffat ""Siff"" Haider and her husband, Nishant Samantray, has been right there, answering consumer demand with a product featuring that of-the-moment ingredient or speaking to a top-of-mind concern.","['Beauty', 'Podcasts']",2025-06-26T04:00:00
Glossy,The fragrance brands dominating Instagram are not the same ones making bank on TikTok,https://www.glossy.co/beauty/the-fragrance-brands-dominating-instagram-are-not-the-same-ones-making-bank-on-tiktok/?utm_campaign=glossydis&utm_medium=rss&utm_source=general-rss,"Luxury brands like Parfums de Marly and Kilian dominated Instagram for the month of May, according to a new report from Mintoiro. The more polished aesthetic dominant on Instagram does not always translate well to TikTok’s more DIY appeal, however.",['Beauty'],2025-06-25T04:04:00
Glossy,Luxury Briefing: Can Jonathan Anderson turn Dior’s best-selling Book Tote into a fresh growth engine?,https://www.glossy.co/fashion/luxury/luxury-briefing-can-jonathan-anderson-turn-diors-best-selling-book-tote-into-a-fresh-growth-engine/?utm_campaign=glossydis&utm_medium=rss&utm_source=general-rss,"In this week's luxury briefing, a look at the revival of Dior's book tote. Also, a new shopping app that claims to fuel brand loyalty, the latest executive moves from Miu Miu and YNAP, and news to know.","['Fashion', 'Luxury', 'Glossy+', 'plus']",2025-06-25T04:02:00
Beauty Independent,Samreen’s Vanity Rebrands As Citarë To Celebrate South Asian Heritage,https://www.beautyindependent.com/samreens-vanity-rebrands-citare-celebrate-south-asian-heritage/,"At a time when DEI and immigration are under attack, founder and makeup artist Samreen Arshad is doubling down on her South Asian roots in rebranding Samreen’s Vanity as Citarë . “I’m an immigrant with a minority-owned brand, and while that could have been my super power, with the climate in the U.S., it’s ... The post Samreen’s Vanity Rebrands As Citarë To Celebrate South Asian Heritage appeared first on Beauty Independent .","['Brand Report', 'Citarë', 'cosmetics', 'Henna', 'immigrant', 'makeup', 'Pakistan', 'rebrand', 'Samreen Arshad', 'samreens vanity', 'South Asian']",2025-07-03T04:01:33
Beauty Independent,Will Tariffs Doom K-Beauty’s Boom?,https://www.beautyindependent.com/k-beauty-tariffs/,"As the beauty industry cashes in on K-Beauty’s second wave, retailers, e-tailers and brands are bracing for damaging ripple effects if President Donald Trump doesn’t extend his 90-day pause on “reciprocal tariffs” ending on Wednesday. Already squeezed by a 10% baseline tariff rate Trump started to impose April 5 on goods from most countries ... The post Will Tariffs Doom K-Beauty’s Boom? appeared first on Beauty Independent .","['Retail Report', 'beauty boutique', 'beauty e-commerce', 'beauty retail', 'k-beauty', 'K-beauty trends', 'Ohlolly', 'Olive Young', 'Playlab Beauty', 'retail', 'small retailers', 'tariffs']",2025-07-03T04:01:21
Beauty Independent,This Beauty Entrepreneur Is A SNAP Recipient You Don’t Often Hear About,https://www.beautyindependent.com/beauty-entrepreneur-apoge/,"Amid the talk of beauty entrepreneurs achieving billion-dollar exits, entrepreneurs on the other, far larger end of the spectrum—those operating on passion rather than big paydays and often not compensating themselves at all—get overlooked. Colleen Poe, founder of Apo.Ge , is one of them. She’s never received a salary from ... The post This Beauty Entrepreneur Is A SNAP Recipient You Don’t Often Hear About appeared first on Beauty Independent .","['Brand Report', 'Apo.Ge', 'CBD', 'Colleen Poe', 'finances', 'income', 'manuka', 'Mānuka honey', 'salary', 'SNAP', 'social media']",2025-07-03T01:44:04
Beauty Independent,The Wow Factors Behind L’Oréal’s Estimated $1B Color Wow Buy,https://www.beautyindependent.com/loreal-color-wow-buy/,"The billion-dollar(ish) beauty brand deal spree continues. On Monday, L’Oréal announced it’s acquiring Color Wow , the haircare brand recognized for innovative products to protect colored hair, touch up roots and ward off frizz, for an undisclosed amount. Multiple industry sources report that ... The post The Wow Factors Behind L’Oréal’s Estimated $1B Color Wow Buy appeared first on Beauty Independent .","['Deal Flow', 'Amika', 'beauty deals', 'Color Wow', 'Dealmaker Summit', 'DP Hue', 'hair', 'hair care', 'haircare', 'L’Oreal', 'M&A', 'professional haircare']",2025-07-01T22:31:50
Beauty Independent,“Not Always About The Best Product”: VC McKeever Conwell On What Really Drives CPG Success,https://www.beautyindependent.com/vc-mckeever-conwell-drives-cpg-success/,"If you wanted to get on the radar of investor McKeever Conwell five years ago, all you had to do was slide into his Twitter DMs. Back then, he was fundraising for RareBreed Ventures, a pre-seed and seed-stage fund. While he had worked for Maryland Technology Development Council (TedCo) backing underrepresented founders and ... The post “Not Always About The Best Product”: VC McKeever Conwell On What Really Drives CPG Success appeared first on Beauty Independent .","['Full Disclosure', 'CPG', 'early stage investing', 'funding', 'fundraising', 'haircare', 'investment', 'investor', 'mckeever conwell', 'rare breed ventures', 'rarebreed ventures', 'vc', 'VC funding', 'venture capital']",2025-07-01T10:01:16
Beauty Independent,SV Labs Creates Launch Lab Manufacturing Platform To Help Brands Capitalize On Buzz,https://www.beautyindependent.com/sv-labs-creates-launch-lab-manufacturing-platform-help-brands-capitalize-buzz/,"For beauty brands, the race to stay relevant is faster than ever. TikTok-driven micro-trends, influencer collaborations and limited-run drops can explode in hours, leaving them scrambling to keep pace. E-commerce now accounts for roughly 41% of American beauty and personal care sales, and TikTok Shop has already climbed to ... The post SV Labs Creates Launch Lab Manufacturing Platform To Help Brands Capitalize On Buzz appeared first on Beauty Independent .","['Sponsored Content', 'beauty brands', 'coman', 'contract manufacturing', 'Launch Lab', 'manufacturing', 'production', 'speed', 'speed to market', 'SV', 'SV Labs', 'trends']",2025-07-01T04:01:09
