source,title,url,summary,tags,published,score,Primary,Secondary,group_id,group_size
Glossy,"Beauty & Wellness Briefing: P&G’s splashy new Gemz launch invigorates the waterless hair category, plus industry news",https://www.glossy.co/beauty/pgs-splashy-new-gemz-launch-invigorates-the-waterless-hair-category-plus-industry-news/?utm_campaign=glossydis&utm_medium=rss&utm_source=general-rss,"This week, I checked in with executives at P&#38;G to learn about the five-year beta test behind this month's Gemz waterless shampoo and conditioner launch at Target stores. The waterless hair category continues to grow thanks to interest from Gen-Z shoppers and avid travelers. Popular formats include woven and solid bars and powders. Additionally, Shideido America and Walmart announce layoffs, U.S. retail sales rebound in June, and new executive appointments at ELC, Kenvue, Santa Maria Novella and Function of Beauty.","['Beauty', 'Glossy+', 'plus']",2025-07-22T04:05:00,7,BRAND,"NEW LAUNCH, RETAIL STRATEGY, GEN Z",ungrouped,1
Business of Fashion,Analysis: US Tariffs on Vietnam Would Be a Blow to Nike and Other Sportswear Brands,https://www.businessoffashion.com/news/professional/us-tariffs-vietname-nike-sportswear-brands/,"According to its annual report, Nike produced 50 percent of its footwear and 28 percent of its apparel in Vietnam in its 2024 fiscal year.",[],2025-04-01T21:31:26,7,INDUSTRY,TARIFFS/SUPPLY CHAIN,ungrouped,1
Beauty Independent,Sugar Capital Raises $75M Third Fund As Its Co-Founder Declares “Consumer Is Back”,https://www.beautyindependent.com/brian-sugar-capital-third-fund-consumer/,"Sugar Capital co-founder Brian Sugar has declared consumer is back—and he’s on the attack. His early-stage venture capital firm is due to close a $75 million third fund by the fall, and it intends to invest between $1.5 million and $2 million on average into 25 ... The post Sugar Capital Raises $75M Third Fund As Its Co-Founder Declares “Consumer Is Back” appeared first on Beauty Independent .","['Full Disclosure', 'Brian Sugar', 'consumer', 'funding', 'Grüns', 'Olive & June', 'Seed', 'seed funding', 'seed stage', 'Sugar Capital', 'vc', 'VC firm', 'venture capital']",2025-07-24T17:57:49,7,INDUSTRY,FINANCIALS,ungrouped,1
Business of Fashion,LVMH Slide Signals No Quick End to Big Luxury’s Malaise,https://www.businessoffashion.com/briefings/luxury/lvmh-earnings-luxury-malaise-long-road-ahead/,"A steep sales decline at the sector bellwether’s core fashion and leather goods division, which houses Louis Vuitton and Dior, point to a long road ahead.",[],2025-07-25T13:11:05,7,INDUSTRY,FINANCIALS,ungrouped,1
Business of Fashion,"Premium Body Care Line Uni Announces L’Oréal Investment, Ulta Beauty Entry",https://www.businessoffashion.com/articles/beauty/uni-body-loreal-ulta-beauty/,"Founder Alexandra Keating spoke to The Business of Beauty about the funding round, which included L’Oréal’s venture capital arm BOLD among other notable investors, and how it will power the prestige body care line’s next phase of growth.",[],2025-07-24T12:02:00,7,BRAND,"FINANCIALS, PARTNERSHIP, RETAIL STRATEGY",ungrouped,1
Business of Fashion,"Hoka-Parent Deckers Beats Quarterly Estimates Boosted by Demand in Europe, China",https://www.businessoffashion.com/news/retail/hoka-parent-deckers-beats-quarterly-estimates-boosted-by-demand-in-europe-china/,"Deckers has been rapidly expanding its international presence, in an effort to counter choppy US demand after several years of strong growth.",[],2025-07-24T22:47:43,7,INDUSTRY,FINANCIALS,ungrouped,1
Glossy,Luxury Briefing: Brazil’s tariff shock has luxury brands rethinking distribution,https://www.glossy.co/fashion/luxury/luxury-briefing-brazils-tariff-shock-has-luxury-brands-rethinking-distribution/?utm_campaign=glossydis&utm_medium=rss&utm_source=general-rss,"A 50% tariff on Brazilian imports to the U.S., announced by President Donald Trump and set to take effect on August 1, is prompting luxury and fashion brands to make swift adjustments.","['Fashion', 'Luxury', 'Glossy+', 'plus']",2025-07-23T04:00:00,7,INDUSTRY,TARIFFS/SUPPLY CHAIN,ungrouped,1
Business of Fashion,US Postal Service Reverses Decision to Halt China Shipments,https://www.businessoffashion.com/news/retail/us-postal-service-reverses-decision-to-halt-china-shipments/,The resumption of normal service capped 12 hours of confusion after the postal service said it would temporarily freeze the package shipments from China and Hong Kong.,[],2025-02-05T14:44:10,7,INDUSTRY,TARIFFS/SUPPLY CHAIN,ungrouped,1
Business of Fashion,"For Canadians, Trump’s ‘51st State’ Talk Is No Joke",https://www.businessoffashion.com/opinions/global-markets/canada-trump-trade-war/,"Tariffs and talk of territorial conquest won’t stop with America’s northern neighbour. The fashion industry should be watching how Canada pushes back, and think about how they might respond should Trump’s attention turn to them, writes Imran Amed.",[],2025-03-29T05:00:00,7,INDUSTRY,TARIFFS/SUPPLY CHAIN,ungrouped,1
Beauty Independent,Waldencast Expands Obagi Into Dermal Fillers With Novaestiq Corp. Acquisition,https://www.beautyindependent.com/waldencast-expands-obagi-into-dermal-fillers-with-novaestiq-corp-acquisition/,"Waldencast , owner of Obagi Medical and Milk Makeup, is taking a major step into medical aesthetics by acquiring Novaestiq Corp. and doubling the size of its addressable market in the process. The deal gives Waldencast the perpetual, exclusive rights in the United States to Saypha, a hyaluronic ... The post Waldencast Expands Obagi Into Dermal Fillers With Novaestiq Corp. Acquisition appeared first on Beauty Independent .","['Deal Flow', 'acquisition', 'aesthetics', 'dermal filler', 'doctors', 'filler', 'fillers', 'M&A', 'Novaestiq', 'Novaestiq Corp.', 'Obagi', 'Obagi Medical', 'professional skincare', 'Saypha', 'Waldencast']",2025-07-24T00:38:58,7,INDUSTRY,M&A,ungrouped,1
Business of Fashion,"Mexico, Canada and China Hit Back Against Trump’s Trade Tariffs",https://www.businessoffashion.com/news/global-markets/mexico-canada-china-hit-back-against-trump-trade-tariffs/,The three countries have vowed to retaliate against new US tariffs announced on Saturday by President Donald Trump which impose a 25 percent levy on imports from Mexico and Canada and a 10 percent additional levy on China starting Tuesday.,[],2025-02-02T15:28:26,7,INDUSTRY,TARIFFS/SUPPLY CHAIN,ungrouped,1
Business of Fashion,Trump to Unveil Country-Based Tariffs Apr. 2 in Rose Garden,https://www.businessoffashion.com/news/retail/trump-country-based-tariffs-rose-garden-announcement/,"White House press secretary Karoline Leavitt said Monday that President Trump will announce his reciprocal tariff push on Wednesday, split by country.",[],2025-03-31T21:36:58,7,INDUSTRY,TARIFFS/SUPPLY CHAIN,ungrouped,1
Business of Fashion,"Trump Threatens 50% More China Tariffs, Teases Talks With Others",https://www.businessoffashion.com/news/global-markets/trump-china-tariffs/,"President Donald Trump threatened to slap additional 50 percent import taxes on China in retaliation against China’s raised reciprocal tariffs on US goods, further escalating the trade war.",[],2025-04-07T19:56:42,7,INDUSTRY,TARIFFS/SUPPLY CHAIN,ungrouped,1
Business of Fashion,Trump’s Tariffs Send Beauty Industry Into Crisis Mode,https://www.businessoffashion.com/articles/beauty/trump-tariffs-south-korea-beauty-industry/,High tariffs on top beauty import sources including South Korea and France have brands rethinking their budgets – but not necessarily their production locations.,[],2025-04-09T04:30:00,7,INDUSTRY,TARIFFS/SUPPLY CHAIN,ungrouped,1
Business of Fashion,Apparel Manufacturing Countries Seek to Negotiate With Trump on Tariffs,https://www.businessoffashion.com/news/global-markets/asian-manufacturing-countries-trump-tariffs/,"Asian manufacturing hubs for fashion and footwear including Vietnam, Indonesia, Cambodia and India have said they won’t retaliate against Trump’s tariffs and are willing to make concessions.",[],2025-04-06T20:28:57,7,INDUSTRY,TARIFFS/SUPPLY CHAIN,ungrouped,1
Business of Fashion,It Could Set the Industry Back 50 Years: Fashion Braces for Impact of Trump Tariffs,https://www.businessoffashion.com/news/retail/it-could-set-the-industry-back-50-years-fashion-braces-for-impact-of-trump-tariffs/,"From farmers to designers, the entire supply chain will be hit — but it is unclear what duties apply to a finished product.",[],2025-04-06T20:08:32,7,INDUSTRY,TARIFFS/SUPPLY CHAIN,ungrouped,1
Business of Fashion,China Retaliates Against Trump in Trade War With 34% Tariffs on US Imports,https://www.businessoffashion.com/news/global-markets/china-retaliation-trade-war-tariffs-trump/,"China’s retaliatory tariffs signal a major escalation of a trade war ignited by Donald Trump, fuelling fears of global recession.",[],2025-04-04T16:22:47,7,INDUSTRY,TARIFFS/SUPPLY CHAIN,ungrouped,1
Business of Fashion,Fashion Is ‘Tarrif-ied’ of Trump,https://www.businessoffashion.com/opinions/news-analysis/fashion-is-tarrif-ied-of-trump/,"There’s no escaping the import duties, which were far more wide ranging and severe than 
anticipated. After the initial panic subsides, the hard work of adapting to the new regime begins, writes Imran Amed.",[],2025-04-05T04:00:00,7,INDUSTRY,TARIFFS/SUPPLY CHAIN,ungrouped,1
Business of Fashion,‘Mind-Boggling’ Tariffs Threaten Fashion With Covid-Level Crisis,https://www.businessoffashion.com/briefings/news-analysis/mind-boggling-tariffs-threaten-fashion-with-covid-level-crisis/,The industry is scrambling to adjust to the shockwave of new import duties announced by President Donald Trump on ‘liberation day.’ Many of fashion’s biggest manufacturing hubs are facing the highest tariffs.,[],2025-04-04T15:33:37,7,INDUSTRY,TARIFFS/SUPPLY CHAIN,ungrouped,1
Business of Fashion,"Trump Tariff Shock Stings Bangladesh, Sri Lanka Garment Giants, May Help India",https://www.businessoffashion.com/news/global-markets/trump-tariffs-bangladesh-sri-lanka-india/,"As Trump hits Bangladesh with a 37 percent tariff, India may have gained an economic advantage.",[],2025-04-03T20:54:29,7,INDUSTRY,TARIFFS/SUPPLY CHAIN,ungrouped,1
Business of Fashion,Trump Tariffs Target Loophole Used by Chinese Online Retailers,https://www.businessoffashion.com/news/retail/trump-tariffs-target-loophole-used-by-chinese-online-retailers/,"President Donald Trump’s new trade levies against China, Canada and Mexico include a broadside against e-commerce, with apparent plans to extinguish a long-held tariff exemption for packages worth less than $800.",[],2025-02-02T16:03:43,7,INDUSTRY,TARIFFS/SUPPLY CHAIN,ungrouped,1
Business of Fashion,Explainer: How Trump’s Tariffs Threaten Luxury Fashion,https://www.businessoffashion.com/articles/luxury/luxury-industry-trump-tariffs-impact/,"The Trump administration’s radical changes to US trade policy won’t push retail prices up enough to directly dampen sales, but the effects on the global economy and consumer sentiment could seriously dent an industry still struggling to bounce back from a sharp downturn in demand.",[],2025-04-04T04:30:00,7,INDUSTRY,TARIFFS/SUPPLY CHAIN,ungrouped,1
Business of Fashion,LVMH Struggles to Bounce Back Amid Deepening Luxury Downturn,https://www.businessoffashion.com/articles/luxury/lvmh-fashion-and-leather-goods-sales-fall-9-percent/,Sales in the group's critical fashion and leather goods division — which includes flagship brand Louis Vuitton — fell 9 percent in the latest quarter. The group is fending off challenges across key units.,[],2025-07-24T16:15:17,7,INDUSTRY,FINANCIALS,ungrouped,1
Business of Fashion,The Executive Briefing: Reading the Tariff Tea Leaves,https://www.businessoffashion.com/briefings/executive-briefings/the-executive-briefing-reading-the-tariff-tea-leaves/,"This month, ominous trade signals and dismal luxury sales made for a bleak present, while designer appointments and AI innovations pointed towards the future. Read on for your concise breakdown of March’s key developments from executive editor Brian Baskin.",[],2025-03-31T13:56:00,7,INDUSTRY,TARIFFS/SUPPLY CHAIN,ungrouped,1
Business of Fashion,Luxury’s Gulf Between Winners and Losers Is Widening,https://www.businessoffashion.com/news/luxury/luxury-earnings-winners-losers-lvmh-kering-burberry/,"This earnings season will be critical in determining luxury’s outperformers and laggards, with analysts expecting wide revenue growth results.",[],2025-07-23T10:31:47,7,INDUSTRY,FINANCIALS,ungrouped,1
Business of Fashion,"Trump’s Tariffs, Explained in 4 Charts",https://www.businessoffashion.com/articles/retail/trump-tariffs-rollout/,Uncertainty around the rollout of the tariffs — how long they’ll last and whether more are in the works — complicates the fashion industry’s ability to adjust to the new reality.,[],2025-02-04T05:30:00,7,INDUSTRY,TARIFFS/SUPPLY CHAIN,ungrouped,1
Business of Fashion,Trump Tariffs Would Test Luxury’s Pricing Power,https://www.businessoffashion.com/articles/luxury/trump-tariffs-would-test-luxurys-pricing-power/,Executives at Hermès and Kering said last week they could leverage their brands' cachet to absorb any additional duties.,[],2025-02-18T20:55:19,7,INDUSTRY,TARIFFS/SUPPLY CHAIN,ungrouped,1
Business of Fashion,Will President Trump Redraw Fashion’s Global Sourcing Map?,https://www.businessoffashion.com/articles/global-markets/will-president-trump-redraw-fashions-global-sourcing-map/,"Manufacturers in Asia, Europe, Latin America and Africa are bracing for new tariffs which could radically shift trade flows as brands in the US move supply chains and deploy complex contingency plans.",[],2025-01-20T17:00:00,7,INDUSTRY,TARIFFS/SUPPLY CHAIN,ungrouped,1
Business of Fashion,"Trump Plans to Enact 25% US Tariffs on Mexico, Canada by Feb. 1",https://www.businessoffashion.com/news/retail/trump-plans-to-enact-25-us-tariffs-on-mexico-canada-by-feb-1/,"President Donald Trump said he planned to impose the previously threatened tariffs on the two countries next month, reiterating his contention that America’s two immediate neighbours are letting undocumented migrants and drugs flood into the country.",[],2025-01-21T10:29:50,7,INDUSTRY,TARIFFS/SUPPLY CHAIN,ungrouped,1
Business of Fashion,Sneaker and Apparel Retailers Blindsided by Tariffs on Asian Factory Hubs,https://www.businessoffashion.com/news/retail/nike-jordan-adidas-samba-trump-us-tariffs/,"Shares in Nike, Adidas and Puma plummeted after Vietnam, the second-biggest apparel exporter to the US, was hit with a 46 percent tariff rate.",[],2025-04-03T19:21:40,7,INDUSTRY,TARIFFS/SUPPLY CHAIN,ungrouped,1
Glossy,Sephora Strategies: Inside Sephora’s big bets on women’s sports,https://www.glossy.co/beauty/sephora-strategies-inside-sephoras-big-bets-on-womens-sports/?utm_campaign=glossydis&utm_medium=rss&utm_source=general-rss,"The beauty giant is taking a leap by investing in a new WNBA team and emerging sports like softball. It joins many beauty brands jumping into women's sports as they seek to align themselves with values like community and health and wellness, while also finding new audiences.","['Beauty', 'RevolutionBrandMarketingContentful']",2025-07-21T09:50:00,6,MARKETING,"PARTNERSHIP, RETAIL STRATEGY",ungrouped,1
Glossy,American Eagle is investing in Sydney Sweeney and the Sphere for its largest-ever fall campaign,https://www.glossy.co/fashion/american-eagle-is-investing-in-sydney-sweeney-and-the-sphere-for-its-largest-ever-fall-campaign/?utm_campaign=glossydis&utm_medium=rss&utm_source=general-rss,"On July 23, the retailer is launching its largest fall campaign to date, led by actress Sydney Sweeney and displayed on the 580,000-square-foot Exosphere, the LED-covered exterior of the Sphere, which has quickly become a high-profile platform for brands looking to drive cultural relevance.","['Fashion', 'RevolutionBrandMarketingContentful']",2025-07-23T09:46:00,6,MARKETING,"PARTNERSHIP, GEN Z",ungrouped,1
WWD,How This Live Shopping Platform Is Quietly Scaling Beauty,https://wwd.com/beauty-industry-news/beauty-features/instagram-live-shopping-platform-beauty-1237993507/,"Christos Garkinos looks to create the ""Netflix of Shopping.""","['Beauty Features', 'beauty', 'Los Angeles']",2025-07-24T04:01:00,6,BRAND,"NEW LAUNCH, RETAIL STRATEGY",ungrouped,1
Beauty Independent,Ami Colé’s Closure And The High Price Of Trying To Compete At Sephora,https://www.beautyindependent.com/ami-cole-closure-high-price-trying-compete-sephora/,"Last year, the market research Euromonitor estimated more than a quarter of all new brands were in the beauty and personal care category. With the beauty industry a drop in the bucket of the larger consumer space—people spend more on their pets than they do on beauty products , for example—it’s not ... The post Ami Colé’s Closure And The High Price Of Trying To Compete At Sephora appeared first on Beauty Independent .","['No Stupid Questions', 'ami cole', 'closure', 'cosmetics', 'Diarrha N’Diaye-Mbaye', 'makeup', 'makeup brand', 'Sephora']",2025-07-23T04:01:05,6,BRAND,"RETAIL STRATEGY, GEN Z",ungrouped,1
Business of Fashion,"In Hair Care, Stylists Are the Real Influencers",https://www.businessoffashion.com/articles/beauty/amika-professional-marketing-campaign-influencers/,"Against a cooling market and a competitive online landscape, brands are doubling down on their professional credentials to stand out. Leveraging hair stylist support takes consultative work and planning.",[],2025-07-23T12:00:00,6,BRAND,"MARKETING, RETAIL STRATEGY",ungrouped,1
Business of Fashion,Why Indie PR Is Favouring Collaboration Over Competition,https://www.businessoffashion.com/articles/marketing-pr/the-rise-of-collaborative-pr/,"Public relations has historically been a competitive, cutthroat sector, especially in fashion. But the new generation of independent PR firms are banding together to share their expertise and compete in the age of agency consolidation.",[],2025-07-25T04:30:00,6,INDUSTRY,PARTNERSHIP,ungrouped,1
Beauty Independent,Are AI Influencers Like Slate Brands’ Iris Lane The Future Of Social Media?,https://www.beautyindependent.com/are-ai-influencers-like-slate-brands-iris-lane-the-future-of-social-media-feeds/,"People are befriending artificial intelligence bots, but being influenced by them on social media? That appears to be a bridge too far for many. On Tuesday last week, Slate Brands , the incubator behind men’s skincare brand Insanely Clean and fragrances from Brooke DeVard , Tracy Anderson and the Murillo twins ... The post Are AI Influencers Like Slate Brands’ Iris Lane The Future Of Social Media? appeared first on Beauty Independent .","['No Stupid Questions', 'AI', 'AI influencer', 'fragrance', 'no stupid questions', 'nsq', 'perfume', 'Slate Brands']",2025-07-24T20:23:33,6,MARKETING,"GEN Z, AI",ungrouped,1
WWD,"Jean Kerléo, Former Jean Patou Perfumer and Osmothèque Cofounder, Dies at 93",https://wwd.com/beauty-industry-news/fragrance/jean-kerleo-former-jean-patou-perfumer-dies-1237993485/,He created fragrances including 1000 for Patou and Yohji for Yohji Yamamoto.,"['Fragrance', 'fragrance', 'Patou', 'WWDBeautyInc']",2025-07-23T21:06:44,6,FRAGRANCE,NEW LAUNCH,ungrouped,1
Glossy,Glossy+ Research 2025 Influencer Index: Key strategies influencers use to drive engagement on Instagram,https://www.glossy.co/research/glossy-research-2025-influencer-index-key-strategies-influencers-use-to-drive-engagement-on-instagram/?utm_campaign=glossydis&utm_medium=rss&utm_source=general-rss,"Glossy’s 2025 Influencer Index measures the impact influencers have on consumers’ purchasing behaviors. Our research findings indicate that consumers may be growing weary of specific types of content in both sponsored and organic posts on Instagram, and that their engagement levels with influencers’ posts may be more seasonally based than consistent year-round. The index provides best practices to improve performance during a downturn in Instagram engagement.","['Beauty', 'Research', 'Glossy+']",2025-07-22T04:04:00,6,MARKETING,"GEN Z, RETAIL STRATEGY",ungrouped,1
Business of Fashion,How Can Canada’s Retail Renaissance Survive the Onslaught of Trump’s Tariffs?,https://www.businessoffashion.com/articles/global-markets/how-canada-retail-renaissance-can-survive-us-tariffs/,"Faced with US tariffs and slowing luxury spend, Canadian retailers are seeking opportunities to connect with local shoppers through broader assortments and in-person experiences.",[],2025-03-17T05:30:00,6,RETAIL,TARIFFS/SUPPLY CHAIN,ungrouped,1
WWD,"Obagi, Milk Makeup Owner Waldencast Enters Filler Market With New Acquisition",https://wwd.com/beauty-industry-news/skin-care/waldencast-obagi-expands-injectables-novaestiq-acquisition-1237992083/,"Waldencast has acquired Novaestiq and U.S. rights to Saypha injectables, which will sit under the Obagi Medical brand.","['Skin Care', 'acquisition', 'beauty', 'skincare']",2025-07-23T10:45:00,5,BRAND,M&A,ungrouped,1
Glossy,‘They have to live in the same world’: How fashion brands staff stores in international markets,https://www.glossy.co/fashion/they-have-to-live-in-the-same-world-how-fashion-brands-staff-stores-in-international-markets/?utm_campaign=glossydis&utm_medium=rss&utm_source=general-rss,"Staffing a retail store is hard enough when it’s in a brand’s home country. A June report from the French luxury trade group Comité Colbert found that 60% of luxury brands are struggling to attract talent for their boutiques. Add a language or cultural barrier, and the task becomes even more complex.",['Fashion'],2025-07-22T04:03:00,5,RETAIL,RETAIL STRATEGY,ungrouped,1
Glossy,The sales associate training strategies used by beauty’s top specialty retailers,https://www.glossy.co/beauty/the-sales-associate-training-strategies-used-by-beautys-top-specialty-retailers/?utm_campaign=glossydis&utm_medium=rss&utm_source=general-rss,"How do you best train an in-store sales associate for success? Glossy spoke to execs from top specialty beauty retailers, including Bluemercury and Goop, plus longtime retail associates at beauty’s top boutiques and counters, to unpack the ways retailers can best prepare customer-facing sales associates for robust sales and customer retention.",['Beauty'],2025-07-24T04:05:00,5,RETAIL,RETAIL STRATEGY,ungrouped,1
Glossy,‘I can’t carry the store on my back’: Personal shoppers on the frontlines of luxury’s service gap,https://www.glossy.co/fashion/luxury/i-cant-carry-the-store-on-my-back-personal-shoppers-on-the-frontlines-of-luxurys-service-gap/?utm_campaign=glossydis&utm_medium=rss&utm_source=general-rss,"Luxury shoppers are now expecting WhatsApp product curations, VIP access and trust. Personal shoppers deliver as department stores play catch-up on clienteling.","['Fashion', 'Luxury']",2025-07-25T04:07:00,5,RETAIL,RETAIL STRATEGY,ungrouped,1
WWD,Boots to Open Stand-alone Fragrance Store,https://wwd.com/beauty-industry-news/fragrance/boots-open-standalone-fragrance-store-1237995101/,"The 2,150-square-foot store will stock more than 400 scents from luxury and independent brands.","['Fragrance', 'beauty', 'Boots', 'London', 'retail', 'WWDBeautyInc']",2025-07-24T18:38:33,5,RETAIL,NEW LAUNCH,ungrouped,1
Business of Fashion,BoF Masterclass |The State of Fashion: Beauty Volume 2,https://www.businessoffashion.com/events/beauty/bof-masterclass-the-state-of-fashion-beauty-volume-2/,"Watch on demand a BoF Professional Masterclass that explores the topic in our latest report, “The State of Fashion: Beauty Volume 2.”",[],2025-07-04T10:03:49,4,INDUSTRY,News,ungrouped,1
Business of Fashion,How WNBA Players Are Using Merch to Underscore Their Value,https://www.businessoffashion.com/articles/sports/wnba-pay-us-shirts-player-merchandise/,The viral ‘Pay Us’ tees worn by players such as Caitlin Clark and Napheesa Collier have become an effective tool in a broader effort to show the league what its stars are worth.,[],2025-07-23T20:03:55,4,MARKETING,PARTNERSHIP,ungrouped,1
WWD,Polite Society Achieves in Two Years What Took Too Faced a Decade,https://wwd.com/beauty-industry-news/color-cosmetics/polite-society-retail-expansion-too-faced-1237992190/,Polite Society founders Jerrod Blandino and Jeremy Johnson discuss the brand's expansion in retail.,"['Color Cosmetics', 'beauty', 'cosmetics', 'Los Angeles']",2025-07-23T04:01:00,4,BRAND,RETAIL STRATEGY,ungrouped,1
Glossy,Ritual names Serena Williams the brand’s first women’s health advisor,https://www.glossy.co/beauty/wellness/ritual-names-serena-williams-as-the-brands-first-womens-health-advisor/?utm_campaign=glossydis&utm_medium=rss&utm_source=general-rss,"The supplement company announced the tennis legend as its first women’s health advisor. Williams, who retired from the sport in 2022 with 23 grand slam titles, will work with Ritual behind the scenes on testing and advising on new products.",['Wellness'],2025-07-23T09:45:00,4,BRAND,PARTNERSHIP,ungrouped,1
Business of Fashion,‘Great Jeans’: Sydney Sweeney Campaign Fuels American Eagle Rally,https://www.businessoffashion.com/news/retail/great-jeans-sydney-sweeney-campaign-fuels-american-eagle-rally/,Shares surged 16 percent after a new denim campaign with the “Euphoria” actress was unveiled.,[],2025-07-24T12:57:03,4,MARKETING,PARTNERSHIP,ungrouped,1
Glossy,Exclusive: Beyond Yoga launches new platform ‘Seek Beyond’ fronted by Issa Rae,https://www.glossy.co/fashion/exclusive-beyond-yoga-launches-new-platform-seek-beyond-fronted-by-issa-rae/?utm_campaign=glossydis&utm_medium=rss&utm_source=general-rss,"At 20 years old, Beyond Yoga — the activewear brand acquired by Levi’s in 2021 — is ready to reintroduce itself. To do so, it’s launching a new campaign platform called ""Seek Beyond,"" led by its first-ever celebrity partner: actor, writer, producer and director Issa Rae. Rae penned and voiced the campaign’s ""anthem,"" a spoken-word audio track that scores its hero video. She also stars in the campaign, which launched Thursday morning.","['Fashion', 'Pop', 'RevolutionBrandMarketingContentful']",2025-07-24T04:03:00,4,MARKETING,PARTNERSHIP,ungrouped,1
Glossy,"But first, coffee: Why beauty and fashion brands are buzzing for coffee collabs",https://www.glossy.co/beauty/but-first-coffee-why-beauty-and-fashion-brands-are-buzzing-for-coffee-collabs/?utm_campaign=glossydis&utm_medium=rss&utm_source=general-rss,"For fashion and beauty brands looking for a way to resonate with consumers through one of their most reliable daily habits, coffee shops have emerged as a popular collaborative partner in 2025.",['Beauty'],2025-07-25T04:05:00,4,MARKETING,PARTNERSHIP,ungrouped,1
Business of Fashion,It’s a Goth Lite Summer,https://www.businessoffashion.com/articles/beauty/summerween-beauty-2025/,"In an effort to stand out on crowded social media feeds, death-tinged delights like “Summerween” and “Wednesday” are spreading a sugar-coated macabre across the Western world. Even without an official collab, beauty brands can still scare up some sales.",[],2025-07-25T12:00:00,4,MARKETING,GEN Z,ungrouped,1
Glossy,"Fashion Briefing: The WNBA is more popular than ever, but fashion brands are silent on the issue of fair pay",https://www.glossy.co/fashion/fashion-briefing-the-wnba-is-more-popular-than-ever-but-fashion-brands-are-silent-on-the-issue-of-fair-pay/?utm_campaign=glossydis&utm_medium=rss&utm_source=general-rss,"Players are more valuable than ever to fashion brands, yet many brands have been silent on the issue of fair wages in the days since.","['Fashion', 'Glossy+', 'plus']",2025-07-24T04:02:00,4,MARKETING,PARTNERSHIP,ungrouped,1
Glossy,Glossy Pop Newsletter: Maëlys plans to replicate the success of its Booty Mask with its latest launch,https://www.glossy.co/pop/how-maelys-plans-to-replicate-the-success-of-its-booty-mask-with-its-latest-launch/?utm_campaign=glossydis&utm_medium=rss&utm_source=general-rss,"According to a recent report from data analytics firm Consumer Edge, Maëlys — the body-care brand best known for its B-Tight Lift &#38; Firm Booty Mask — ranked as the second fastest-growing DTC beauty brand in the first half of 2025, topped only by Hailey Bieber’s billion-dollar baby, Rhode. Now, it's expanding.","['Beauty', 'Pop']",2025-07-18T04:02:00,3,BRAND,NEW LAUNCH,ungrouped,1
Beauty Independent,From Botox To Better Sex: How Med-Spas Are Expanding Beyond Aesthetics With Addyi,https://www.beautyindependent.com/med-spas-expanding-addyi/,"Should you tend to your sexual health at the same place you treat your crow’s feet? Entrepreneur Cindy Eckert thinks so. The founder and CEO of Sprout Pharmaceuticals is bringing Addyi , the brand name for flibanserin, the only hormone-free pill clinically proven to treat low sexual desire in women, ... The post From Botox To Better Sex: How Med-Spas Are Expanding Beyond Aesthetics With Addyi appeared first on Beauty Independent .","['Brand Report', 'Addyi', 'GLP-1', 'med spa', 'medspa', 'Sprout Pharmaceuticals']",2025-07-25T07:01:18,3,BRAND,NEW LAUNCH,ungrouped,1
WWD,Nicole Kidman Is Clé de Peau Beauté’s New Global Brand Ambassador,https://wwd.com/beauty-industry-news/skin-care/nicole-kidman-interview-cle-de-peau-ambassadorship-1237994413/,Kidman's appointment comes as the brand outpaces luxury skin care overall in the U.S. — and is clocking gains globally.,"['Skin Care', 'Nicole Kidman', 'Shiseido']",2025-07-25T00:01:00,3,BRAND,PARTNERSHIP,ungrouped,1
WWD,"EXCLUSIVE: Meet Body of Work, a Multivitamin for Women Ages 18 to 25",https://wwd.com/beauty-industry-news/wellness/genz-women-multivitamin-launch-body-of-work-1237992926/,The brand was founded by two supplement industry veterans from Vital Proteins and Vytalogy.,"['Wellness', 'launch', 'launches', 'wellness']",2025-07-24T05:00:00,3,BRAND,NEW LAUNCH,ungrouped,1
WWD,"EXCLUSIVE: This Wearable Wellness Clothing Brand Offers Daily Lymphatic Drainage With Onesies, Bras, Leggings and More",https://wwd.com/beauty-industry-news/wellness/heat-healer-founder-launch-cean-lymphatic-drainage-clothes-1237993920/,Founder Lauren Dovey is launching Cean following the success of her other brand Heat Healer’s wearable wellness collection.,"['Wellness', 'Fashion', 'launch', 'launches', 'lingerie', 'Loungewear']",2025-07-24T04:00:00,3,BRAND,NEW LAUNCH,ungrouped,1
WWD,K18 Takes on Heat Protection With Newest Launch,https://wwd.com/beauty-industry-news/hair/k18-heat-protectant-heatbounce-launch-hair-care-viral-1237991036/,"Powered by a proprietary molecular shield called ResiliCore, HeatBounce aims to protect strands while conditioning.","['Hair', 'hair care', 'hair industry', 'hairstyling']",2025-07-23T12:30:00,3,BRAND,NEW LAUNCH,ungrouped,1
Business of Fashion,US Retailers Want in on K-Beauty — Again,https://www.businessoffashion.com/articles/beauty/us-retailers-want-in-on-k-beauty-again/,Amorepacific’s Hanyul is the latest of a flood of K-beauty brands being scooped up by US beauty retailers as consumers clamor for Korean products in the face of price hikes.,[],2025-05-07T04:30:00,3,RETAIL,,ungrouped,1
