source,title,url,summary,tags,published
Business of Fashion,African Beauty Brands Head to the Lab,https://www.businessoffashion.com/articles/beauty/african-skincare-brands-natural-dermatological/,"The African beauty market is dominated by natural and botanical brands, but a new crop of emerging indies are hoping to bring science-backed rigour to the continent and engage a new generation of shoppers.",[],2025-08-07T12:00:00
Business of Fashion,Gen-Z and the Terrifying Rise of Extreme Tanning,https://www.businessoffashion.com/articles/beauty/gen-z-tanning-sunbeds-extreme-holiday/,"Despite warnings from medical professionals, many young people are embracing tanning trends, resorting to dangerous practices like sunbeds and unregulated nasal sprays.",[],2025-08-07T10:48:40
Business of Fashion,Shiseido’s Identity Crisis,https://www.businessoffashion.com/articles/beauty/shiseidos-identity-crisis/,"Japan’s largest beauty conglomerate has had a difficult time adjusting to the shifting cosmetics market, prompting a series of pivots and restructurings. Moving forward may require breaking with past mistakes.",[],2025-08-05T04:00:00
Business of Fashion,Trump Doubles India Tariff to 50% to Punish Russian Oil Buying,https://www.businessoffashion.com/news/retail/trump-doubles-india-tariff-to-50-to-punish-russian-oil-buying/,The US President’s move came hours after talks between Washington and Moscow over the war in Ukraine failed to yield an immediate breakthrough.,[],2025-08-06T17:16:56
Business of Fashion,"The Debrief | High Luxury, Cheap Labour: Inside Loro Piana’s Sweatshop Links",https://www.businessoffashion.com/podcasts/sustainability/the-debrief-high-luxury-cheap-labour-inside-loro-pianas-sweatshop-links/,The LVMH-owned cashmere brand is the fifth luxury label to be caught in an Italian scandal that has raised questions about the integrity of the sector’s vaunted supply chains. Sarah Kent joins The Debrief to unpack.,[],2025-07-23T17:16:19
Business of Fashion,How The Estée Lauder Companies Engages Talent and Prioritises Values Amid Global Transformation,https://www.businessoffashion.com/articles/workplace-talent/estee-lauder-companies-engages-talent-and-prioritises-values-amid-global-transformation/,"The Estée Lauder Companies, which is behind global beauty brands including Bobbi Brown Cosmetics, Clinique, Jo Malone London, La Mer and Tom Ford Beauty, has new leadership driving strategic change and innovation in the workplace. BoF speaks to Pernilla Nyberg, SVP and general manager of UK & Ireland, to learn how the company is engaging and supporting its employees amid the change.",[],2025-08-04T04:00:00
Business of Fashion,The New DTC Rebranding Playbook,https://www.businessoffashion.com/articles/direct-to-consumer/the-new-dtc-rebranding-playbook/,"Direct-to-consumer pioneers are refashioning themselves with new logos, slogans and revamped product lines to broaden their reach and build a legacy, without fully abandoning their original propositions.",[],2025-08-07T04:30:00
Business of Fashion,How Afro Fashion Association Supports BIPOC Entrepreneurs in Sustainable Fashion,https://www.businessoffashion.com/articles/entrepreneurship/how-afro-fashion-association-supports-bipoc-entrepreneurs-in-sustainable-fashion-dei/,"Amid an industry grappling with setbacks in diversity and environmental responsibility, Milan’s Afro Fashion Association talent incubator is empowering a new generation of designers who merge creativity with sustainability. BoF sits down with five designers from the programme to learn more.",[],2025-08-07T04:00:00
Business of Fashion,Tired of the Hamptons? Fashion Isn’t,https://www.businessoffashion.com/articles/luxury/tired-of-the-hamptons-fashion-isnt/,"The lines are long, the prices astronomical and the influencer presence inescapable — but the Hamptons remain a key stage for brands chasing wealthy customers.",[],2025-07-29T04:30:00
Business of Fashion,Oneskin Announces $20 Million Investment From Prelude Growth Partners,https://www.businessoffashion.com/articles/beauty/oneskin-announces-20-million-investment-from-prelude-growth-partners/,The premium skincare brand will use the funds to further product development and support a slate of new hires.,[],2025-08-06T12:00:00
WWD,Haus Labs by Lady Gaga Expands Complexion Offerings With Precision Sculpt Shaping Balm,https://wwd.com/beauty-industry-news/color-cosmetics/haus-labs-by-lady-gaga-precision-sculpt-shaping-balm-1238034968/,It will join Haus Labs by Lady Gaga Triclone Skin Tech Foundation and Concealer in the complexion category.,"['Color Cosmetics', 'cosmetics', 'Lady Gaga', 'Sephora']",2025-08-13T04:01:00
WWD,Avon International Is for Sale,https://wwd.com/beauty-industry-news/beauty-features/avon-international-ifor-sale-1238034600/,Parent Natura &#38;Co had been exploring options for the business.,"['Beauty Features', 'Avon', 'Business', 'WWDBeautyInc']",2025-08-12T16:45:06
WWD,Celebrity Hairstylist Kahh Spence Is Launching a Unisex Fragrance Brand,https://wwd.com/beauty-industry-news/fragrance/celeb-hairstylist-kahh-spence-fragrance-samir-grey-1238033159/,"Called Samir Grey, the brand will debut later this month with one fragrance and an aim toward accessible luxury.","['Fragrance', 'fragrance', 'launches']",2025-08-12T04:01:00
WWD,"Michelle LeBlanc Revamps CVS Beauty Aisles, Prioritizing Skin Care and Consumer Education",https://wwd.com/beauty-industry-news/skin-care/michelle-leblanc-revamps-cvs-beauty-aisles-skin-care-1238032777/,"From relocating skin care to the forefront to partnering with a derm adviser, CVS is doubling down on skin health.","['Skin Care', 'beauty', 'CVS Pharmacy', 'retail', 'skincare']",2025-08-12T04:01:00
WWD,Nordstrom’s New York City Flagship Gets the Ultimate Beauty Makeover,https://wwd.com/beauty-industry-news/beauty-features/nordstroms-new-york-city-flagship-gets-ultimate-beauty-makeover-1238032090/,"The Seattle-based retailer is betting big on beauty, putting the category front and center in the store.","['Beauty Features', 'beauty', 'Nordstrom']",2025-08-12T04:01:00
WWD,"The Latest Beauty Executive Moves at Estée Lauder, Neom Wellbeing and More",https://wwd.com/beauty-industry-news/beauty-features/beauty-executive-appointment-estee-lauder-lashify-neom-1238031567/,"U.K.-based Neom has a new general manager for the U.S., plus other shifts.","['Beauty Features', 'beauty industry', 'Executive Changes', 'executive leadership']",2025-08-12T04:00:00
WWD,"From Oakcha to Jo Milano Paris, Dupe Fragrance Brands are Proliferating — and Winning — on TikTok Shop",https://wwd.com/beauty-industry-news/fragrance/fragrance-dupes-oakcha-jo-milano-tiktok-shop-phlur-1238032522/,"A breakdown of the 10 fastest-growing fragrance brands on TikTok Shop this year, per Charm.io.","['Fragrance', 'beauty industry', 'retail', 'Social Media', 'viral']",2025-08-12T04:00:00
WWD,"EXCLUSIVE: Ashley Tisdale’s Being Frenshe Is Expanding Into Lip Wellness, Following Its Viral Hair Care Launch",https://wwd.com/beauty-industry-news/wellness/ashley-tisdale-being-frenshe-lip-launch-1238031316/,"Tisdale and Maesa chief executive officer Piyush Jain discuss the brand's latest launch, strategy for expansion and how it has maintained virality.","['Wellness', 'celeb', 'celebrity', 'skincare']",2025-08-12T04:00:00
WWD,EXCLUSIVE: Moon Juice Names Federico Troiani CEO to Accelerate Growth,https://wwd.com/beauty-industry-news/wellness/moon-juice-federico-troiani-ceo-growth-innovation-1238033712/,"Troiani plans to lead Moon Juice’s next phase of omnichannel growth, with retail expansion and a focus on women’s health innovation.","['Wellness', 'beauty', 'Los Angeles', 'wellness']",2025-08-11T18:58:32
WWD,Space NK Opens Its Doors in Oxford Circus,https://wwd.com/beauty-industry-news/beauty-features/space-nk-opens-doors-first-oxford-circus-flagship-1238032201/,Customers waited through the night to be the first to shop at the newest Space NK store in central London.,"['Beauty Features', 'London', 'Oxford Circus', 'Space NK']",2025-08-08T14:15:40
Glossy,Digital communities have revolutionized the fragrance industry. But will they accept the advent of AI?,https://www.glossy.co/beauty/digital-communities-have-revolutionized-the-fragrance-industry-but-will-they-accept-the-advent-of-ai/?utm_campaign=glossydis&utm_medium=rss&utm_source=general-rss,"The emergence of the internet and social media  revolutionized the fragrance industry in recent years, leading to an explosion in new launches and fostering a world of creators who make their living speaking and writing about perfume. But the next digital frontier — artificial intelligence — has sparked far more ambivalent feelings.",['Beauty'],2025-08-13T04:10:00
Glossy,Luxury Briefing: Inside On’s latest play for the luxury-lifestyle crown,https://www.glossy.co/fashion/luxury/luxury-briefing-inside-ons-latest-play-for-the-luxury-lifestyle-crown/?utm_campaign=glossydis&utm_medium=rss&utm_source=general-rss,"In this week's luxury briefing, a deep dive into On Holding's Zendaya-led apparel strategy, and why the brand is betting on tennis and premiumization. Also, exclusive new data from StockX, new data on the appreciation of luxury bags, the latest Glossy podcast and news to know.","['Fashion', 'Luxury', 'Glossy+', 'plus']",2025-08-13T04:00:00
Glossy,"David Allemann on On’s $853 million quarter, tennis push and Loewe lift",https://www.glossy.co/fashion/david-allemann-on-ons-853-million-quarter-tennis-push-and-loewe-lift/?utm_campaign=glossydis&utm_medium=rss&utm_source=general-rss,"On posted a record $853 million in Q2 sales. Co-founder David Allemann breaks down DTC gains, Asia growth, tennis visibility, and luxury collabs with Loewe and Zendaya.",['Fashion'],2025-08-12T17:30:03
Glossy,"Benefit Cosmetics, Dove and TRESemme are among 2025’s winners of the Glossy Pop Awards",https://www.glossy.co/announcement/awards/benefit-cosmetics-dove-and-tresemme-are-among-2025s-winners-of-the-glossy-pop-awards/?utm_campaign=glossydis&utm_medium=rss&utm_source=general-rss,"In year two of the Glossy Pop Awards, Glossy continues to recognize the best and most culturally relevant beauty and fashion products, campaigns, people and brands. This year’s winners exemplify inclusivity, innovation and community. Case in point: Benefit Cosmetics earned the Best Brand Activation award — a new category this year — for its “Most [&#8230;]",['Awards'],2025-08-12T17:20:25
Glossy,Astrid & Miyu targets 50% US revenue growth with Madison Avenue store opening,https://www.glossy.co/fashion/astrid-miyu-is-betting-on-madison-avenue-as-luxury-shoppers-continue-to-invest-in-jewelry/?utm_campaign=glossydis&utm_medium=rss&utm_source=general-rss,"Luxury customers are rethinking how they buy jewelry, increasingly pairing contemporary, design-led pieces with their high-end staples. In step, the 13-year-old British jewelry brand Astrid &#38; Miyu is opening its second New York store this September on NYC's Madison Avenue.","['Fashion', 'Luxury']",2025-08-12T11:36:41
Glossy,What’s old is new again: Why centuries-old fragrance brands are undergoing a revival,https://www.glossy.co/beauty/whats-old-is-new-again-why-centuries-old-fragrance-brands-are-undergoing-a-revival/?utm_campaign=glossydis&utm_medium=rss&utm_source=general-rss,"Brands like D’Orsay and Santa Maria Novella form a roster of centuries-old perfume that have staged comebacks and expansions amid the post-Covid fragrance boom. If done successfully, those revitalized names can tap into an existing brand universe and hundreds of years of history to speak to niche perfume consumers’ desire for heritage and authenticity.",['Beauty'],2025-08-12T04:05:00
Glossy,"Beauty & Wellness Briefing: Olaplex taps Glamsquad as competition in the pro space heats up, plus industry news",https://www.glossy.co/beauty/beauty-wellness-briefing-olaplex-taps-glamsquad-as-competition-in-the-pro-space-heats-up-plus-industry-news/?utm_campaign=glossydis&utm_medium=rss&utm_source=general-rss,"This week, I checked in with execs and analysts to better understand the changes within the hair-care space that are driving today’s marketing, seeding and sales. Accessing professionals is a tentpole of most strategies today, so I sat down with Olaplex CMO Katie Gohman to learn about the brand’s new partnership with on-demand beauty services app Glamsquad. Additionally, E.l.f. Beauty expands its value retail footprint, mall ear-piercer Claire’s files for bankruptcy again, and Soko Glam pops up within 30 Space NK stores in the U.K.","['Beauty', 'Glossy+', 'plus']",2025-08-12T04:02:00
Glossy,Inside the Glossy Influencer Index: Which influencer strategies are proving effective in 2025,https://www.glossy.co/research/inside-the-glossy-influencer-index-which-influencer-strategies-are-proving-effective-in-2025/?utm_campaign=glossydis&utm_medium=rss&utm_source=general-rss,"The annual Influencer Index collects valuable data points on how brands are working with influencers and what tactics are driving results. These videos from a recent Glossy+ event break down the report's highlights and go deeper, via an interview with Julianne Fraser, founder of the marketing consultancy Dialogue NYC.","['Beauty', 'Research', 'Glossy+', 'plus']",2025-08-12T04:01:00
Glossy,Deckers-owned Teva is banking on a streetwear collab to help catch up with sister brands Ugg and Hoka,https://www.glossy.co/fashion/teva-is-banking-on-streetwear-collabs-to-catch-up-with-its-sister-brands-ugg-and-hoka/?utm_campaign=glossydis&utm_medium=rss&utm_source=general-rss,"For Teva, the collaboration with Sean Wotherspoon is both a sign that sandals are having a moment, particularly among fashion-forward men, and an indication of how Teva is seeking to grow its audience. Teva’s two sister brands Ugg and Hoka, all owned by parent company Deckers, are on hot streaks at the moment, but Teva has yet to see the same traction.",['Fashion'],2025-08-11T04:04:00
Glossy,‘Don’t get distracted’: How Amika has evolved in a competitive hair-care category,https://www.glossy.co/beauty/dont-get-distracted-how-amika-has-evolved-in-a-competitive-hair-care-category/?utm_campaign=glossydis&utm_medium=rss&utm_source=general-rss,"When Nir and Shay Kadosh founded Amika in 2007, the hair-care landscape had little room for indie brands as big players and drugstore brands dominated the category. Since then, prestige and indie hair-care has exploded to capitalize on the gap between professional quality and consumer-facing appeal. Speaking at a Glossy-led panel and executive roundtable, Amika shared how it has remained ahead of the game.","['Beauty', 'Glossy+', 'plus']",2025-08-11T04:00:00
Glossy,"Glossy Pop Newsletter: This summer, beauty boards the Hampton Jitney",https://www.glossy.co/beauty/glossy-pop-newsletter-this-summer-beauty-boards-the-hampton-jitney/?utm_campaign=glossydis&utm_medium=rss&utm_source=general-rss,"Every day of every weekend during the summer, the famed Hampton Jitney sends anywhere between 50-100 buses to the Hamptons. And if you're an extra lucky passenger, in addition to getting a summer weekend in one of the East Coast's most desirable seasonal destinations, you may find a full-size Goop moisturizer or an L.L. Bean Boat and Tote waiting on your seat when you board the bus.","['Beauty', 'Pop']",2025-08-08T04:02:00
Glossy,"Glossy Podcast: Zara’s banned ads, Gucci’s labor dispute, Capri’s recovery — and a chat with Anthropologie’s Anu Narayanan",https://www.glossy.co/podcasts/glossy-podcast-zaras-banned-ads-guccis-labor-dispute-capris-recovery-and-a-chat-with-anthropologies-anu-narayanan/?utm_campaign=glossydis&utm_medium=rss&utm_source=general-rss,"We speak with Anu Narayanan, the president of women’s and home at Anthropologie, about the company’s decision to spin off one of its private labels, Maeve, into its own standalone brand. Narayanan also gave insight on her leadership style, the right time to invest in business expansion and the importance of bringing in new perspectives.","['Fashion', 'Podcasts']",2025-08-08T04:00:00
Glossy,Ralph Lauren’s handbag bet gains ground as Q1 sales beat expectations,https://www.glossy.co/fashion/luxury/ralph-laurens-handbag-bet-gains-ground-as-q1-sales-beat-expectations/?utm_campaign=glossydis&utm_medium=rss&utm_source=general-rss,"Ralph Lauren beat Q1 expectations with a strong push into handbags. Its handbag sales are outpacing growth in core categories, as the company aims to fill white space in the leather goods market.","['Fashion', 'Luxury']",2025-08-07T18:41:19
Glossy,E.l.f Beauty CEO talks price increases and Sephora expansion: ‘We see the potential to more than double our business’,https://www.glossy.co/beauty/e-l-f-beauty-ceo-talks-price-increases-and-sephora-expansion-we-see-the-potential-to-more-than-double-our-business/?utm_campaign=glossydis&utm_medium=rss&utm_source=general-rss,El.f. Beauty is deepening its relationship with Sephora with several international rollouts.,['Beauty'],2025-08-07T04:05:00
Glossy,Bath & Body Works products will now be sold at college bookstores,https://www.glossy.co/beauty/bath-body-works-products-will-now-be-sold-at-college-bookstores/?utm_campaign=glossydis&utm_medium=rss&utm_source=general-rss,"The Ohio-based personal care company will begin rolling out kiosks and displays at more than 600 campus bookstores across the U.S. throughout the month of August. Outside of duty-free retail, the college bookstore expansion marks the first time Bath &#38; Body Works products will be sold outside of its own stores as it seeks to court its core demographic of teen consumers.",['Beauty'],2025-08-07T04:04:00
Glossy,Fashion Briefing: True Religion’s exuberant marketing strategy is already paying off,https://www.glossy.co/fashion/fashion-briefing-true-religions-exuberant-marketing-strategy-is-already-paying-off/?utm_campaign=glossydis&utm_medium=rss&utm_source=general-rss,"The denim brand True Religion is well on its way to the goal of $1 billion in annual sales. And according to CMO Kristen D’Arcy, an ambitious marketing strategy at a time when many other brands are pulling back on ad spend has been key to its growth.","['Fashion', 'Glossy+', 'plus']",2025-08-07T04:01:00
Glossy,"An insider’s guide to K-beauty’s US renaissance, plus industry news",https://www.glossy.co/beauty/an-insiders-guide-to-k-beautys-us-renaissance-plus-industry-news/?utm_campaign=glossydis&utm_medium=rss&utm_source=general-rss,"On this week's episode of the Glossy Beauty Podcast, co-host Lexy Lebsack interviews Sara Spruch-Feiner about her recent reporting on the return of K-beauty, diving into what's fueling K-beauty's renewed popularity, what trending ingredients are capturing attention and how affordability continues to play a key role in the category’s appeal.","['Beauty', 'Podcasts']",2025-08-07T04:00:00
Glossy,Sex is in for summer: How Neutrogena got in on #SteamyBookTok with its latest launch,https://www.glossy.co/beauty/sex-is-in-for-summer-how-neutrogena-got-in-on-steamybooktok-with-serena-kerrigan-for-its-latest-launch/?utm_campaign=glossydis&utm_medium=rss&utm_source=general-rss,"To launch its new Vitamin C serum, Neutrogena did something unexpected for the 94-year-old brand: It tapped 31-year-old Serena Kerrigan, social media's self-proclaimed ""Queen of Confidence,"" to pen two steamy stories for a mini book called ""Bank Your Glow."" They're now available on Wattpad, the free online platform for sharing stories.","['Beauty', 'Pop']",2025-08-06T04:02:00
Glossy,Luxury Briefing: Chanel data breach signals rising luxury cyber risks,https://www.glossy.co/fashion/luxury/luxury-briefing-chanel-data-breach-signals-rising-luxury-cyber-risks/?utm_campaign=glossydis&utm_medium=rss&utm_source=general-rss,"In this week's luxury briefing, a look at the growth of credential stuffing to hack luxury houses for customer data, as well as Hugo Boss's earnings and news to know.","['Fashion', 'Luxury', 'Glossy+', 'plus']",2025-08-06T04:00:00
Glossy,"Beauty & Wellness Briefing: How brands are shifting budgets to offset tariffs, plus industry news",https://www.glossy.co/beauty/beauty-wellness-briefing-how-brands-are-shifting-budgets-to-offset-tariffs-plus-industry-news/?utm_campaign=glossydis&utm_medium=rss&utm_source=general-rss,"This week, I checked in with beauty and wellness brand leaders to learn how they’re offsetting the cost of tariffs without increasing prices. Additionally, executive shakeups at Sephora, Novo Nordisk and Saltair; plus, P&#38;G, Kering Beauté, L’Oréal Group, and Unilever report earnings.","['Beauty', 'Wellness', 'Glossy+', 'plus']",2025-08-05T04:02:00
Beauty Independent,Huda Beauty’s Sales Fall On Sephora’s Website Amid Backlash Over Anti-Israel TikTok Video,https://www.beautyindependent.com/huda-beauty-sales-fall-sephora/,Huda Beauty’s sales on Sephora’s website in the United States have fallen following a controversial TikTok video in which founder Huda Kattan promotes anti-Israel conspiracy theories to 1.8 million followers of her personal account on the platform. According to data from beauty e-commerce agency ... The post Huda Beauty’s Sales Fall On Sephora’s Website Amid Backlash Over Anti-Israel TikTok Video appeared first on Beauty Independent .,"['Brand Report', 'beauty brands', 'beauty controversy', 'beauty entrepreneurs', 'beauty retail', 'controversy', 'Huda', 'Huda Beauty', 'Huda Kattan', 'Sephora', 'tiktok']",2025-08-12T22:40:17
Beauty Independent,Allison Kent-Gunn Breaks Down 8 Big Packaging Shifts In The Age Of Tariffs And Sustainability Realism,https://www.beautyindependent.com/allison-kent-gunn-big-packaging-shifts-tariffs-sustainability-realism/,"On social media, Allison Kent-Gunn, aka Allison Turquoise, is an ebullient translator of packaging from people’s favorite beauty brands. She informs her 90,000-plus fans that Summer Fridays’ squishy applicator is made from thermoplastic elastomer, the squat tubes used for Milk Makeup’s Cooling Water Jelly Tint Lip + Cheek Blush ... The post Allison Kent-Gunn Breaks Down 8 Big Packaging Shifts In The Age Of Tariffs And Sustainability Realism appeared first on Beauty Independent .","['Expert Dialogue', 'Allison Kent-Gunn', 'Allison Turquoise', 'aluminium', 'beauty packaging', 'content creator', 'minis', 'packaging', 'recyclable', 'refill', 'refill system', 'social media', 'sustainability', 'tariffs']",2025-08-12T21:36:14
Beauty Independent,Challenger Brands Advance After-Sun Care Beyond Basic Aloe,https://www.beautyindependent.com/challenger-brands-advance-after-sun-care-beyond-basic-aloe/,"With another summer ready to wrap up, many consumers are coming to terms with what months in the sun have wrought on their skin. Some may be noticing their tans are accompanied by dehydration, discoloration and poor texture. Others are searching for ways to hold onto their sun-kissed glow as long ... The post Challenger Brands Advance After-Sun Care Beyond Basic Aloe appeared first on Beauty Independent .","['Beneath the Surface', 'after sun', 'Boiron', 'Coola', 'Dune', 'Hemp Nation', 'Oway', 'post-sun', 'sun care', 'sun exposure', 'sunscreen', 'Tanning Club', 'Ulta Beauty', 'XRC Ventures']",2025-08-12T03:03:50
Beauty Independent,"After Hero Cosmetics’ Exit, Aria Growth Partners Seeks Repeat Success With $152M Second Fund",https://www.beautyindependent.com/aria-growth-partners-second-fund/,"Aria Growth Partners was one of the heroes in the trajectory of Hero Cosmetics , the maker of Mighty Patch that it invested in four years ago and helped sell to Church & Dwight for $630 million two years later. Now, the growth equity firm wants to be a hero ... The post After Hero Cosmetics’ Exit, Aria Growth Partners Seeks Repeat Success With $152M Second Fund appeared first on Beauty Independent .","['Full Disclosure', 'beauty M&A', 'fragrance', 'funding', 'growth equity', 'haircare', 'Hero Cosmetics', 'investment', 'investor', 'Jackie Dunklau', 'LesserEvil', 'M&A', 'mass', 'Mighty Patch', 'private equity', 'The Inkey List', 'Ultra Violette']",2025-08-11T21:24:15
Beauty Independent,Myavana Co-Founder Starts Online Marketplace Her Beauty Regimen To Be A Launchpad For Indie Brands,https://www.beautyindependent.com/myavana-co-founder-online-marketplace-her-beauty-regimen/,"Her Beauty Regimen aims to serve as a flexible, founder-friendly alternative to the onerous demands of large retailers. The idea for the new beauty marketplace came to founder Chanel Martin after a conversation with an indie beauty brand that was forced to exit Target because it couldn’t afford to keep paying for the ... The post Myavana Co-Founder Starts Online Marketplace Her Beauty Regimen To Be A Launchpad For Indie Brands appeared first on Beauty Independent .","['Retail Report', 'beauty marketplace', 'Black-owned brand', 'e-commerce', 'e-tail', 'e-tailer', 'her beauty regimen', 'indie beauty', 'indie beauty brands', 'myavana']",2025-08-11T04:01:39
Beauty Independent,Is Beauty’s Founder-Led Era Over?,https://www.beautyindependent.com/is-beauty-founder-led-era-over/,"In a June article, The Business of Fashion declared the end of the founder-led era. In response, Tamar Koifman, a beauty strategy advisor and marketing leader, asked on LinkedIn , “How could we be so naive?” She continued, “For years, we watched beauty brands launch at a breakneck pace. ... The post Is Beauty’s Founder-Led Era Over? appeared first on Beauty Independent .",['No Stupid Questions'],2025-08-11T04:01:29
