source,title,url,summary,tags,published,score,Primary,Secondary,group_id,group_size
Business of Fashion,"Manasi 7, Unifrom and Commune  Are the Winners of The Business of Beauty Global Awards Emerging Track",https://www.businessoffashion.com/articles/beauty/business-of-beauty-global-awards-2025-manasi7-unifrom-commune/,"A deeper look at Manasi 7, Unifrom and Commune, the start-up brands that took home awards at the 2025 Global Forum in Napa Valley, California.",[],2025-06-16T04:00:00,5,BRAND,"NEW LAUNCH, PARTNERSHIP",ungrouped,1
Business of Fashion,"Swedish Textile Recycler Syre to Partner With Gap, Target as Demand for Sustainable Clothing Grows",https://www.businessoffashion.com/news/sustainability/swedish-textile-recycler-syre-to-partner-with-gap-target-as-demand-for-sustainable-clothing-grows/,The H&amp;M-backed textile recycling firm will supply the US retailers with recycled polyester.,[],2025-06-24T14:43:15,5,INDUSTRY,PARTNERSHIP,ungrouped,1
Business of Fashion,The BoF Podcast | Tracee Ellis Ross: Understanding the Diversity of Humanity is Good Business,https://www.businessoffashion.com/podcasts/beauty/the-bof-podcast-tracee-ellis-ross-understanding-the-diversity-of-humanity-is-good-business/,"Tracee Ellis Ross shares her journey from Hollywood actress to entrepreneur with BoF founder and CEO Imran Amed, detailing the systemic changes she’s driving in the haircare industry.",[],2025-06-20T16:46:35,5,BRAND,"NEW LAUNCH, PARTNERSHIP",ungrouped,1
Business of Fashion,Ready for Relaunch? Jonathan Anderson’s Dior Challenge,https://www.businessoffashion.com/articles/luxury/jonathan-anderson-dior-lvmh-turnaround-basquiat-warhol-mbappe/,The stakes are high for the designer’s debut at the French megabrand as owner LVMH faces mounting pressure to resolve problem areas in its portfolio.,[],2025-06-25T04:00:00,5,BRAND,FINANCIALS,ungrouped,1
Beauty Independent,Why This Founder Walked Away From Large-Scale Retail Distribution—And What She’d Do Differently,https://www.beautyindependent.com/private-packs-founder-walked-away-retail-distribution/,"When founder Suzanne Sinatra saw her brand Private Packs for the last time at CVS, she wasn’t disappointed. “I did not think that I would be this happy that we’re leaving retail, but I’m looking forward to my stress coming down,” she says in a TikTok video posted June 5. “It really took ... The post Why This Founder Walked Away From Large-Scale Retail Distribution—And What She’d Do Differently appeared first on Beauty Independent .","['Expert Dialogue', 'black owned beauty brand', 'CVS', 'DTC', 'private packs', 'retail', 'retail distribution', 'sexual health', 'Suzanne Sinatra', 'Target', 'vulva', 'vulva products']",2025-06-25T23:50:51,5,RETAIL,RETAIL STRATEGY,ungrouped,1
Glossy,How Skinfix turned a reformulation flop into a rebranding and community-building opportunity,https://www.glossy.co/beauty/how-skinfix-turned-a-reformulation-flop-into-a-rebranding-and-community-building-opportunity/?utm_campaign=glossydis&utm_medium=rss&utm_source=general-rss,"When Skinfix’s exec team reformulated its hero Triple Lipid-Peptide Cream last year, it didn’t expect an outpouring of frustration from its most loyal shoppers. But instead of doubling down on the ""new and improved formula,"" the brand used the misstep as an opportunity to connect with its community and bring back the original cream alongside a full rebrand. Glossy sat down with CEO Stuart Leitch to learn more.","['Beauty', 'RevolutionBrandMarketingContentful']",2025-06-26T04:04:00,5,BRAND,"NEW LAUNCH, RETAIL STRATEGY",ungrouped,1
Glossy,Goop plans for 20-30 new brick-and-mortar locations as it opens its 7th permanent store,https://www.glossy.co/beauty/goop-plans-for-20-30-new-brick-and-mortar-locations-as-it-opens-its-7th-permanent-store-this-weekend/?utm_campaign=glossydis&utm_medium=rss&utm_source=general-rss,"Goop’s in-house brands, Goop Beauty and G Label, will fill 80% of the new 647-square-foot Aspen storefront. It marks the company’s seventh permanent location, with 20-30 more to come over the next few years, Matthew Blythe, Goop’s vp of retail, told Glossy.","['Beauty', 'Wellness']",2025-06-19T04:05:00,5,RETAIL,RETAIL STRATEGY,ungrouped,1
Glossy,Luxury Briefing: How luxury brands are using Pitti Uomo to enter the European market,https://www.glossy.co/fashion/luxury/luxury-briefing-how-luxury-brands-are-using-pitti-uomo-to-enter-the-european-market/?utm_campaign=glossydis&utm_medium=rss&utm_source=general-rss,"Pitti Immagine Uomo, the menswear trade show held twice a year in Florence, kicked off this week. And this year is continuing a trend that began in 2024: Pitti is becoming more international every year.","['Fashion', 'Luxury', 'Glossy+', 'plus']",2025-06-18T04:02:00,5,RETAIL,GEN Z,ungrouped,1
Business of Fashion,How Homme Plissé Fits Into Issey Miyake’s New Menswear Strategy,https://www.businessoffashion.com/reviews/fashion-week/how-homme-plisse-fits-into-issey-miyakes-new-menswear-strategy/,"The Japanese brand’s fastest-growing line is ceding the Paris fashion week spotlight to IM Men and taking a ‘slow road’ with traveling events powered by a new ‘open studio’ strategy, starting with an Italy-inspired presentation at Pitti Uomo in Florence.",[],2025-06-18T04:30:00,5,BRAND,"RETAIL STRATEGY, PARTNERSHIP",ungrouped,1
Glossy,Fashion Briefing: How H&M is using real-time data to merchandise stores based on optimal sales,https://www.glossy.co/fashion/fashion-briefing-how-hm-is-using-real-time-data-to-merchandise-stores-based-on-optimal-sales/?utm_campaign=glossydis&utm_medium=rss&utm_source=general-rss,"In this week's fashion briefing, a deep dive into how H&#38;M is putting data into the hands of store associates to convert customers. Also, what brands should look out for with Google's in-search checkout, plus future retail trends from The Future Laboratory and the latest earnings from Vince.","['Fashion', 'Glossy+', 'plus']",2025-06-19T11:10:55,5,RETAIL,RETAIL STRATEGY,ungrouped,1
Business of Fashion,A Slap on the Wrist Won’t Solve Luxury’s Sweatshops Problem,https://www.businessoffashion.com/briefings/sustainability/luxury-sweatshop-problem-italy-competition-authority-dior-valentino/,"This week, Italy’s Competition Authority closed a probe into whether Dior misled consumers about working conditions at its suppliers without finding any wrongdoing. But a new case linking Valentino to poor labour practices suggests this is a problem that won’t go away easily.",[],2025-05-23T15:24:44,4,INDUSTRY,,ungrouped,1
Glossy,‘Champion has to be back in pro sports’: How Authentic Brands Group is turning Champion around with sports league deals,https://www.glossy.co/fashion/champion-has-to-be-back-in-pro-sports-how-authentic-brands-group-is-turning-champion-around-with-sports-league-deals/?utm_campaign=glossydis&utm_medium=rss&utm_source=general-rss,Champion's new owners have a central strategy to turn the brand around: realigning it with professional sports.,"['Fashion', 'RevolutionBrandMarketingContentful']",2025-06-23T04:00:00,4,MARKETING,PARTNERSHIP,ungrouped,1
Business of Fashion,The Tenth Edition of BoF VOICES Is Coming: First Speakers Announced,https://www.businessoffashion.com/events/news-analysis/bof-voices-2025-first-speakers-announced/,"Prada Group CEO Andrea Guerra, model Jean Campbell and MSCHF founder Gabriel Whaley are among the global experts who will share their insights at BoF’s annual gathering for big thinkers, now in its tenth year.",[],2025-06-25T02:00:00,4,INDUSTRY,News,ungrouped,1
Business of Fashion,Strategic Reinvention: Growing a Beauty Brand with Staying Power,https://www.businessoffashion.com/articles/beauty/strategic-reinvention-growing-a-beauty-brand-with-staying-power-front-row-tatcha-the-business-of-beauty-global-forum-interview/,"At The Business of Beauty Global Forum, Front Row’s chief revenue officer Christopher Skinner and Tatcha’s chief marketing officer Nicole Frusci joined BoF’s Alice Gividen on stage to explore building a lasting beauty business in an ever-changing market.",[],2025-06-18T04:00:00,4,BRAND,MARKETING,ungrouped,1
Business of Fashion,Prada CEO Gianfranco D’Attis to Exit the Brand,https://www.businessoffashion.com/news/luxury/prada-ceo-gianfranco-dattis-leaves-andrea-guerra/,Prada Group’s chief executive Andrea Guerra will take on the role of the brand’s CEO on an interim basis.,[],2025-06-22T19:07:27,4,INDUSTRY,News,ungrouped,1
Business of Fashion,Why Kering Picked a Fashion Outsider to Be Its Next CEO,https://www.businessoffashion.com/articles/luxury/kering-new-ceo-luca-de-meo-francois-henri-pinault/,"The Gucci and Saint Laurent owner is splitting its chairman and CEO roles, bringing in Luca de Meo, a turnaround expert who has revived multiple automotive brands, to support the Pinault family.",[],2025-06-16T15:46:57,4,INDUSTRY,News,ungrouped,1
Business of Fashion,How Turkish Brands Conquered the ‘Rest of the World’,https://www.businessoffashion.com/articles/global-markets/lc-waikiki-koto-defacto-global-markets-turkey/,"Turkish fast-fashion giants LC Waikiki, Koton and DeFacto have rolled out hundreds of stores in high-growth, high-risk frontier markets like Albania, Uganda and Mongolia where rivals H&amp;M and Zara have little or no presence.",[],2025-06-24T14:21:53,4,INDUSTRY,News,ungrouped,1
Glossy,From Guava to Sardine Girl Summer: Why beauty can’t stop serving up foodie trends,https://www.glossy.co/beauty/from-guava-to-sardine-girl-summer-why-beauty-cant-stop-serving-up-foodie-trends/?utm_campaign=glossydis&utm_medium=rss&utm_source=general-rss,"Foodie microtrends like ""Guava Girl Summer"" have taken off as an appealing way to repackage standard beauty looks under a new name. But they also speak to consumers looking to participate in a lifestyle via their fashion and beauty choices.",['Beauty'],2025-06-24T04:01:00,4,MARKETING,GEN Z,ungrouped,1
Business of Fashion,UTA Names Darnell Strom to Lead London Office,https://www.businessoffashion.com/news/creative-class/uta-names-darnell-strom-to-lead-london-office/,"Strom will step into a newly created UK leadership role as the agency positions London as a hub for its expansion across Europe, the Middle East and Africa.",[],2025-06-23T10:00:00,4,INDUSTRY,News,ungrouped,1
WWD,Cellugy Raises 8.1 Million Euros to Eliminate Microplastics in Personal Care Products,https://wwd.com/beauty-industry-news/beauty-features/cellugy-raises-8-1-million-euros-eliminate-microplastics-1237943514/,The Danish company received the grant from the European Union.,"['Beauty Features', 'beauty', 'Sustainability', 'WWDBeautyInc']",2025-06-24T10:50:09,4,INDUSTRY,SUSTAINABILITY,ungrouped,1
Business of Fashion,AI Shopping Platform Daydream Launches in the US,https://www.businessoffashion.com/news/technology/ai-shopping-platform-daydream-launches-in-the-us/,"The site, co-founded by Julie Bornstein, aims to reimagine online shopping with the capabilities of the large language models underlying AI tools such as ChatGPT.",[],2025-06-25T12:00:00,4,MARKETING,GEN Z,ungrouped,1
Business of Fashion,New York’s Fashion Workers Act Set to Go into Effect June 19,https://www.businessoffashion.com/news/workplace-talent/new-yorks-fashion-workers-act-set-to-go-into-effect-june-19/,"The Model Alliance, New York State Department of Labor and fashion industry stakeholders gathered Tuesday to celebrate the new law, which establishes regulations for fair treatment of models — including, preventing management agencies from charging unfair fees and giving models control over their likenesses created with AI.",[],2025-06-17T20:55:30,4,INDUSTRY,,ungrouped,1
Business of Fashion,Shein Is Struggling to Clean Up Its Dirty Image,https://www.businessoffashion.com/articles/sustainability/shein-struggling-clean-up-image-emissions/,"The company’s latest sustainability report shows it’s still fashion’s most polluting player, with planet-warming emissions that far outstrip those of rivals and help make the brand a target for politicians and regulators.",[],2025-06-18T04:00:00,4,INDUSTRY,,ungrouped,1
Business of Fashion,LA’s Protests Have Ended But Fashion Can’t Shake Off Its Fear,https://www.businessoffashion.com/articles/workplace-talent/las-protests-have-ended-but-fashion-cant-shake-off-its-fear/,"Following the ICE raids and a week of protests, the city’s fashion employers continue to fret about what’s to come as the White House continues its deportation campaign.",[],2025-06-19T04:30:00,4,INDUSTRY,News,ungrouped,1
Business of Fashion,The End of the Founder-Led Era,https://www.businessoffashion.com/articles/beauty/state-of-fashion-beauty-report-founder-led-beauty-brands/,"Over the last decade, an avalanche of brands with public-facing founders emerged. While a prominent founder can propel growth, customers use other factors to assess whether a brand is suited to their needs, according The State of Fashion: Beauty Volume 2.",[],2025-06-26T04:30:00,4,INDUSTRY,News,ungrouped,1
Business of Fashion,Opinion: Luxury Is More Resilient Than the Market Suggests,https://www.businessoffashion.com/articles/luxury/opinion-luxury-is-more-resilient-than-the-market-suggests/,"The luxury industry is facing another lost year, according to Bain’s latest luxury update, but investors are being too gloomy on the sector’s long-term prospects, argues Andrea Felsted.",[],2025-06-19T17:27:23,4,INDUSTRY,News,ungrouped,1
Business of Fashion,"For Makeup that Performs, Look to Drag Queens",https://www.businessoffashion.com/articles/beauty/for-makeup-that-performs-look-to-drag-queens/,"The art of drag has undeniably influenced how ordinary people shop for and apply their cosmetics. More recently, a new guard of queens is hoping to cash in on the transaction.",[],2025-06-26T11:00:00,4,MARKETING,GEN Z,ungrouped,1
Business of Fashion,Exclusive: Bata Group Names Panos Mytaros as New CEO,https://www.businessoffashion.com/news/retail/bata-group-names-panos-mytaros-as-new-ceo/,"The former boss of Danish footwear brand Ecco will join Bata in September, taking over from Sandeep Kataria.",[],2025-06-16T12:00:00,4,INDUSTRY,News,ungrouped,1
Business of Fashion,EU Ditches Plans for Anti-Greenwashing Rules,https://www.businessoffashion.com/news/sustainability/eu-ditches-anti-greenwashing-rules/,The European Commission is abandoning regulation that would have required companies to back up green claims following pressure from conservative lawmakers.,[],2025-06-20T17:02:39,4,INDUSTRY,News,ungrouped,1
Business of Fashion,The Debrief | When Fashion Lost Its Voice,https://www.businessoffashion.com/podcasts/retail/the-debrief-when-fashion-lost-its-voice/,"As immigration raids in Los Angeles spur large-scale protests, the fashion industry has remained largely silent. The Debrief explores the reasons behind the muted response and the tangible actions brands can take to support vulnerable workers.",[],2025-06-17T17:13:57,4,INDUSTRY,,ungrouped,1
Glossy,"Sahajan Skincare’s Lisa Mattam on clinical testing to validate old-world beauty ingredients, plus beauty news from L’Oréal, Coty and Byredo",https://www.glossy.co/beauty/sahajan-skincares-lisa-mattam-on-clinical-testing-to-validate-old-world-beauty-ingredients-plus-beauty-news-from-loreal-coty-and-byredo/?utm_campaign=glossydis&utm_medium=rss&utm_source=general-rss,"Blending the old and new, Lisa Mattam’s 10-year-old clean skin-care brand Sahajan uses cutting-edge clinical testing to validate ancient Ayurveda traditions and ingredients. “If I'm going to tell people that this old-world science can transform their skin, I have to prove it to them,” she told Glossy. Mattam breaks down the cost, timeline and unseen challenges of clinical testing in this week’s episode.","['Beauty', 'Podcasts']",2025-06-19T04:00:00,3,BRAND,NEW LAUNCH,ungrouped,1
WWD,EXCLUSIVE: Olly Brings Its Benefit-forward Approach to New Body Care Line,https://wwd.com/beauty-industry-news/body-care/unilever-olly-body-care-launch-1237925392/,"The Unilever-owned brand is launching a line of mood- and skin-enhancing body care products, including cleansers, scrubs and serums.","['Body Care', 'Unilever', 'wellness']",2025-06-24T05:00:00,3,BRAND,NEW LAUNCH,ungrouped,1
WWD,The 10 Biggest Beauty Brands on Social Media in France — From L’Oréal Paris to Dessange,https://wwd.com/beauty-industry-news/beauty-features/loreal-paris-dior-nyx-ysl-influencer-beauty-france-viral-1237923657/,Monthly data from Traackr shows who's winning on French consumers' social media feeds.,"['Beauty Features', 'Social Media']",2025-06-24T04:01:00,3,BRAND,SOCIAL MEDIA,ungrouped,1
Business of Fashion,How Dubai Is Defying the Luxury Downturn,https://www.businessoffashion.com/articles/global-markets/how-dubai-is-defying-the-luxury-downturn/,"Last week, Zegna staged a runway show in Dubai the emirate, following in the footsteps of Roberto Cavalli, Armani and Chanel. The emirate remains the most established hub for luxury shopping in the Gulf region, which has bucked the industry’s downward trend.",[],2025-06-17T17:49:16,3,RETAIL,News,ungrouped,1
WWD,EXCLUSIVE: Jenna Bush Hager Teams With ResortPass to Rethink the Laws of Motherhood,https://wwd.com/beauty-industry-news/wellness/jenna-bush-hager-resort-pass-exclusive-1237945947/,"Hager's partnership with the resort and spa booking app will feature the first novel from her new book imprint, Thousand Voices.","['Wellness', 'beauty', 'collaborations', 'Travel', 'trending', 'wellness']",2025-06-25T20:14:22,3,MARKETING,PARTNERSHIP,ungrouped,1
Business of Fashion,Exclusive: The Whitaker Group Expands With New Women-Centric Retailer Jaide,https://www.businessoffashion.com/news/retail/the-whitaker-group-jaide-opening/,It will be the US group’s first foray into women’s retail as it looks to expand its popular streetwear retail empire.,[],2025-06-23T04:28:00,3,RETAIL,News,ungrouped,1
Beauty Independent,Athena Club Founders Launch House Of Atlas To Disrupt Men’s Shaving And Personal Care,https://www.beautyindependent.com/athena-club-founders-launch-house-of-atlas-mens-shaving-personal-care/,"The his-and-hers shaving market has a new coupling with the launch of House of Atlas from the husband-and-wife team behind Athena Club , Maria and Charles Desmarais. New York-based House of Atlas is turning to the playbook that’s worked for Athena Club, which launched as a direct-to-consumer brand in ... The post Athena Club Founders Launch House Of Atlas To Disrupt Men’s Shaving And Personal Care appeared first on Beauty Independent .","['Brand Report', 'Athena Club', 'grooming', 'house of atlas', 'men', ""men's grooming"", ""men's personal care"", 'personal care', 'razors', 'shaving']",2025-06-24T20:31:46,3,BRAND,NEW LAUNCH,ungrouped,1
Business of Fashion,Target Explores Factory-Direct Shipping Model Used by Temu,https://www.businessoffashion.com/news/retail/target-explores-factory-direct-shipping-model-used-by-temu/,"The retailer is in early stages to broaden its range of low-cost offerings, which would primarily include apparel, household goods and other non-food items.",[],2025-06-24T21:49:44,3,RETAIL,News,ungrouped,1
Glossy,Why authors are fashion’s next top models,https://www.glossy.co/fashion/why-authors-are-fashions-next-top-models/?utm_campaign=glossydis&utm_medium=rss&utm_source=general-rss,"Ten years after literary icon Joan Didion appeared in a Phoebe Philo-era Céline campaign, writers like Zadie Smith and Ottessa Moshfegh are getting their due in fashion.","['Fashion', 'Luxury', 'RevolutionBrandMarketingContentful']",2025-06-23T04:02:00,3,MARKETING,PARTNERSHIP,ungrouped,1
Beauty Independent,Olly Breaks Into Body Care With Mood-Boosting Products,https://www.beautyindependent.com/olly-body-care-mood-boosting-products/,"Olly is bringing emotion to its first body care foray. The Unilever-owned vitamin brand’s new Olly Mood + Skin range has 10 products, including body wash, intimate wash, shave oil, body scrub and body serum, formulated with mood-boosting fragrances and clinically proven skincare ingredients to ... The post Olly Breaks Into Body Care With Mood-Boosting Products appeared first on Beauty Independent .","['Brand Report', 'Amazon', 'body care', 'Olly', 'personal care', 'Target', 'Unilever', 'Walmart', ""women's wellness""]",2025-06-24T12:40:29,3,BRAND,NEW LAUNCH,ungrouped,1
Business of Fashion,"Can Korean Fashion Be as Big as K-Beauty, or K-Pop?",https://www.businessoffashion.com/articles/global-markets/korean-fashion-post-archive-faction-gentle-monster/,"K-fashion made significant inroads in becoming a part of a global fashion conversation in 2025, with brands like Post Archive Faction and Gentle Monster grabbing attention. But scaling the category to become as big as other cultural exports remains challenging.",[],2025-06-26T04:30:00,3,BRAND,NEW LAUNCH,ungrouped,1
Business of Fashion,Fantastic Man Magazine Launches in China,https://www.businessoffashion.com/news/media/fantastic-man-magazine-launches-in-china/,Former Yves Saint Laurent creative director Stefano Pilati will join Fantastic Man China as editor at large.,[],2025-06-26T04:00:00,3,BRAND,PARTNERSHIP,ungrouped,1
Business of Fashion,Selfridges Wins Approval for Private Members’ Club,https://www.businessoffashion.com/news/luxury/selfridges-wins-approval-for-private-members-club/,The Westminster City Council approved an application to convert space in the department store’s flagship London outlet into a membership venue with a terrace and private dining room.,[],2025-06-24T21:54:27,3,RETAIL,News,ungrouped,1
Glossy,Anthropologie’s ‘Tobie’ dress is the unexpected style of the summer,https://www.glossy.co/fashion/anthropologies-tobie-dress-is-the-unexpected-style-of-the-summer/?utm_campaign=glossydis&utm_medium=rss&utm_source=general-rss,"On Thursday, Katie Sturino (803,000 Instagram followers) and Lindsay Silberman (214,000 Instagram followers) posted about the same dress. The dress, which is called the Tobie and made by a brand called Exquise, is sold exclusively at URBN-owned Anthropologie. It's available in multiple lengths and fabrics, and ranges in price from $178-$228. And, although it has been popular since its launch in February 2024, it may just be the dress of summer 2025.","['Fashion', 'Pop']",2025-06-24T04:00:00,3,BRAND,NEW LAUNCH,ungrouped,1
